Demand;SolarPV;Wind
13045.52008;0;0.14
17611.45211;0;0.123
19680.7415;0;0.111
18960.98867;0;0.105
17498.99073;0;0.112
14732.44078;0;0.101
13225.45829;0;0.08
12865.58187;0;0.053
11808.4449;0;0.035
11223.64573;0;0.028
11066.19979;0;0.029
11156.1689;0;0.041
12483.21318;0.023;0.055
13157.98146;0.098;0.062
10503.89289;0.178;0.067
12033.36766;0.232;0.071
14507.51802;0.277;0.071
15294.74768;0.295;0.063
16194.43872;0.288;0.049
16081.97734;0.262;0.037
16419.36148;0.202;0.025
16644.28424;0.142;0.021
16194.43872;0.059;0.022
16126.96189;0.004;0.027
14395.05664;0;0.034
17993.8208;0;0.04
19770.71061;0;0.048
19433.32647;0;0.052
18218.74356;0;0.05
14957.36354;0;0.044
13427.88877;0;0.035
12640.65911;0;0.025
11898.41401;0;0.014
11403.58393;0;0.005
11066.19979;0;0.002
11178.66117;0;0.002
12483.21318;0.026;0.005
12528.19773;0.127;0.013
10323.95469;0.257;0.019
7962.265705;0.367;0.017
14102.65705;0.446;0.014
14619.9794;0.483;0.013
15564.65499;0.465;0.016
15519.67044;0.416;0.021
15677.11637;0.33;0.027
16374.37693;0.214;0.035
15587.14727;0.087;0.042
15632.13182;0.006;0.045
14867.39444;0;0.047
17768.89804;0;0.049
18736.06591;0;0.055
14215.11843;0;0.059
12933.0587;0;0.055
12933.0587;0;0.044
11853.42945;0;0.032
9964.07827;0;0.022
7422.451081;0;0.011
11268.63028;0;0.002
9739.15551;0;0
9874.109166;0;0
11336.10711;0.025;0
12708.13594;0.086;0
10953.73841;0.144;0
10638.84655;0.205;0
13832.74974;0.26;0.001
14170.13388;0.301;0.002
15114.80947;0.311;0.002
14957.36354;0.279;0.001
14799.91761;0.219;0
15182.2863;0.133;0
15069.82492;0.055;0.002
14215.11843;0.004;0.012
14012.68795;0;0.029
16644.28424;0;0.047
17746.40577;0;0.063
17431.5139;0;0.08
15227.27085;0;0.098
11088.69207;0;0.099
11178.66117;0;0.085
10751.30793;0;0.066
10323.95469;0;0.051
0;0;0.045
9424.263646;0;0.045
9716.663234;0;0.055
8007.250257;0.033;0.075
11021.21524;0.128;0.091
10458.90834;0.232;0.099
13112.99691;0.329;0.089
13427.88877;0.382;0.076
14350.07209;0.415;0.078
14350.07209;0.424;0.087
14170.13388;0.385;0.099
14687.45623;0.309;0.128
14934.87127;0.208;0.182
14395.05664;0.094;0.233
14395.05664;0.007;0.243
14012.68795;0;0.269
18106.28218;0;0.286
18218.74356;0;0.272
18803.54274;0;0.251
15497.17817;0;0.226
12573.18229;0;0.194
5982.945417;0;0.152
11021.21524;0;0.098
10166.50875;0;0.069
9896.601442;0;0.066
10211.49331;0;0.077
9311.802266;0;0.098
11066.19979;0.031;0.123
12010.87539;0.126;0.145
10301.46241;0.221;0.155
10796.29248;0.287;0.154
12820.59732;0.33;0.165
13810.25747;0.34;0.182
14754.93306;0.32;0.194
14417.54892;0.274;0.214
14507.51802;0.195;0.243
15204.77858;0.126;0.284
15182.2863;0.051;0.315
14777.42533;0.002;0.369
8209.680742;0;0.439
18533.63543;0;0.459
8097.219361;0;0.416
15384.71679;0;0.36
14777.42533;0;0.373
12168.32132;0;0.388
9896.601442;0;0.333
9221.833162;0;0.243
10728.81565;0;0.183
10616.35427;0;0.133
10054.04737;0;0.099
9896.601442;0;0.103
10908.75386;0.032;0.144
10931.24614;0.156;0.219
10054.04737;0.255;0.333
10346.44696;0.315;0.391
11830.93718;0.34;0.375
9334.294542;0.33;0.297
10009.06282;0.307;0.222
9851.61689;0.277;0.214
10009.06282;0.227;0.299
10166.50875;0.151;0.465
7197.528321;0.06;0.567
12820.59732;0.003;0.629
11628.50669;0;0.647
12550.69001;0;0.639
13427.88877;0;0.647
13157.98146;0;0.668
14530.0103;0;0.707
12730.62822;0;0.735
13652.81153;0;0.742
12708.13594;0;0.731
11066.19979;0;0.703
11246.138;0;0.683
10683.8311;0;0.655
10661.33883;0;0.614
10998.72297;0.014;0.561
10953.73841;0.067;0.526
10571.36972;0.135;0.521
11695.98352;0.216;0.506
11763.46035;0.279;0.48
12505.70546;0.309;0.449
13270.44284;0.287;0.506
12618.16684;0.21;0.606
12933.0587;0.149;0.637
12595.67456;0.088;0.626
12348.25953;0.032;0.662
12145.82904;0;0.763
13112.99691;0;0.814
18331.20494;0;0.84
19455.81874;0;0.815
18960.98867;0;0.752
17116.62204;0;0.675
14462.53347;0;0.57
12820.59732;0;0.461
12483.21318;0;0.39
11426.07621;0;0.354
10796.29248;0;0.322
10571.36972;0;0.285
10616.35427;0;0.245
11606.01442;0.023;0.2
12820.59732;0.114;0.138
11246.138;0.246;0.09
11403.58393;0.409;0.07
13517.85788;0.528;0.085
14395.05664;0.542;0.129
15519.67044;0.455;0.174
15834.56231;0.345;0.177
15744.5932;0.252;0.138
15564.65499;0.166;0.09
14957.36354;0.063;0.053
16194.43872;0.003;0.044
13270.44284;0;0.056
15362.22451;0;0.084
18533.63543;0;0.118
17791.39032;0;0.145
17768.89804;0;0.159
15654.6241;0;0.146
13945.21112;0;0.112
12213.30587;0;0.08
11471.06076;0;0.059
10796.29248;0;0.048
10571.36972;0;0.043
10548.87745;0;0.044
11988.38311;0.026;0.047
12370.7518;0.122;0.048
10346.44696;0.233;0.049
12483.21318;0.329;0.045
14057.6725;0.405;0.035
14777.42533;0.439;0.02
15722.10093;0.461;0.008
15857.05458;0.459;0.001
15587.14727;0.381;0
14957.36354;0.25;0
14282.59526;0.103;0
15072.07415;0.007;0
14507.51802;0;0
17319.05252;0;0
17813.8826;0;0
18511.14315;0;0
16689.2688;0;0
13810.25747;0;0
12685.64367;0;0
11920.90628;0;0
11021.21524;0;0
10908.75386;0;0
10323.95469;0;0
10121.5242;0;0
11650.99897;0.081;0
12258.29042;0.291;0.001
9896.601442;0.481;0.004
10638.84655;0.614;0.005
13675.30381;0.698;0.002
14462.53347;0.72;0.002
15249.76313;0.702;0.006
15362.22451;0.631;0.016
15407.20906;0.514;0.032
15339.73223;0.357;0.056
14732.44078;0.162;0.079
14552.50257;0.011;0.093
14507.51802;0;0.104
18106.28218;0;0.11
17543.97528;0;0.108
17791.39032;0;0.101
16194.43872;0;0.09
13472.87333;0;0.07
12258.29042;0;0.054
11156.1689;0;0.049
10661.33883;0;0.073
10076.53965;0;0.109
9671.678682;0;0.147
9896.601442;0;0.169
11426.07621;0.046;0.179
12123.33677;0.187;0.18
9896.601442;0.315;0.166
10796.29248;0.423;0.151
13090.50463;0.458;0.154
14350.07209;0.463;0.186
14777.42533;0.416;0.225
14777.42533;0.299;0.256
14687.45623;0.191;0.286
14642.47168;0.092;0.327
14215.11843;0.028;0.368
14327.57981;0;0.365
14822.40989;0;0.351
17993.8208;0;0.32
18713.57364;0;0.274
17611.45211;0;0.253
16216.931;0;0.263
13337.91967;0;0.303
12033.36766;0;0.336
11223.64573;0;0.334
10526.38517;0;0.319
10054.04737;0;0.312
8996.910402;0;0.302
9851.61689;0;0.301
10976.23069;0.016;0.353
11358.59938;0.071;0.353
9761.647786;0.113;0.274
11021.21524;0.155;0.257
13405.3965;0.205;0.251
13810.25747;0.251;0.29
14664.96395;0.254;0.426
14732.44078;0.245;0.595
15002.34809;0.155;0.735
14574.99485;0.082;0.805
13945.21112;0.028;0.738
13900.22657;0;0.607
14057.6725;0;0.519
16981.66838;0;0.501
17723.91349;0;0.54
16779.2379;0;0.538
15204.77858;0;0.51
13202.96601;0;0.441
11740.96807;0;0.342
11111.18435;0;0.234
10211.49331;0;0.149
9986.570546;0;0.098
9829.124614;0;0.098
9716.663234;0;0.104
10346.44696;0.012;0.098
11313.61483;0.063;0.102
6072.914521;0.128;0.08
7197.528321;0.193;0.047
3711.225541;0.244;0.034
11471.06076;0.278;0.041
12258.29042;0.281;0.083
12033.36766;0.288;0.141
12258.29042;0.25;0.189
11920.90628;0.165;0.193
11583.52214;0.057;0.182
11358.59938;0.002;0.194
11403.58393;0;0.228
15632.13182;0;0.255
10233.98558;0;0.256
9784.140062;0;0.211
7152.543769;0;0.154
9289.30999;0;0.112
9604.201854;0;0.1
9469.248198;0;0.11
8951.92585;0;0.156
8704.510814;0;0.221
7422.451081;0;0.269
8434.603502;0;0.259
9379.279094;0.025;0.231
7827.312049;0.11;0.204
7692.358393;0.198;0.176
9334.294542;0.279;0.164
10683.8311;0.315;0.171
11021.21524;0.309;0.182
10571.36972;0.281;0.196
12190.81359;0.244;0.219
8771.987642;0.176;0.248
9041.894954;0.104;0.278
10683.8311;0.036;0.297
11021.21524;0.001;0.301
12213.30587;0;0.284
16869.207;0;0.255
17543.97528;0;0.218
16689.2688;0;0.191
15294.74768;0;0.179
13450.38105;0;0.165
11381.09166;0;0.134
11111.18435;0;0.111
10323.95469;0;0.126
9761.647786;0;0.151
9604.201854;0;0.172
8659.526262;0;0.2
11471.06076;0.044;0.228
7489.927909;0.181;0.236
9604.201854;0.314;0.234
10548.87745;0.42;0.237
11583.52214;0.479;0.259
12145.82904;0.469;0.295
12865.58187;0.434;0.303
12888.07415;0.358;0.303
13045.52008;0.258;0.297
12663.15139;0.142;0.287
12663.15139;0.051;0.292
12483.21318;0.002;0.33
13495.3656;0;0.37
18286.22039;0;0.37
18983.48095;0;0.342
18241.23584;0;0.342
16914.19156;0;0.375
13495.3656;0;0.345
12213.30587;0;0.237
12033.36766;0;0.157
10571.36972;0;0.132
9964.07827;0;0.119
9671.678682;0;0.083
9851.61689;0;0.051
11358.59938;0.033;0.032
9716.663234;0.118;0.018
11358.59938;0.22;0.008
11695.98352;0.308;0.004
12978.04325;0.374;0.002
14372.56437;0.391;0.001
15249.76313;0.377;0.001
15677.11637;0.313;0.001
16014.50051;0.24;0.002
16149.45417;0.165;0.002
15857.05458;0.072;0.002
15800.82389;0.003;0.002
14676.21009;0;0.003
19545.78785;0;0.005
20175.57158;0;0.01
19230.89598;0;0.016
17498.99073;0;0.024
15182.2863;0;0.037
13382.90422;0;0.045
0;0;0.042
11695.98352;0;0.042
11246.138;0;0.046
11021.21524;0;0.043
10863.76931;0;0.034
12213.30587;0.034;0.026
12370.7518;0.153;0.019
10908.75386;0.281;0.014
11133.67662;0.415;0.011
13427.88877;0.539;0.008
14035.18023;0.592;0.008
8209.680742;0.616;0.014
13045.52008;0.57;0.029
14642.47168;0.463;0.052
14732.44078;0.303;0.081
14215.11843;0.131;0.114
14327.57981;0.007;0.151
14012.68795;0;0.179
10009.06282;0;0.188
14260.10299;0;0.185
17139.11432;0;0.174
17139.11432;0;0.171
14844.90216;0;0.164
12888.07415;0;0.149
12370.7518;0;0.118
12145.82904;0;0.096
10301.46241;0;0.08
10503.89289;0;0.059
10571.36972;0;0.042
11763.46035;0.026;0.028
13495.3656;0.122;0.017
11133.67662;0.213;0.012
10908.75386;0.294;0.011
13540.35015;0.348;0.013
14215.11843;0.367;0.023
15294.74768;0.387;0.038
15227.27085;0.349;0.061
15407.20906;0.28;0.08
15452.19361;0.18;0.084
15069.82492;0.071;0.079
14732.44078;0.003;0.071
13742.78064;0;0.06
18713.57364;0;0.054
18893.51184;0;0.05
18668.58908;0;0.052
17206.59114;0;0.055
15069.82492;0;0.063
13045.52008;0;0.079
12370.7518;0;0.085
11021.21524;0;0.082
10908.75386;0;0.078
10683.8311;0;0.071
10571.36972;0;0.064
11920.90628;0.015;0.058
11808.4449;0.083;0.054
9739.15551;0.167;0.052
10278.97013;0.244;0.051
13765.27291;0.307;0.056
14619.9794;0.352;0.077
15294.74768;0.364;0.116
15519.67044;0.342;0.167
16216.931;0.266;0.213
16081.97734;0.175;0.247
16149.45417;0.078;0.272
16126.96189;0.004;0.273
13922.71885;0;0.258
19050.95778;0;0.247
19950.64882;0;0.253
19500.8033;0;0.282
18263.72812;0;0.297
15024.84037;0;0.294
13495.3656;0;0.286
13270.44284;0;0.259
11763.46035;0;0.28
11246.138;0;0.298
10953.73841;0;0.298
10863.76931;0;0.293
11516.04531;0.044;0.293
11246.138;0.18;0.295
10346.44696;0.34;0.299
11088.69207;0.489;0.31
11988.38311;0.6;0.327
12865.58187;0.643;0.357
13180.47374;0.633;0.388
13585.33471;0.583;0.407
13900.22657;0.466;0.403
14260.10299;0.32;0.376
13720.28836;0.148;0.36
13180.47374;0.008;0.343
12595.67456;0;0.327
17948.83625;0;0.313
18960.98867;0;0.301
18443.66632;0;0.289
17588.95984;0;0.286
15294.74768;0;0.283
13157.98146;0;0.256
12370.7518;0;0.209
11650.99897;0;0.202
11178.66117;0;0.188
11021.21524;0;0.156
10886.26159;0;0.137
11313.61483;0.053;0.126
11021.21524;0.229;0.118
10571.36972;0.402;0.118
10413.92379;0.541;0.128
11538.53759;0.637;0.152
12640.65911;0.685;0.207
13337.91967;0.682;0.273
13135.48919;0.628;0.313
13337.91967;0.519;0.332
13270.44284;0.349;0.339
13045.52008;0.15;0.339
12258.29042;0.007;0.324
12730.62822;0;0.302
18398.68177;0;0.28
19140.92688;0;0.26
18871.01957;0;0.249
17543.97528;0;0.239
15024.84037;0;0.239
13450.38105;0;0.222
12775.61277;0;0.183
12145.82904;0;0.165
11875.92173;0;0.171
11358.59938;0;0.166
11223.64573;0;0.148
11853.42945;0.03;0.119
11336.10711;0.138;0.094
10908.75386;0.264;0.074
12595.67456;0.4;0.063
14507.51802;0.508;0.059
15519.67044;0.571;0.065
16351.88465;0.586;0.086
16126.96189;0.559;0.117
16981.66838;0.485;0.143
17139.11432;0.349;0.155
16486.83831;0.166;0.161
15969.51596;0.009;0.151
14395.05664;0;0.137
18893.51184;0;0.128
19545.78785;0;0.128
13877.73429;0;0.123
17431.5139;0;0.11
14867.39444;0;0.106
13157.98146;0;0.111
12730.62822;0;0.102
11358.59938;0;0.104
10998.72297;0;0.118
10481.40062;0;0.129
10278.97013;0;0.133
11223.64573;0.03;0.135
11021.21524;0.138;0.141
6815.159629;0.249;0.147
12145.82904;0.347;0.164
14350.07209;0.424;0.195
15182.2863;0.435;0.246
16486.83831;0.413;0.293
16284.40783;0.351;0.32
16306.9001;0.242;0.319
16689.2688;0.132;0.296
9446.755922;0.045;0.267
14282.59526;0.001;0.259
14507.51802;0;0.274
17701.42122;0;0.286
18781.05046;0;0.28
18758.55819;0;0.256
17431.5139;0;0.227
14799.91761;0;0.209
13270.44284;0;0.187
12888.07415;0;0.154
11695.98352;0;0.143
11403.58393;0;0.146
11066.19979;0;0.155
11201.15345;0;0.15
11448.56849;0.02;0.144
11403.58393;0.08;0.134
10616.35427;0.15;0.13
12370.7518;0.213;0.137
14350.07209;0.261;0.162
15317.23996;0.296;0.185
16284.40783;0.301;0.195
16306.9001;0.277;0.196
16621.79197;0.222;0.187
16891.69928;0.129;0.186
16306.9001;0.045;0.191
14844.90216;0.001;0.201
14754.93306;0;0.202
18038.80536;0;0.197
18601.11226;0;0.184
18196.25129;0;0.191
16756.74562;0;0.211
13720.28836;0;0.231
12505.70546;0;0.223
0;0;0.207
11201.15345;0;0.197
10728.81565;0;0.201
10346.44696;0;0.203
10278.97013;0;0.194
11291.12255;0.019;0.185
11471.06076;0.094;0.168
10863.76931;0.187;0.15
11920.90628;0.267;0.152
14282.59526;0.316;0.193
14664.96395;0.324;0.253
15857.05458;0.301;0.298
15182.2863;0.24;0.299
14170.13388;0.163;0.266
14170.13388;0.096;0.227
14057.6725;0.04;0.205
13900.22657;0.001;0.197
13562.84243;0;0.196
17993.8208;0;0.192
17723.91349;0;0.208
17094.12976;0;0.24
15429.70134;0;0.292
12978.04325;0;0.319
11088.69207;0;0.282
10413.92379;0;0.236
10458.90834;0;0.225
10121.5242;0;0.216
9784.140062;0;0.192
10076.53965;0;0.175
10908.75386;0.026;0.173
11088.69207;0.12;0.188
10391.43151;0.188;0.2
11358.59938;0.208;0.215
13832.74974;0.209;0.219
14642.47168;0.212;0.256
15857.05458;0.25;0.316
15362.22451;0.229;0.394
15114.80947;0.182;0.442
15384.71679;0.11;0.483
15069.82492;0.041;0.513
14462.53347;0;0.503
0;0;0.444
0;0;0.394
0;0;0.354
0;0;0.336
0;0;0.282
0;0;0.267
0;0;0.256
0;0;0.236
10661.33883;0;0.273
10256.47786;0;0.291
10076.53965;0;0.258
9941.585994;0;0.221
10683.8311;0.036;0.187
10908.75386;0.173;0.157
10346.44696;0.322;0.143
10571.36972;0.444;0.139
10054.04737;0.525;0.143
10571.36972;0.541;0.158
13225.45829;0.48;0.198
12933.0587;0.413;0.231
8592.049434;0.315;0.259
13450.38105;0.196;0.271
13337.91967;0.078;0.273
12775.61277;0.002;0.274
12775.61277;0;0.284
18061.29763;0;0.301
18826.03502;0;0.336
18023.06076;0;0.357
17319.05252;0;0.351
15857.05458;0;0.332
13922.71885;0;0.292
13607.82698;0;0.266
12190.81359;0;0.325
11875.92173;0;0.364
11583.52214;0;0.361
11516.04531;0;0.345
11695.98352;0.058;0.31
11516.04531;0.262;0.273
11403.58393;0.458;0.241
11246.138;0.6;0.201
11358.59938;0.666;0.164
12145.82904;0.665;0.153
13382.90422;0.633;0.156
13495.3656;0.529;0.162
13157.98146;0.381;0.17
13157.98146;0.24;0.175
12595.67456;0.09;0.179
12708.13594;0.002;0.179
12663.15139;0;0.181
19118.4346;0;0.194
19343.35736;0;0.191
18781.05046;0;0.195
17543.97528;0;0.201
15294.74768;0;0.204
13540.35015;0;0.209
13270.44284;0;0.209
12100.84449;0;0.249
11606.01442;0;0.299
11381.09166;0;0.318
11291.12255;0;0.318
11763.46035;0.016;0.297
11606.01442;0.081;0.257
11066.19979;0.154;0.209
10773.80021;0.206;0.164
12775.61277;0.266;0.13
12708.13594;0.328;0.115
13607.82698;0.362;0.121
13810.25747;0.349;0.131
14282.59526;0.302;0.15
13607.82698;0.207;0.163
13045.52008;0.081;0.169
12438.22863;0.002;0.188
12820.59732;0;0.218
18781.05046;0;0.245
19095.94233;0;0.264
18781.05046;0;0.275
17431.5139;0;0.28
14237.61071;0;0.269
13157.98146;0;0.239
12483.21318;0;0.224
11740.96807;0;0.286
10998.72297;0;0.348
10908.75386;0;0.338
10796.29248;0;0.304
11471.06076;0.033;0.259
11808.4449;0.147;0.218
10908.75386;0.278;0.185
11246.138;0.404;0.163
5623.069001;0.488;0.149
10346.44696;0.518;0.104
10638.84655;0.499;0.062
10683.8311;0.431;0.044
10976.23069;0.316;0.034
10717.56952;0.19;0.03
10616.35427;0.076;0.043
10009.06282;0.002;0.09
11988.38311;0;0.17
17049.14521;0;0.207
17768.89804;0;0.183
17386.52935;0;0.164
16216.931;0;0.172
13607.82698;0;0.206
12325.76725;0;0.239
11808.4449;0;0.236
10908.75386;0;0.257
10571.36972;0;0.324
10346.44696;0;0.353
10346.44696;0;0.322
11583.52214;0.029;0.26
8097.219361;0.138;0.213
10908.75386;0.256;0.185
11358.59938;0.362;0.168
13427.88877;0.454;0.173
13810.25747;0.514;0.213
14170.13388;0.519;0.272
14035.18023;0.47;0.342
13765.27291;0.364;0.388
13877.73429;0.214;0.407
13720.28836;0.072;0.389
13720.28836;0.001;0.348
14462.53347;0;0.32
18578.61998;0;0.31
18533.63543;0;0.311
20153.0793;0;0.323
16374.37693;0;0.345
13382.90422;0;0.346
12033.36766;0;0.31
11763.46035;0;0.286
10796.29248;0;0.337
10346.44696;0;0.372
10121.5242;0;0.353
9896.601442;0;0.34
11583.52214;0.057;0.341
12820.59732;0.252;0.345
10458.90834;0.445;0.356
11471.06076;0.583;0.375
14012.68795;0.662;0.402
14485.02575;0.707;0.423
15137.30175;0.681;0.442
15002.34809;0.612;0.447
14979.85582;0.499;0.451
14957.36354;0.341;0.447
14035.18023;0.155;0.444
14305.08754;0.006;0.446
14912.37899;0;0.448
17993.8208;0;0.442
17881.35942;0;0.433
17071.63749;0;0.422
14979.85582;0;0.416
12595.67456;0;0.442
6972.605561;0;0.435
10346.44696;0;0.438
9784.140062;0;0.506
9784.140062;0;0.521
9559.217302;0;0.486
9671.678682;0;0.435
11021.21524;0.056;0.384
12483.21318;0.253;0.345
11111.18435;0.454;0.319
11246.138;0.606;0.308
13157.98146;0.702;0.313
13337.91967;0.736;0.363
13945.21112;0.734;0.429
13495.3656;0.674;0.464
13630.31926;0.549;0.467
13337.91967;0.372;0.464
12978.04325;0.16;0.459
12820.59732;0.005;0.429
8996.910402;0;0.379
10346.44696;0;0.342
10054.04737;0;0.317
15249.76313;0;0.295
13495.3656;0;0.28
11740.96807;0;0.271
10346.44696;0;0.267
9896.601442;0;0.244
8884.449022;0;0.251
8434.603502;0;0.233
8524.572606;0;0.205
8547.064882;0;0.183
9221.833162;0.041;0.174
10121.5242;0.187;0.186
10571.36972;0.367;0.215
11358.59938;0.548;0.259
10571.36972;0.657;0.304
11358.59938;0.708;0.373
12415.73635;0.696;0.435
12573.18229;0.638;0.47
13315.42739;0.505;0.483
13337.91967;0.342;0.493
13382.90422;0.147;0.506
12640.65911;0.005;0.487
12483.21318;0;0.454
18331.20494;0;0.419
18151.26674;0;0.395
17543.97528;0;0.366
15744.5932;0;0.336
7197.528321;0;0.339
7309.989701;0;0.346
11133.67662;0;0.33
10009.06282;0;0.361
9739.15551;0;0.379
9784.140062;0;0.37
9446.755922;0;0.339
10121.5242;0.07;0.313
10683.8311;0.286;0.303
10346.44696;0.476;0.309
11246.138;0.61;0.332
11358.59938;0.698;0.363
13877.73429;0.724;0.39
13675.30381;0.697;0.429
14327.57981;0.643;0.443
8929.433574;0.531;0.435
12078.35221;0.383;0.41
11808.4449;0.175;0.388
11246.138;0.006;0.353
12708.13594;0;0.323
17364.03708;0;0.299
17364.03708;0;0.274
16239.42327;0;0.257
13765.27291;0;0.231
11583.52214;0;0.208
10503.89289;0;0.183
10076.53965;0;0.143
9536.725026;0;0.118
8884.449022;0;0.095
8592.049434;0;0.073
9154.356334;0;0.054
11043.70752;0.075;0.038
12078.35221;0.302;0.027
9784.140062;0.497;0.023
10458.90834;0.635;0.022
12460.72091;0.718;0.021
13607.82698;0.745;0.026
14350.07209;0.71;0.044
14485.02575;0.627;0.071
14530.0103;0.515;0.101
14687.45623;0.363;0.132
14395.05664;0.163;0.162
13900.22657;0.005;0.185
13270.44284;0;0.203
18106.28218;0;0.215
17993.8208;0;0.215
16936.68383;0;0.206
15137.30175;0;0.192
12145.82904;0;0.172
10683.8311;0;0.148
10571.36972;0;0.121
9446.755922;0;0.116
9334.294542;0;0.108
8996.910402;0;0.097
11066.19979;0;0.088
11695.98352;0.071;0.076
9446.755922;0.286;0.064
11561.02987;0.475;0.055
11561.02987;0.613;0.052
12955.55098;0.696;0.059
13517.85788;0.709;0.082
14440.04119;0.69;0.134
14485.02575;0.625;0.191
14844.90216;0.513;0.25
15452.19361;0.355;0.301
14462.53347;0.17;0.322
10796.29248;0.005;0.319
11583.52214;0;0.305
11358.59938;0;0.299
11133.67662;0;0.304
10458.90834;0;0.31
9514.23275;0;0.306
7872.296601;0;0.3
10526.38517;0;0.273
10233.98558;0;0.253
8996.910402;0;0.296
9041.894954;0;0.296
8592.049434;0;0.274
8839.46447;0;0.267
10278.97013;0.065;0.27
11516.04531;0.28;0.28
9739.15551;0.473;0.288
10233.98558;0.614;0.298
11898.41401;0.695;0.299
13495.3656;0.732;0.313
13900.22657;0.708;0.345
13945.21112;0.633;0.375
13967.7034;0.491;0.382
13967.7034;0.327;0.398
14080.16478;0.144;0.4
13045.52008;0.004;0.345
12933.0587;0;0.286
17386.52935;0;0.246
17768.89804;0;0.231
17206.59114;0;0.228
15407.20906;0;0.221
12280.7827;0;0.231
10998.72297;0;0.253
7872.296601;0;0.27
10054.04737;0;0.32
9469.248198;0;0.351
8996.910402;0;0.334
9109.371782;0;0.318
11043.70752;0.067;0.31
11493.55304;0.281;0.318
9356.786818;0.472;0.335
11358.59938;0.605;0.349
12708.13594;0.685;0.345
13720.28836;0.69;0.345
14507.51802;0.671;0.378
14619.9794;0.616;0.421
14844.90216;0.499;0.429
14844.90216;0.341;0.42
14327.57981;0.162;0.424
14507.51802;0.005;0.435
13990.19567;0;0.461
18106.28218;0;0.454
17813.8826;0;0.448
16644.28424;0;0.445
14372.56437;0;0.434
11875.92173;0;0.404
10661.33883;0;0.366
10166.50875;0;0.369
9491.740474;0;0.426
9154.356334;0;0.456
9176.84861;0;0.452
9221.833162;0;0.445
10773.80021;0.065;0.44
11336.10711;0.277;0.428
9896.601442;0.469;0.417
11021.21524;0.609;0.419
12595.67456;0.696;0.439
12978.04325;0.736;0.444
14350.07209;0.719;0.417
14485.02575;0.638;0.386
14395.05664;0.495;0.365
14664.96395;0.305;0.383
14687.45623;0.14;0.413
14260.10299;0.004;0.442
13697.79609;0;0.447
18893.51184;0;0.44
18556.1277;0;0.422
17319.05252;0;0.41
15452.19361;0;0.4
12820.59732;0;0.421
11358.59938;0;0.494
10728.81565;0;0.595
10233.98558;0;0.75
9559.217302;0;0.816
9221.833162;0;0.785
9266.817714;0;0.781
10413.92379;0.017;0.807
11021.21524;0.094;0.828
9559.217302;0.176;0.825
10346.44696;0.216;0.805
11246.138;0.213;0.784
11830.93718;0.197;0.747
12775.61277;0.201;0.69
13495.3656;0.194;0.598
13742.78064;0.161;0.496
13495.3656;0.104;0.379
13045.52008;0.04;0.314
12595.67456;0;0.297
12483.21318;0;0.28
17678.92894;0;0.246
17723.91349;0;0.211
17071.63749;0;0.196
15564.65499;0;0.213
13427.88877;0;0.233
11583.52214;0;0.249
10953.73841;0;0.261
10054.04737;0;0.303
9761.647786;0;0.329
9671.678682;0;0.294
9941.585994;0;0.252
10593.862;0.024;0.219
10503.89289;0.124;0.211
10121.5242;0.232;0.219
10346.44696;0.323;0.207
10908.75386;0.383;0.2
11178.66117;0.402;0.211
11763.46035;0.388;0.24
11471.06076;0.333;0.265
11246.138;0.252;0.274
10976.23069;0.153;0.269
10818.78476;0.056;0.263
10908.75386;0;0.272
12595.67456;0;0.285
17386.52935;0;0.301
17319.05252;0;0.339
16171.94645;0;0.358
14395.05664;0;0.385
11875.92173;0;0.394
10458.90834;0;0.397
10571.36972;0;0.414
9536.725026;0;0.474
9266.817714;0;0.436
8996.910402;0;0.305
9221.833162;0;0.213
11538.53759;0.019;0.174
13045.52008;0.105;0.156
10121.5242;0.19;0.151
11628.50669;0.263;0.161
13202.96601;0.336;0.184
14012.68795;0.371;0.229
14732.44078;0.346;0.282
14664.96395;0.281;0.321
14957.36354;0.224;0.345
15609.63955;0.146;0.353
15182.2863;0.057;0.363
14350.07209;0;0.377
15182.2863;0;0.376
18128.77446;0;0.356
17881.35942;0;0.333
17386.52935;0;0.28
15857.05458;0;0.233
12820.59732;0;0.19
11021.21524;0;0.152
10301.46241;0;0.123
10076.53965;0;0.136
9784.140062;0;0.148
9469.248198;0;0.132
9536.725026;0;0.114
11426.07621;0.027;0.104
12370.7518;0.131;0.095
9784.140062;0.227;0.096
10796.29248;0.286;0.11
13270.44284;0.322;0.131
13832.74974;0.337;0.144
14102.65705;0.34;0.164
13697.79609;0.301;0.194
14057.6725;0.23;0.227
14170.13388;0.141;0.256
14035.18023;0.055;0.273
13855.24202;0;0.31
13517.85788;0;0.346
18308.71267;0;0.349
18263.72812;0;0.318
17274.06797;0;0.269
15632.13182;0;0.229
12910.56643;0;0.189
11583.52214;0;0.156
10683.8311;0;0.119
10031.5551;0;0.107
9559.217302;0;0.091
9536.725026;0;0.074
9446.755922;0;0.067
6747.682801;0.019;0.064
11808.4449;0.108;0.062
9716.663234;0.202;0.058
4948.300721;0.286;0.052
10009.06282;0.348;0.049
13720.28836;0.381;0.049
14912.37899;0.367;0.056
15092.3172;0.325;0.067
15249.76313;0.247;0.084
15249.76313;0.16;0.101
15294.74768;0.062;0.115
14889.88671;0.001;0.134
8029.742533;0;0.155
11156.1689;0;0.167
18623.60453;0;0.174
18511.14315;0;0.178
16801.73018;0;0.177
13877.73429;0;0.172
