,power,Wind,GridAvailability,SolarGen
90,49,0.341,1,0.008
91,152.5,0.315,0,0
92,169,0.294,1,0
93,37.5,0.271,1,0
94,29,0.264,1,0
95,26,0.26,1,0
96,22,0.26,1,0
97,28.5,0.263,0,0
98,26.5,0.265,0,0
99,23,0.271,1,0
100,23,0.275,1,0
101,21,0.268,0,0.001
102,21,0.262,1,0.076
103,22,0.256,1,0.213
104,24,0.335,0,0.315
105,31,0.395,1,0.395
106,28.5,0.409,1,0.46
107,37.5,0.425,0,0.472
108,272,0.451,0,0.445
109,52,0.482,1,0.39
110,62,0.513,1,0.339
111,50.5,0.52,1,0.257
112,55.5,0.475,1,0.159
113,60,0.389,1,0.062
114,73,0.342,1,0.004
115,79.5,0.318,1,0
116,74,0.284,0,0
117,142,0.257,1,0
118,36,0.243,0,0
119,32,0.288,1,0
120,25.5,0.307,1,0
121,27.5,0.307,1,0
122,27,0.298,1,0
123,21,0.315,0,0
124,20,0.302,0,0
125,22,0.291,0,0.001
126,26,0.274,1,0.081
127,26,0.235,1,0.224
128,26,0.249,1,0.327
129,29,0.267,1,0.396
130,34,0.256,1,0.462
131,30.5,0.253,1,0.539
132,155.5,0.262,1,0.521
133,281,0.285,1,0.486
134,161,0.326,0,0.411
135,36,0.367,1,0.298
136,35.5,0.386,1,0.185
137,62.5,0.403,1,0.084
138,61,0.408,1,0.008
139,172,0.404,1,0
140,63.5,0.391,1,0
141,34,0.382,0,0
142,33,0.374,1,0
143,38,0.377,1,0
144,21.5,0.397,1,0
145,20,0.399,1,0
146,23,0.404,1,0
147,23,0.404,1,0
148,20,0.395,1,0
149,20,0.393,1,0
150,21,0.391,1,0.054
151,138,0.379,0,0.203
152,352,0.419,1,0.36
153,37,0.461,0,0.431
154,36.5,0.511,1,0.492
155,36,0.57,1,0.573
156,28.5,0.616,0,0.598
157,48.5,0.638,0,0.578
158,63.5,0.652,1,0.525
159,52,0.654,0,0.431
160,49.5,0.639,1,0.287
161,35.5,0.584,1,0.118
162,57,0.527,1,0.009
163,53.5,0.507,1,0
164,163,0.494,1,0
165,38.5,0.498,1,0
166,35,0.493,1,0
167,33,0.498,1,0
0,20,0.847,1,0
1,20,0.794,1,0
2,22,0.752,1,0
3,22,0.718,0,0
4,22,0.689,0,0
5,20,0.664,1,0
6,139,0.649,1,0.066
7,261,0.627,1,0.209
8,136,0.628,1,0.373
9,135,0.651,0,0.523
10,30.5,0.71,1,0.639
11,24.5,0.805,1,0.696
12,62.5,0.891,1,0.704
13,63.5,0.941,0,0.665
14,62,0.966,1,0.582
15,61,0.972,0,0.458
16,69.5,0.972,1,0.295
17,52.5,0.97,1,0.118
18,69.5,0.971,1,0.008
19,79,0.971,1,0
20,174,0.977,0,0
21,41.5,0.982,1,0
22,33,0.983,1,0
23,31,0.984,1,0
24,24,0.983,0,0
25,27.5,0.98,1,0
26,23.5,0.975,1,0
27,20,0.968,1,0
28,20,0.961,0,0
29,20,0.948,1,0
30,22,0.934,1,0.05
31,146,0.933,0,0.17
32,144,0.948,1,0.318
33,127,0.962,0,0.459
34,33.5,0.968,1,0.556
35,40,0.973,1,0.594
36,51,0.972,1,0.6
37,54.5,0.965,0,0.572
38,51.5,0.954,0,0.48
39,41,0.943,1,0.373
40,43.5,0.924,1,0.239
41,52,0.889,1,0.092
42,57,0.847,1,0.005
43,76,0.82,0,0
44,70.5,0.807,1,0
45,34,0.803,1,0
46,30,0.797,0,0
47,33,0.8,1,0
48,26,0.82,1,0
49,23,0.827,1,0
50,23,0.832,1,0
51,20,0.835,1,0
52,22,0.836,0,0
53,21,0.822,1,0
54,23,0.797,1,0.036
55,34,0.783,1,0.135
56,132,0.83,1,0.217
57,132,0.856,0,0.247
58,33,0.849,1,0.302
59,33.5,0.84,1,0.366
60,30,0.829,0,0.399
61,256.5,0.817,0,0.386
62,268,0.808,0,0.368
63,36.5,0.801,1,0.307
64,46,0.783,1,0.221
65,35.5,0.75,1,0.103
66,63,0.724,1,0.007
67,53.5,0.713,1,0
68,73.5,0.705,1,0
69,38.5,0.697,1,0
70,30,0.674,1,0
71,33,0.64,1,0
72,20,0.605,1,0
73,23,0.575,1,0
74,27.5,0.554,1,0
75,21,0.533,0,0
76,21,0.515,0,0
77,22,0.459,1,0
78,24,0.413,1,0.055
79,31,0.391,1,0.179
80,231.5,0.49,1,0.336
81,35,0.541,0,0.484
82,31,0.521,1,0.604
83,29,0.492,1,0.662
84,36,0.465,1,0.679
85,42,0.443,1,0.646
86,46.5,0.428,0,0.569
87,168.5,0.41,0,0.452
88,76,0.38,1,0.297
89,43.5,0.35,0,0.127
90,44.5,0.341,1,0.008
91,41.5,0.315,1,0
92,146.5,0.294,1,0
93,34,0.271,1,0
94,30,0.264,1,0
95,24,0.26,1,0
96,31,0.26,0,0
97,28,0.263,1,0
98,22,0.265,0,0
99,20,0.271,1,0
100,22,0.275,1,0
101,22,0.268,1,0
102,22,0.262,0,0.07
103,26,0.256,1,0.225
104,128,0.335,1,0.375
105,38,0.395,0,0.499
106,32,0.409,1,0.593
107,265.5,0.425,1,0.617
108,152.5,0.451,1,0.597
109,39.5,0.482,0,0.524
110,54.5,0.513,1,0.395
111,62.5,0.52,1,0.3
112,64.5,0.475,1,0.215
113,46,0.389,0,0.09
114,30.5,0.342,1,0.005
115,39,0.318,1,0
116,164.5,0.284,1,0
117,139,0.257,0,0
118,30,0.243,0,0
119,31,0.288,0,0
120,22,0.307,1,0
121,25,0.307,0,0
122,21,0.298,1,0
123,20,0.315,1,0
124,20,0.302,1,0
125,23,0.291,1,0
126,21,0.274,1,0.051
127,32,0.235,1,0.179
128,142,0.249,0,0.343
129,35.5,0.267,1,0.503
130,27,0.256,0,0.615
131,32.5,0.253,0,0.677
132,54,0.262,1,0.689
133,165.5,0.285,1,0.655
134,55,0.326,1,0.571
135,55,0.367,0,0.448
136,51,0.386,1,0.278
137,68.5,0.403,0,0.112
138,69.5,0.408,1,0.007
139,61.5,0.404,1,0
140,73.5,0.391,1,0
141,37.5,0.382,1,0
142,30,0.374,1,0
143,26,0.377,1,0
144,24.5,0.397,0,0
145,23,0.399,1,0
146,29,0.404,0,0
147,20,0.404,1,0
148,20,0.395,1,0
149,23,0.393,1,0
150,25,0.391,1,0.025
151,27,0.379,1,0.101
152,31.5,0.419,1,0.228
153,29,0.461,1,0.274
154,34,0.511,0,0.234
155,33,0.57,1,0.201
156,36,0.616,1,0.181
157,267.5,0.638,1,0.18
158,160,0.652,0,0.17
159,61.5,0.654,1,0.137
160,64,0.639,1,0.087
161,72.5,0.584,1,0.036
162,72.5,0.527,1,0.001
163,57.5,0.507,0,0
164,146.5,0.494,0,0
165,28,0.498,1,0
166,26,0.493,1,0
167,26,0.498,1,0
0,30,0.847,1,0
1,22,0.794,1,0
2,22.5,0.752,1,0
3,22,0.718,0,0
4,22,0.689,0,0
5,22,0.664,0,0
6,30,0.649,1,0.012
7,31.5,0.627,1,0.051
8,33.5,0.628,0,0.091
9,243,0.651,0,0.149
10,30.5,0.71,1,0.228
11,29,0.805,1,0.258
12,50,0.891,1,0.254
13,51,0.941,1,0.224
14,41,0.966,1,0.181
15,25,0.972,1,0.126
16,44,0.972,1,0.089
17,73,0.97,1,0.035
18,70,0.971,0,0
19,50.5,0.971,1,0
20,56,0.977,0,0
21,38.5,0.982,0,0
22,40,0.983,1,0
23,36,0.984,1,0
24,23.5,0.983,1,0
25,26.5,0.98,0,0
26,26.5,0.975,1,0
27,21,0.968,1,0
28,22,0.961,0,0
29,24,0.948,1,0
30,21,0.934,1,0.011
31,28.5,0.933,0,0.051
32,35,0.948,0,0.111
33,266.5,0.962,1,0.173
34,29,0.968,0,0.25
35,34,0.973,1,0.31
36,59,0.972,0,0.33
37,62,0.965,1,0.299
38,41,0.954,1,0.227
39,26.5,0.943,0,0.158
40,28.5,0.924,0,0.087
41,51,0.889,1,0.03
42,65,0.847,1,0
43,64,0.82,1,0
44,162.5,0.807,0,0
45,233,0.803,1,0
46,34,0.797,1,0
47,34,0.8,1,0
48,20,0.82,1,0
49,23.5,0.827,0,0
50,23.5,0.832,1,0
51,21,0.835,1,0
52,22,0.836,1,0
53,22,0.822,1,0
54,21,0.797,1,0.04
55,30,0.783,1,0.144
56,230,0.83,1,0.255
57,33,0.856,1,0.355
58,36,0.849,1,0.437
59,45.5,0.84,1,0.49
60,61,0.829,1,0.536
61,181.5,0.817,1,0.526
62,281,0.808,1,0.428
63,153,0.801,1,0.306
64,50.5,0.783,1,0.188
65,63.5,0.75,0,0.075
66,56.5,0.724,0,0.003
67,143,0.713,1,0
68,47,0.705,0,0
69,32,0.697,1,0
70,37,0.674,1,0
71,41,0.64,1,0
72,23,0.605,1,0
73,26.5,0.575,1,0
74,25.5,0.554,1,0
75,23,0.533,1,0
76,20,0.515,1,0
77,20,0.459,1,0
78,141,0.413,1,0.031
79,262,0.391,1,0.11
80,235,0.49,1,0.209
81,31,0.541,1,0.314
82,32,0.521,1,0.403
83,32,0.492,0,0.456
84,39,0.465,0,0.483
85,50,0.443,0,0.469
86,45.5,0.428,1,0.404
87,36.5,0.41,0,0.307
88,55,0.38,1,0.204
89,64,0.35,0,0.085
90,60,0.341,1,0.004
91,50,0.315,0,0
92,59.5,0.294,0,0
93,35,0.271,1,0
94,31,0.264,1,0
95,28,0.26,1,0
96,22,0.26,1,0
97,22,0.263,1,0
98,21.5,0.265,1,0
99,20,0.271,1,0
100,21,0.275,0,0
101,24,0.268,1,0
102,30,0.262,1,0.066
103,35,0.256,1,0.223
104,33.5,0.335,1,0.387
105,29,0.395,1,0.524
106,31,0.409,0,0.617
107,36,0.425,1,0.647
108,56,0.451,1,0.612
109,181.5,0.482,1,0.52
110,292,0.513,1,0.389
111,172.5,0.52,1,0.265
112,52,0.475,1,0.157
113,51.5,0.389,1,0.053
114,54,0.342,1,0.002
115,158,0.318,1,0
116,247.5,0.284,0,0
117,39.5,0.257,0,0
118,32,0.243,1,0
119,25,0.288,0,0
120,20,0.307,1,0
121,21.5,0.307,1,0
122,24,0.298,0,0
123,23,0.315,1,0
124,23,0.302,1,0
125,21,0.291,0,0
126,24,0.274,1,0.035
127,29.5,0.235,1,0.137
128,31.5,0.249,1,0.241
129,132.5,0.267,0,0.326
130,38,0.256,1,0.391
131,30.5,0.253,0,0.41
132,26,0.262,1,0.348
133,24.5,0.285,1,0.271
134,21.5,0.326,0,0.198
135,63,0.367,1,0.142
136,183.5,0.386,1,0.095
137,65,0.403,1,0.042
138,65.5,0.408,1,0.002
139,63,0.404,0,0
140,54.5,0.391,1,0
141,240.5,0.382,1,0
142,31,0.374,1,0
143,30,0.377,0,0
144,23.5,0.397,1,0
145,24,0.399,1,0
146,21,0.404,1,0
147,20,0.404,1,0
148,22,0.395,1,0
149,22,0.393,1,0
150,24,0.391,1,0.05
151,150,0.379,1,0.181
152,265,0.419,1,0.331
153,41,0.461,1,0.454
154,38.5,0.511,1,0.553
155,43.5,0.57,0,0.584
156,41,0.616,0,0.559
157,23,0.638,0,0.495
158,54.5,0.652,0,0.39
159,64,0.654,1,0.252
160,68,0.639,1,0.138
161,66,0.584,0,0.048
162,64,0.527,1,0.001
163,270,0.507,1,0
164,59,0.494,1,0
165,37,0.498,0,0
166,33,0.493,1,0
167,31,0.498,1,0
0,20,0.847,1,0
1,26,0.794,1,0
2,23,0.752,1,0
3,20,0.718,1,0
4,20,0.689,1,0
5,21,0.664,1,0
6,23,0.649,1,0.02
7,31.5,0.627,0,0.079
8,25.5,0.628,0,0.139
9,127,0.651,1,0.187
10,32.5,0.71,0,0.222
11,36.5,0.805,1,0.264
12,30,0.891,0,0.289
13,38,0.941,0,0.276
14,169.5,0.966,1,0.227
15,58.5,0.972,1,0.162
16,57.5,0.972,1,0.097
17,76,0.97,1,0.037
18,78.5,0.971,1,0.001
19,64.5,0.971,1,0
20,66,0.977,0,0
21,41,0.982,0,0
22,31,0.983,1,0
23,29,0.984,0,0
24,22,0.983,0,0
25,22,0.98,0,0
26,22,0.975,1,0
27,22,0.968,1,0
28,22,0.961,1,0
29,21,0.948,0,0
30,28,0.934,0,0.02
31,152.5,0.933,0,0.077
32,138.5,0.948,1,0.147
33,136.5,0.962,1,0.224
34,34,0.968,1,0.291
35,32,0.973,1,0.322
36,31.5,0.972,0,0.328
37,35,0.965,1,0.305
38,39.5,0.954,0,0.264
39,39,0.943,1,0.185
40,74,0.924,1,0.129
41,70.5,0.889,1,0.044
42,61.5,0.847,1,0
43,59.5,0.82,1,0
44,45.5,0.807,0,0
45,37.5,0.803,0,0
46,30,0.797,1,0
47,27,0.8,1,0
48,21.5,0.82,1,0
49,21,0.827,1,0
50,22,0.832,0,0
51,22,0.835,1,0
52,24,0.836,1,0
53,23,0.822,0,0
54,22,0.797,1,0.037
55,25,0.783,1,0.148
56,129,0.83,1,0.272
57,136,0.856,1,0.373
58,36,0.849,0,0.466
59,37,0.84,1,0.497
60,30,0.829,1,0.449
61,173.5,0.817,0,0.353
62,294,0.808,1,0.233
63,158,0.801,0,0.155
64,40,0.783,1,0.095
65,49,0.75,1,0.034
66,55,0.724,1,0
67,65.5,0.713,0,0
68,75.5,0.705,0,0
69,32,0.697,1,0
70,31,0.674,1,0
71,33,0.64,1,0
72,29.5,0.605,1,0
73,22,0.575,0,0
74,22.5,0.554,0,0
75,21,0.533,0,0
76,20,0.515,0,0
77,20,0.459,1,0
78,256,0.413,1,0.022
79,142,0.391,0,0.101
80,28,0.49,1,0.209
81,134,0.541,1,0.299
82,29,0.521,1,0.355
83,33.5,0.492,1,0.39
84,34.5,0.465,1,0.396
85,49.5,0.443,0,0.357
86,60,0.428,1,0.295
87,55.5,0.41,1,0.201
88,50.5,0.38,1,0.111
89,31,0.35,1,0.037
90,50,0.341,1,0
91,73,0.315,1,0
92,74,0.294,0,0
93,37,0.271,1,0
94,32,0.264,0,0
95,32,0.26,1,0
96,24,0.26,1,0
97,23.5,0.263,1,0
98,25.5,0.265,0,0
99,23,0.271,1,0
100,21,0.275,0,0
101,22,0.268,1,0
102,25,0.262,1,0.04
103,34,0.256,1,0.174
104,131.5,0.335,1,0.342
105,27,0.395,1,0.447
106,27,0.409,1,0.513
107,27.5,0.425,1,0.537
108,32.5,0.451,1,0.514
109,262.5,0.482,1,0.458
110,168.5,0.513,1,0.364
111,56.5,0.52,0,0.255
112,79.5,0.475,1,0.157
113,76,0.389,1,0.056
114,54,0.342,1,0.001
115,159,0.318,1,0
116,68,0.284,0,0
117,33.5,0.257,1,0
118,30,0.243,1,0
119,30,0.288,1,0
120,21.5,0.307,1,0
121,22.5,0.307,0,0
122,21,0.298,0,0
123,20,0.315,1,0
124,20,0.302,1,0
125,21,0.291,1,0
126,23,0.274,1,0.025
127,255,0.235,1,0.118
128,151.5,0.249,1,0.265
129,38.5,0.267,0,0.414
130,30,0.256,0,0.52
131,37,0.253,0,0.576
132,55,0.262,0,0.564
133,53,0.285,1,0.552
134,51.5,0.326,1,0.477
135,57.5,0.367,1,0.373
136,55.5,0.386,1,0.214
137,48.5,0.403,1,0.072
138,45,0.408,1,0.001
139,43.5,0.404,1,0
140,48.5,0.391,1,0
141,137.5,0.382,1,0
142,36,0.374,1,0
143,36,0.377,1,0
144,20,0.397,1,0
145,25,0.399,1,0
146,27,0.404,0,0
147,21,0.404,0,0
148,22,0.395,1,0
149,21,0.393,1,0
150,21,0.391,1,0.039
151,27,0.379,1,0.164
152,28,0.419,1,0.304
153,128,0.461,1,0.445
154,34,0.511,0,0.572
155,30.5,0.57,0,0.634
156,39.5,0.616,1,0.627
157,53,0.638,1,0.606
158,167,0.652,1,0.535
159,148.5,0.654,1,0.385
160,44.5,0.639,0,0.223
161,41.5,0.584,1,0.076
162,76,0.527,1,0.001
163,173.5,0.507,1,0
164,76,0.494,0,0
165,33,0.498,1,0
166,39,0.493,1,0
167,43,0.498,1,0
0,23,0.847,1,0
1,23.5,0.794,1,0
2,21.5,0.752,1,0
3,20,0.718,0,0
4,20,0.689,0,0
5,20,0.664,1,0
6,26,0.649,1,0.026
7,31,0.627,1,0.115
8,38,0.628,1,0.222
9,37.5,0.651,1,0.304
10,35,0.71,1,0.425
11,35,0.805,1,0.483
12,36.5,0.891,1,0.483
13,37,0.941,1,0.45
14,33.5,0.966,0,0.373
15,53.5,0.972,0,0.264
16,178,0.972,1,0.15
17,55,0.97,1,0.045
18,40,0.971,1,0
19,161,0.971,1,0
20,71,0.977,1,0
21,130,0.982,0,0
22,30,0.983,0,0
23,31,0.984,1,0
24,20,0.983,1,0
25,21.5,0.98,1,0
26,23,0.975,1,0
27,20,0.968,1,0
28,22,0.961,0,0
29,23,0.948,1,0
30,26,0.934,1,0.031
31,27,0.933,1,0.137
32,227,0.948,0,0.271
33,36,0.962,0,0.366
34,272,0.968,0,0.448
35,277.5,0.973,1,0.458
36,42,0.972,1,0.429
37,35,0.965,0,0.368
38,29.5,0.954,0,0.306
39,27,0.943,1,0.211
40,42.5,0.924,1,0.109
41,58,0.889,1,0.032
42,77.5,0.847,1,0
43,170.5,0.82,0,0
44,61,0.807,0,0
45,31.5,0.803,1,0
46,26,0.797,1,0
47,26,0.8,1,0
48,33,0.82,1,0
49,25,0.827,1,0
50,24,0.832,1,0
51,21,0.835,1,0
52,20,0.836,0,0
53,22,0.822,1,0
54,26,0.797,1,0.017
55,30,0.783,1,0.115
56,27,0.83,1,0.234
57,28,0.856,1,0.338
58,25,0.849,0,0.444
59,31.5,0.84,1,0.49
60,37,0.829,0,0.477
61,57,0.817,0,0.404
62,57,0.808,1,0.311
63,65,0.801,1,0.207
64,170,0.783,1,0.11
65,49,0.75,1,0.033
66,56.5,0.724,1,0
67,166,0.713,1,0
68,145.5,0.705,1,0
69,129,0.697,1,0
70,29,0.674,0,0
71,28,0.64,1,0
72,29,0.605,1,0
73,23,0.575,1,0
74,21.5,0.554,1,0
75,21,0.533,0,0
76,23,0.515,1,0
77,23,0.459,1,0
78,27,0.413,1,0.019
79,33,0.391,1,0.077
80,152,0.49,1,0.138
81,32,0.541,0,0.188
82,37.5,0.521,1,0.216
83,32.5,0.492,1,0.237
84,56,0.465,0,0.263
85,53.5,0.443,0,0.266
86,52,0.428,0,0.23
87,62,0.41,1,0.171
88,68.5,0.38,0,0.105
89,37,0.35,1,0.037
90,63.5,0.341,1,0
91,275,0.315,0,0
92,150,0.294,1,0
93,28,0.271,1,0
94,30,0.264,1,0
95,32,0.26,1,0
96,23,0.26,1,0
97,24,0.263,1,0
98,23,0.265,0,0
99,23,0.271,1,0
100,20,0.275,0,0
101,21,0.268,1,0
102,24,0.262,0,0.019
103,28,0.256,1,0.087
104,29,0.335,1,0.158
105,30,0.395,1,0.224
106,37,0.409,0,0.264
107,37,0.425,0,0.29
108,32,0.451,0,0.255
109,161,0.482,1,0.196
110,277.5,0.513,1,0.153
111,171.5,0.52,0,0.119
112,65,0.475,0,0.066
113,57.5,0.389,1,0.021
114,60,0.342,0,0
115,238.5,0.318,1,0
116,159,0.284,1,0
117,34,0.257,0,0
118,33,0.243,0,0
119,33,0.288,1,0
120,25,0.307,1,0
121,24,0.307,1,0
122,23.5,0.298,0,0
123,21,0.315,0,0
124,20,0.302,1,0
125,20,0.291,1,0
126,23,0.274,1,0.024
127,28,0.235,1,0.123
128,37,0.249,1,0.223
129,40,0.267,1,0.311
130,38,0.256,0,0.401
131,38,0.253,1,0.443
132,161,0.262,0,0.49
133,54.5,0.285,0,0.514
134,67.5,0.326,0,0.469
135,58,0.367,0,0.344
136,33,0.386,1,0.213
137,36,0.403,1,0.073
138,47,0.408,1,0
139,264.5,0.404,1,0
140,57.5,0.391,1,0
141,135.5,0.382,0,0
142,32,0.374,1,0
143,32,0.377,1,0
144,21.5,0.397,1,0
145,28,0.399,1,0
146,26,0.404,0,0
147,21,0.404,0,0
148,24,0.395,1,0
149,24,0.393,1,0
150,27,0.391,1,0.049
151,33,0.379,1,0.201
152,30,0.419,1,0.37
153,29,0.461,1,0.526
154,35,0.511,1,0.667
155,38,0.57,1,0.707
156,45.5,0.616,1,0.66
157,165,0.638,1,0.602
158,61,0.652,0,0.516
159,72,0.654,0,0.378
160,73,0.639,1,0.214
161,45.5,0.584,1,0.082
162,42,0.527,1,0
163,48.5,0.507,0,0
164,167,0.494,1,0
165,139,0.498,1,0
166,30,0.493,0,0
167,31,0.498,1,0
0,20,0.847,1,0
1,23,0.794,1,0
2,21,0.752,1,0
3,20,0.718,1,0
4,22,0.689,1,0
5,22,0.664,1,0
6,23,0.649,1,0.039
7,26,0.627,1,0.168
8,145,0.628,1,0.285
9,261,0.651,1,0.357
10,149,0.71,0,0.437
11,38.5,0.805,0,0.532
12,58.5,0.891,0,0.608
13,48.5,0.941,1,0.608
14,48,0.966,0,0.56
15,42,0.972,1,0.433
16,60,0.972,1,0.26
17,50.5,0.97,1,0.087
18,72.5,0.971,0,0
19,74,0.971,1,0
20,174.5,0.977,1,0
21,136,0.982,1,0
22,24,0.983,0,0
23,24,0.984,1,0
24,27,0.983,1,0
25,22,0.98,1,0
26,22,0.975,0,0
27,21,0.968,1,0
28,20,0.961,1,0
29,22,0.948,1,0
30,28,0.934,1,0.025
31,36.5,0.933,1,0.117
32,140,0.948,0,0.21
33,30,0.962,1,0.294
34,28,0.968,1,0.374
35,30.5,0.973,1,0.441
36,63,0.972,1,0.502
37,62,0.965,1,0.456
38,56.5,0.954,0,0.341
39,176,0.943,0,0.242
40,151.5,0.924,1,0.131
41,50.5,0.889,1,0.036
42,74,0.847,1,0
43,158,0.82,0,0
44,69,0.807,1,0
45,33,0.803,1,0
46,30,0.797,1,0
47,34,0.8,1,0
48,29.5,0.82,1,0
49,26.5,0.827,1,0
50,21.5,0.832,0,0
51,20,0.835,0,0
52,20,0.836,1,0
53,22,0.822,0,0
54,26,0.797,1,0.034
55,30.5,0.783,1,0.16
56,35,0.83,0,0.28
57,38.5,0.856,0,0.387
58,32,0.849,1,0.497
59,30.5,0.84,0,0.57
60,34.5,0.829,0,0.587
61,42.5,0.817,1,0.562
62,68,0.808,1,0.506
63,186.5,0.801,0,0.391
64,58,0.783,1,0.221
65,41,0.75,1,0.071
66,53.5,0.724,1,0
67,162,0.713,1,0
68,161.5,0.705,0,0
69,44,0.697,1,0
70,38,0.674,1,0
71,32,0.64,1,0
72,21,0.605,1,0
73,25,0.575,1,0
74,27,0.554,1,0
75,23,0.533,0,0
76,20,0.515,0,0
77,20,0.459,0,0
78,27,0.413,1,0.04
79,33.5,0.391,1,0.217
80,138,0.49,0,0.374
81,37,0.541,0,0.461
82,33.5,0.521,1,0.527
83,40.5,0.492,1,0.546
84,40,0.465,0,0.499
85,37,0.443,1,0.458
86,281,0.428,1,0.379
87,56.5,0.41,1,0.291
88,61,0.38,1,0.169
89,64,0.35,1,0.054
90,54.5,0.341,1,0
91,45.5,0.315,1,0
92,46,0.294,1,0
93,28.5,0.271,1,0
94,36,0.264,1,0
95,38,0.26,1,0
96,20,0.26,0,0
97,20,0.263,1,0
98,22,0.265,1,0
99,22,0.271,1,0
100,23,0.275,1,0
101,24,0.268,0,0
102,22,0.262,0,0.035
103,32,0.256,1,0.174
104,136,0.335,0,0.333
105,265,0.395,1,0.437
106,149.5,0.409,1,0.518
107,45.5,0.425,0,0.543
108,39.5,0.451,1,0.519
109,60,0.482,1,0.441
110,51,0.513,1,0.329
111,37,0.52,0,0.199
112,48.5,0.475,0,0.093
113,56,0.389,1,0.026
114,59,0.342,1,0
115,58,0.318,0,0
116,77,0.284,1,0
117,35.5,0.257,1,0
118,28,0.243,1,0
119,29,0.288,1,0
120,27,0.307,1,0
121,26.5,0.307,0,0
122,22,0.298,0,0
123,22,0.315,1,0
124,20,0.302,1,0
125,20,0.291,1,0
126,255,0.274,1,0.032
127,143,0.235,1,0.146
128,33.5,0.249,0,0.263
129,35,0.267,1,0.324
130,35,0.256,1,0.349
131,42,0.253,1,0.353
132,46.5,0.262,0,0.364
133,45.5,0.285,0,0.355
134,25.5,0.326,0,0.319
135,50.5,0.367,1,0.255
136,67.5,0.386,1,0.183
137,63.5,0.403,1,0.075
138,71.5,0.408,1,0
139,73,0.404,1,0
140,161,0.391,1,0
141,30,0.382,1,0
142,34,0.374,1,0
143,31,0.377,1,0
144,29,0.397,1,0
145,27,0.399,0,0
146,24.5,0.404,1,0
147,22,0.404,1,0
148,20,0.395,1,0
149,22,0.393,0,0
150,24,0.391,0,0.033
151,27,0.379,1,0.166
152,35,0.419,1,0.328
153,155,0.461,1,0.482
154,33,0.511,1,0.608
155,31,0.57,1,0.667
156,54,0.616,0,0.674
157,65,0.638,1,0.64
158,52.5,0.652,1,0.547
159,24,0.654,0,0.407
160,40.5,0.639,1,0.243
161,52,0.584,1,0.078
162,39,0.527,1,0
163,44,0.507,1,0
164,53.5,0.494,1,0
165,139.5,0.498,1,0
166,30,0.493,0,0
167,32,0.498,1,0
0,22.5,0.847,1,0
1,28.5,0.794,1,0
2,22,0.752,1,0
3,20,0.718,0,0
4,22,0.689,0,0
5,23,0.664,1,0
6,29,0.649,1,0.021
7,31,0.627,1,0.113
8,148.5,0.628,0,0.206
9,34.5,0.651,1,0.263
10,36.5,0.71,1,0.322
11,39.5,0.805,1,0.393
12,50,0.891,1,0.401
13,50.5,0.941,1,0.357
14,62,0.966,0,0.282
15,50,0.972,1,0.188
16,36.5,0.972,1,0.102
17,50,0.97,1,0.027
18,76.5,0.971,1,0
19,77,0.971,1,0
20,65.5,0.977,0,0
21,229.5,0.982,0,0
22,27,0.983,1,0
23,27,0.984,0,0
24,22,0.983,0,0
25,22.5,0.98,1,0
26,24,0.975,1,0
27,22,0.968,0,0
28,22,0.961,1,0
29,21,0.948,1,0
30,22,0.934,0,0.014
31,259,0.933,1,0.094
32,147.5,0.948,1,0.212
33,28,0.962,1,0.287
34,33,0.968,1,0.372
35,34.5,0.973,1,0.427
36,50,0.972,0,0.416
37,65.5,0.965,1,0.352
38,46.5,0.954,0,0.31
39,36.5,0.943,1,0.233
40,55,0.924,1,0.137
41,56.5,0.889,1,0.037
42,50.5,0.847,1,0
43,47,0.82,0,0
44,159,0.807,1,0
45,37,0.803,1,0
46,33,0.797,1,0
47,34,0.8,0,0
48,20,0.82,0,0
49,22,0.827,1,0
50,22.5,0.832,1,0
51,23,0.835,1,0
52,21,0.836,0,0
53,22,0.822,1,0
54,24,0.797,1,0.033
55,31,0.783,1,0.184
56,27.5,0.83,1,0.352
57,29,0.856,1,0.491
58,24,0.849,0,0.562
59,33,0.84,1,0.63
60,31,0.829,1,0.631
61,46,0.817,1,0.58
62,51,0.808,0,0.486
63,160.5,0.801,1,0.367
64,175.5,0.783,1,0.201
65,75,0.75,1,0.059
66,60.5,0.724,1,0
67,254.5,0.713,0,0
68,33,0.705,0,0
69,29,0.697,1,0
70,32,0.674,1,0
71,37,0.64,1,0
72,25.5,0.605,1,0
73,25.5,0.575,1,0
74,26,0.554,1,0
75,23,0.533,0,0
76,22,0.515,1,0
77,21,0.459,1,0
78,25,0.413,1,0.009
79,26,0.391,1,0.068
80,125,0.49,1,0.155
81,21,0.541,1,0.247
82,261.5,0.521,1,0.348
83,259,0.492,1,0.42
84,33.5,0.465,1,0.432
85,50,0.443,1,0.378
86,45.5,0.428,0,0.289
87,39.5,0.41,1,0.207
88,65,0.38,1,0.113
89,58,0.35,1,0.029
90,47,0.341,1,0
91,36.5,0.315,0,0
92,40.5,0.294,1,0
93,39.5,0.271,0,0
94,34,0.264,0,0
95,30,0.26,1,0
96,21.5,0.26,0,0
97,26.5,0.263,1,0
98,21,0.265,0,0
99,23,0.271,1,0
100,24,0.275,1,0
101,23,0.268,0,0
102,25,0.262,1,0.013
103,141,0.256,1,0.088
104,260,0.335,0,0.181
105,250,0.395,0,0.255
106,38.5,0.409,0,0.307
