,power,Wind,GridAvailability,SolarGen
0,0,0.847,1,0
1,0,0.794,1,0
2,0,0.752,1,0
3,0,0.718,0,0
4,0,0.689,0,0
5,0,0.664,1,0
6,12,0.649,1,0.066
7,18,0.627,1,0.209
8,6,0.628,1,0.373
9,2.5,0.651,0,0.523
10,11,0.71,1,0.639
11,14.5,0.805,1,0.696
12,5,0.891,1,0.704
13,2.5,0.941,0,0.665
14,65,0.966,1,0.582
15,56,0.972,0,0.458
16,12,0.972,1,0.295
17,0,0.97,1,0.118
18,21,0.971,1,0.008
19,24,0.971,1,0
20,26.5,0.977,0,0
21,26.5,0.982,1,0
22,24,0.983,1,0
23,0,0.984,1,0
24,17,0.983,0,0
25,14.5,0.98,1,0
26,3,0.975,1,0
27,6,0.968,1,0
28,0,0.961,0,0
29,0,0.948,1,0
30,3,0.934,1,0.05
31,9,0.933,0,0.17
32,5.5,0.948,1,0.318
33,2.5,0.962,0,0.459
34,0,0.968,1,0.556
35,0,0.973,1,0.594
36,42.5,0.972,1,0.6
37,17,0.965,0,0.572
38,2.5,0.954,0,0.48
39,0,0.943,1,0.373
40,40,0.924,1,0.239
41,45,0.889,1,0.092
42,52,0.847,1,0.005
43,23.5,0.82,0,0
44,29,0.807,1,0
45,24,0.803,1,0
46,24,0.797,0,0
47,0,0.8,1,0
48,5,0.82,1,0
49,5.5,0.827,1,0
50,3,0.832,1,0
51,0,0.835,1,0
52,0,0.836,0,0
53,0,0.822,1,0
54,9,0.797,1,0.036
55,20.5,0.783,1,0.135
56,11,0.83,1,0.217
57,0,0.856,0,0.247
58,0,0.849,1,0.302
59,12,0.84,1,0.366
60,45,0.829,0,0.399
61,65,0.817,0,0.386
62,80,0.808,0,0.368
63,20,0.801,1,0.307
64,7.5,0.783,1,0.221
65,7.5,0.75,1,0.103
66,12,0.724,1,0.007
67,21,0.713,1,0
68,18,0.705,1,0
69,24,0.697,1,0
70,24,0.674,1,0
71,0,0.64,1,0
72,5,0.605,1,0
73,0,0.575,1,0
74,0,0.554,1,0
75,6,0.533,0,0
76,3,0.515,0,0
77,0,0.459,1,0
78,9,0.413,1,0.055
79,18,0.391,1,0.179
80,14.5,0.49,1,0.336
81,2.5,0.541,0,0.484
82,8.5,0.521,1,0.604
83,8.5,0.492,1,0.662
84,0,0.465,1,0.679
85,2.5,0.443,1,0.646
86,10,0.428,0,0.569
87,5,0.41,0,0.452
88,40,0.38,1,0.297
89,0,0.35,0,0.127
90,29,0.341,1,0.008
91,24,0.315,1,0
92,53,0.294,1,0
93,38.5,0.271,1,0
94,24,0.264,1,0
95,0,0.26,1,0
96,6,0.26,0,0
97,0,0.263,1,0
98,6,0.265,0,0
99,3,0.271,1,0
100,0,0.275,1,0
101,0,0.268,1,0
102,6,0.262,0,0.07
103,18,0.256,1,0.225
104,12,0.335,1,0.375
105,0,0.395,0,0.499
106,5,0.409,1,0.593
107,0,0.425,1,0.617
108,22.5,0.451,1,0.597
109,42.5,0.482,0,0.524
110,12,0.513,1,0.395
111,0,0.52,1,0.3
112,0,0.475,1,0.215
113,5,0.389,0,0.09
114,20.5,0.342,1,0.005
115,60.5,0.318,1,0
116,52.5,0.284,1,0
117,33,0.257,0,0
118,12,0.243,0,0
119,0,0.288,0,0
120,8.5,0.307,1,0
121,8.5,0.307,0,0
122,6,0.298,1,0
123,0,0.315,1,0
124,0,0.302,1,0
125,0,0.291,1,0
126,18,0.274,1,0.051
127,21,0.235,1,0.179
128,11.5,0.249,0,0.343
129,5,0.267,1,0.503
130,0,0.256,0,0.615
131,2.5,0.253,0,0.677
132,0,0.262,1,0.689
133,2.5,0.285,1,0.655
134,5,0.326,1,0.571
135,5,0.367,0,0.448
136,45,0.386,1,0.278
137,40,0.403,0,0.112
138,32,0.408,1,0.007
139,30,0.404,1,0
140,30,0.391,1,0
141,18,0.382,1,0
142,24,0.374,1,0
143,0,0.377,1,0
144,0,0.397,0,0
145,3,0.399,1,0
146,6,0.404,0,0
147,3,0.404,1,0
148,0,0.395,1,0
149,0,0.393,1,0
150,9,0.391,1,0.025
151,21,0.379,1,0.101
152,17,0.419,1,0.228
153,0,0.461,1,0.274
154,0,0.511,0,0.234
155,6,0.57,1,0.201
156,32,0.616,1,0.181
157,0,0.638,1,0.18
158,30,0.652,0,0.17
159,42.5,0.654,1,0.137
160,40,0.639,1,0.087
161,40,0.584,1,0.036
162,34.5,0.527,1,0.001
163,26.5,0.507,0,0
164,34,0.494,0,0
165,38,0.498,1,0
166,30,0.493,1,0
167,0,0.498,1,0
0,11.5,0.847,1,0
1,14.5,0.794,1,0
2,3,0.752,1,0
3,0,0.718,0,0
4,0,0.689,0,0
5,6,0.664,0,0
6,18,0.649,1,0.012
7,18,0.627,1,0.051
8,9,0.628,0,0.091
9,0,0.651,0,0.149
10,2.5,0.71,1,0.228
11,5,0.805,1,0.258
12,0,0.891,1,0.254
13,2.5,0.941,1,0.224
14,2.5,0.966,1,0.181
15,0,0.972,1,0.126
16,0,0.972,1,0.089
17,65,0.97,1,0.035
18,95,0.971,0,0
19,41,0.971,1,0
20,29,0.977,0,0
21,26.5,0.982,0,0
22,18,0.983,1,0
23,0,0.984,1,0
24,14,0.983,1,0
25,17,0.98,0,0
26,0,0.975,1,0
27,0,0.968,1,0
28,0,0.961,0,0
29,0,0.948,1,0
30,12,0.934,1,0.011
31,15,0.933,0,0.051
32,9,0.948,0,0.111
33,0,0.962,1,0.173
34,0,0.968,0,0.25
35,20,0.973,1,0.31
36,40,0.972,0,0.33
37,40,0.965,1,0.299
38,46,0.954,1,0.227
39,59.5,0.943,0,0.158
40,13.5,0.924,0,0.087
41,0,0.889,1,0.03
42,14,0.847,1,0
43,17,0.82,1,0
44,18,0.807,0,0
45,24,0.803,1,0
46,21,0.797,1,0
47,0,0.8,1,0
48,2.5,0.82,1,0
49,5.5,0.827,0,0
50,3,0.832,1,0
51,0,0.835,1,0
52,0,0.836,1,0
53,0,0.822,1,0
54,12,0.797,1,0.04
55,21,0.783,1,0.144
56,9,0.83,1,0.255
57,0,0.856,1,0.355
58,0,0.849,1,0.437
59,0,0.84,1,0.49
60,42.5,0.829,1,0.536
61,45,0.817,1,0.526
62,25,0.808,1,0.428
63,25,0.801,1,0.306
64,26,0.783,1,0.188
65,8.5,0.75,0,0.075
66,14,0.724,0,0.003
67,51.5,0.713,1,0
68,31.5,0.705,0,0
69,17.5,0.697,1,0
70,21,0.674,1,0
71,12,0.64,1,0
72,5,0.605,1,0
73,6,0.575,1,0
74,3,0.554,1,0
75,0,0.533,1,0
76,0,0.515,1,0
77,0,0.459,1,0
78,3,0.413,1,0.031
79,18,0.391,1,0.11
80,9,0.49,1,0.209
81,2.5,0.541,1,0.314
82,8.5,0.521,1,0.403
83,14.5,0.492,0,0.456
84,20,0.465,0,0.483
85,20,0.443,0,0.469
86,62.5,0.428,1,0.404
87,47.5,0.41,0,0.307
88,0,0.38,1,0.204
89,2.5,0.35,0,0.085
90,19.5,0.341,1,0.004
91,29,0.315,0,0
92,23.5,0.294,0,0
93,21,0.271,1,0
94,21,0.264,1,0
95,0,0.26,1,0
96,20,0.26,1,0
97,8.5,0.263,1,0
98,3,0.265,1,0
99,0,0.271,1,0
100,0,0.275,0,0
101,0,0.268,1,0
102,15,0.262,1,0.066
103,24,0.256,1,0.223
104,17,0.335,1,0.387
105,11,0.395,1,0.524
106,0,0.409,0,0.617
107,5,0.425,1,0.647
108,32,0.451,1,0.612
109,46,0.482,1,0.52
110,25,0.513,1,0.389
111,45,0.52,1,0.265
112,20,0.475,1,0.157
113,40,0.389,1,0.053
114,11.5,0.342,1,0.002
115,29,0.318,1,0
116,24,0.284,0,0
117,24,0.257,0,0
118,24,0.243,1,0
119,0,0.288,0,0
120,2.5,0.307,1,0
121,0,0.307,1,0
122,3,0.298,0,0
123,6,0.315,1,0
124,3,0.302,1,0
125,0,0.291,0,0
126,9,0.274,1,0.035
127,15,0.235,1,0.137
128,12,0.249,1,0.241
129,6,0.267,0,0.326
130,12,0.256,1,0.391
131,0,0.253,0,0.41
132,0,0.262,1,0.348
133,20,0.285,1,0.271
134,26,0.326,0,0.198
135,14.5,0.367,1,0.142
136,5,0.386,1,0.095
137,20,0.403,1,0.042
138,57,0.408,1,0.002
139,23,0.404,0,0
140,28,0.391,1,0
141,26.5,0.382,1,0
142,15,0.374,1,0
143,0,0.377,0,0
144,0,0.397,1,0
145,2.5,0.399,1,0
146,3,0.404,1,0
147,6,0.404,1,0
148,0,0.395,1,0
149,6,0.393,1,0
150,21,0.391,1,0.05
151,24,0.379,1,0.181
152,12,0.419,1,0.331
153,12,0.461,1,0.454
154,6,0.511,1,0.553
155,2.5,0.57,0,0.584
156,11,0.616,0,0.559
157,17,0.638,0,0.495
158,45,0.652,0,0.39
159,47.5,0.654,1,0.252
160,42.5,0.639,1,0.138
161,2.5,0.584,0,0.048
162,32,0.527,1,0.001
163,58,0.507,1,0
164,24,0.494,1,0
165,23.5,0.498,0,0
166,24,0.493,1,0
167,0,0.498,1,0
0,8.5,0.847,1,0
1,0,0.794,1,0
2,0,0.752,1,0
3,3,0.718,1,0
4,6,0.689,1,0
5,3,0.664,1,0
6,21,0.649,1,0.02
7,24,0.627,0,0.079
8,12,0.628,0,0.139
9,2.5,0.651,1,0.187
10,11,0.71,0,0.222
11,11,0.805,1,0.264
12,5,0.891,0,0.289
13,2.5,0.941,0,0.276
14,20,0.966,1,0.227
15,20,0.972,1,0.162
16,0,0.972,1,0.097
17,91,0.97,1,0.037
18,60.5,0.971,1,0.001
19,26.5,0.971,1,0
20,49,0.977,0,0
21,26.5,0.982,0,0
22,18,0.983,1,0
23,0,0.984,0,0
24,0,0.983,0,0
25,0,0.98,0,0
26,0,0.975,1,0
27,0,0.968,1,0
28,0,0.961,1,0
29,6,0.948,0,0
30,12,0.934,0,0.02
31,12,0.933,0,0.077
32,11,0.948,1,0.147
33,13.5,0.962,1,0.224
34,14.5,0.968,1,0.291
35,6,0.973,1,0.322
36,0,0.972,0,0.328
37,0,0.965,1,0.305
38,25,0.954,0,0.264
39,62.5,0.943,1,0.185
40,0,0.924,1,0.129
41,0,0.889,1,0.044
42,24,0.847,1,0
43,26,0.82,1,0
44,23,0.807,0,0
45,23,0.803,0,0
46,21,0.797,1,0
47,0,0.8,1,0
48,8.5,0.82,1,0
49,8.5,0.827,1,0
50,0,0.832,0,0
51,0,0.835,1,0
52,0,0.836,1,0
53,0,0.822,0,0
54,9,0.797,1,0.037
55,12,0.783,1,0.148
56,17,0.83,1,0.272
57,5,0.856,1,0.373
58,2.5,0.849,0,0.466
59,0,0.84,1,0.497
60,20,0.829,1,0.449
61,20,0.817,0,0.353
62,20,0.808,1,0.233
63,40,0.801,0,0.155
64,40,0.783,1,0.095
65,0,0.75,1,0.034
66,54,0.724,1,0
67,43,0.713,0,0
68,30,0.705,0,0
69,30,0.697,1,0
70,30,0.674,1,0
71,0,0.64,1,0
72,3,0.605,1,0
73,6,0.575,0,0
74,0,0.554,0,0
75,0,0.533,0,0
76,0,0.515,0,0
77,0,0.459,1,0
78,15,0.413,1,0.022
79,18,0.391,0,0.101
80,24,0.49,1,0.209
81,11,0.541,1,0.299
82,0,0.521,1,0.355
83,20,0.492,1,0.39
84,42.5,0.465,1,0.396
85,30,0.443,0,0.357
86,51,0.428,1,0.295
87,14.5,0.41,1,0.201
88,0,0.38,1,0.111
89,42.5,0.35,1,0.037
90,54,0.341,1,0
91,15,0.315,1,0
92,24,0.294,0,0
93,24,0.271,1,0
94,24,0.264,0,0
95,0,0.26,1,0
96,0,0.26,1,0
97,0,0.263,1,0
98,3,0.265,0,0
99,6,0.271,1,0
100,0,0.275,0,0
101,0,0.268,1,0
102,9,0.262,1,0.04
103,23.5,0.256,1,0.174
104,14.5,0.335,1,0.342
105,0,0.395,1,0.447
106,2.5,0.409,1,0.513
107,5,0.425,1,0.537
108,0,0.451,1,0.514
109,20,0.482,1,0.458
110,46,0.513,1,0.364
111,39.5,0.52,0,0.255
112,73.5,0.475,1,0.157
113,40,0.389,1,0.056
114,52,0.342,1,0.001
115,17,0.318,1,0
116,17.5,0.284,0,0
117,27,0.257,1,0
118,18,0.243,1,0
119,0,0.288,1,0
120,0,0.307,1,0
121,0,0.307,0,0
122,0,0.298,0,0
123,0,0.315,1,0
124,0,0.302,1,0
125,0,0.291,1,0
126,9,0.274,1,0.025
127,12,0.235,1,0.118
128,6,0.249,1,0.265
129,10,0.267,0,0.414
130,7.5,0.256,0,0.52
131,0,0.253,0,0.576
132,0,0.262,0,0.564
133,0,0.285,1,0.552
134,25,0.326,1,0.477
135,57,0.367,1,0.373
136,68.5,0.386,1,0.214
137,45,0.403,1,0.072
138,20.5,0.408,1,0.001
139,20.5,0.404,1,0
140,24,0.391,1,0
141,24,0.382,1,0
142,24,0.374,1,0
143,6,0.377,1,0
144,5,0.397,1,0
145,0,0.399,1,0
146,3,0.404,0,0
147,6,0.404,0,0
148,3,0.395,1,0
149,6,0.393,1,0
150,6,0.391,1,0.039
151,12,0.379,1,0.164
152,9,0.419,1,0.304
153,0,0.461,1,0.445
154,0,0.511,0,0.572
155,20,0.57,0,0.634
156,20,0.616,1,0.627
157,5,0.638,1,0.606
158,14.5,0.652,1,0.535
159,2.5,0.654,1,0.385
160,0,0.639,0,0.223
161,0,0.584,1,0.076
162,23,0.527,1,0.001
163,54,0.507,1,0
164,53,0.494,0,0
165,30,0.498,1,0
166,24,0.493,1,0
167,0,0.498,1,0
0,5,0.847,1,0
1,0,0.794,1,0
2,0,0.752,1,0
3,0,0.718,0,0
4,0,0.689,0,0
5,3,0.664,1,0
6,15,0.649,1,0.026
7,26.5,0.627,1,0.115
8,22,0.628,1,0.222
9,7.5,0.651,1,0.304
10,0,0.71,1,0.425
11,5,0.805,1,0.483
12,6,0.891,1,0.483
13,12,0.941,1,0.45
14,6,0.966,0,0.373
15,0,0.972,0,0.264
16,20,0.972,1,0.15
17,62.5,0.97,1,0.045
18,57,0.971,1,0
19,23.5,0.971,1,0
20,18,0.977,1,0
21,18,0.982,0,0
22,18,0.983,0,0
23,0,0.984,1,0
24,0,0.983,1,0
25,6,0.98,1,0
26,0,0.975,1,0
27,0,0.968,1,0
28,0,0.961,0,0
29,0,0.948,1,0
30,9,0.934,1,0.031
31,18,0.933,1,0.137
32,14.5,0.948,0,0.271
33,2.5,0.962,0,0.366
34,0,0.968,0,0.448
35,11,0.973,1,0.458
36,11,0.972,1,0.429
37,2.5,0.965,0,0.368
38,10,0.954,0,0.306
39,5,0.943,1,0.211
40,25,0.924,1,0.109
41,60,0.889,1,0.032
42,69,0.847,1,0
43,47,0.82,0,0
44,24,0.807,0,0
45,24,0.803,1,0
46,24,0.797,1,0
47,0,0.8,1,0
48,0,0.82,1,0
49,0,0.827,1,0
50,0,0.832,1,0
51,0,0.835,1,0
52,0,0.836,0,0
53,0,0.822,1,0
54,6,0.797,1,0.017
55,17,0.783,1,0.115
56,13.5,0.83,1,0.234
57,0,0.856,1,0.338
58,12,0.849,0,0.444
59,0,0.84,1,0.49
60,0,0.829,0,0.477
61,0,0.817,0,0.404
62,0,0.808,1,0.311
63,65,0.801,1,0.207
64,45,0.783,1,0.11
65,62.5,0.75,1,0.033
66,37,0.724,1,0
67,21,0.713,1,0
68,21,0.705,1,0
69,21,0.697,1,0
70,24,0.674,0,0
71,0,0.64,1,0
72,11,0.605,1,0
73,8.5,0.575,1,0
74,0,0.554,1,0
75,3,0.533,0,0
76,3,0.515,1,0
77,0,0.459,1,0
78,18,0.413,1,0.019
79,21,0.391,1,0.077
80,9,0.49,1,0.138
81,0,0.541,0,0.188
82,0,0.521,1,0.216
83,5,0.492,1,0.237
84,2.5,0.465,0,0.263
85,0,0.443,0,0.266
86,5,0.428,0,0.23
87,62.5,0.41,1,0.171
88,40,0.38,0,0.105
89,20,0.35,1,0.037
90,15,0.341,1,0
91,24,0.315,0,0
92,29,0.294,1,0
93,26,0.271,1,0
94,24,0.264,1,0
95,12,0.26,1,0
96,0,0.26,1,0
97,0,0.263,1,0
98,6,0.265,0,0
99,0,0.271,1,0
100,3,0.275,0,0
101,3,0.268,1,0
102,15,0.262,0,0.019
103,24,0.256,1,0.087
104,17,0.335,1,0.158
105,7.5,0.395,1,0.224
106,5,0.409,0,0.264
107,2.5,0.425,0,0.29
108,6,0.451,0,0.255
109,17,0.482,1,0.196
110,68.5,0.513,1,0.153
111,60,0.52,0,0.119
112,40,0.475,0,0.066
113,0,0.389,1,0.021
114,9,0.342,0,0
115,18,0.318,1,0
116,22.5,0.284,1,0
117,26,0.257,0,0
118,18,0.243,0,0
119,0,0.288,1,0
120,0,0.307,1,0
121,0,0.307,1,0
122,0,0.298,0,0
123,0,0.315,0,0
124,0,0.302,1,0
125,0,0.291,1,0
126,15,0.274,1,0.024
127,23.5,0.235,1,0.123
128,14,0.249,1,0.223
129,8.5,0.267,1,0.311
130,12,0.256,0,0.401
131,6,0.253,1,0.443
132,2.5,0.262,0,0.49
133,5,0.285,0,0.514
134,25,0.326,0,0.469
135,42.5,0.367,0,0.344
136,45,0.386,1,0.213
137,20,0.403,1,0.073
138,18,0.408,1,0
139,44,0.404,1,0
140,49,0.391,1,0
141,24,0.382,0,0
142,18,0.374,1,0
143,0,0.377,1,0
144,0,0.397,1,0
145,2.5,0.399,1,0
146,0,0.404,0,0
147,0,0.404,0,0
148,0,0.395,1,0
149,0,0.393,1,0
150,3,0.391,1,0.049
151,18,0.379,1,0.201
152,12,0.419,1,0.37
153,0,0.461,1,0.526
154,0,0.511,1,0.667
155,0,0.57,1,0.707
156,22.5,0.616,1,0.66
157,47.5,0.638,1,0.602
158,87.5,0.652,0,0.516
159,74.5,0.654,0,0.378
160,57,0.639,1,0.214
161,25,0.584,1,0.082
162,24,0.527,1,0
163,12,0.507,0,0
164,24,0.494,1,0
165,23.5,0.498,1,0
166,24,0.493,0,0
167,0,0.498,1,0
0,5,0.847,1,0
1,2.5,0.794,1,0
2,0,0.752,1,0
3,0,0.718,1,0
4,0,0.689,1,0
5,0,0.664,1,0
6,12,0.649,1,0.039
7,18,0.627,1,0.168
8,17,0.628,1,0.285
9,16,0.651,1,0.357
10,8.5,0.71,0,0.437
11,20,0.805,0,0.532
12,20,0.891,0,0.608
13,20,0.941,1,0.608
14,42.5,0.966,0,0.56
15,67.5,0.972,1,0.433
16,25,0.972,1,0.26
17,0,0.97,1,0.087
18,32,0.971,0,0
19,58,0.971,1,0
20,44,0.977,1,0
21,24,0.982,1,0
22,24,0.983,0,0
23,0,0.984,1,0
24,0,0.983,1,0
25,0,0.98,1,0
26,6,0.975,0,0
27,3,0.968,1,0
28,6,0.961,1,0
29,3,0.948,1,0
30,9,0.934,1,0.025
31,15,0.933,1,0.117
32,18,0.948,0,0.21
33,17,0.962,1,0.294
34,0,0.968,1,0.374
35,0,0.973,1,0.441
36,5,0.972,1,0.502
37,10,0.965,1,0.456
38,22.5,0.954,0,0.341
39,60,0.943,0,0.242
40,40,0.924,1,0.131
41,45,0.889,1,0.036
42,34.5,0.847,1,0
43,20.5,0.82,0,0
44,17,0.807,1,0
45,17.5,0.803,1,0
46,18,0.797,1,0
47,0,0.8,1,0
48,0,0.82,1,0
49,8.5,0.827,1,0
50,6,0.832,0,0
51,0,0.835,0,0
52,6,0.836,1,0
53,0,0.822,0,0
54,12,0.797,1,0.034
55,15,0.783,1,0.16
56,9,0.83,0,0.28
57,0,0.856,0,0.387
58,0,0.849,1,0.497
59,8.5,0.84,0,0.57
60,19.5,0.829,0,0.587
61,0,0.817,1,0.562
62,5,0.808,1,0.506
63,20,0.801,0,0.391
64,60,0.783,1,0.221
65,40,0.75,1,0.071
66,97,0.724,1,0
67,51,0.713,1,0
68,23.5,0.705,0,0
69,36,0.697,1,0
70,27,0.674,1,0
71,0,0.64,1,0
72,0,0.605,1,0
73,0,0.575,1,0
74,0,0.554,1,0
75,3,0.533,0,0
76,3,0.515,0,0
77,0,0.459,0,0
78,18,0.413,1,0.04
79,30,0.391,1,0.217
80,21,0.49,0,0.374
81,5,0.541,0,0.461
82,5,0.521,1,0.527
83,5,0.492,1,0.546
84,7.5,0.465,0,0.499
85,2.5,0.443,1,0.458
86,0,0.428,1,0.379
87,20,0.41,1,0.291
88,51,0.38,1,0.169
89,34.5,0.35,1,0.054
90,3,0.341,1,0
91,32,0.315,1,0
92,43,0.294,1,0
93,23.5,0.271,1,0
94,21,0.264,1,0
95,0,0.26,1,0
96,0,0.26,0,0
97,0,0.263,1,0
98,3,0.265,1,0
99,6,0.271,1,0
100,3,0.275,1,0
101,6,0.268,0,0
102,9,0.262,0,0.035
103,26.5,0.256,1,0.174
104,14.5,0.335,0,0.333
105,0,0.395,1,0.437
106,0,0.409,1,0.518
107,0,0.425,0,0.543
108,2.5,0.451,1,0.519
109,30,0.482,1,0.441
110,65,0.513,1,0.329
111,7.5,0.52,0,0.199
112,42.5,0.475,0,0.093
113,80,0.389,1,0.026
114,83,0.342,1,0
115,29.5,0.318,0,0
116,36,0.284,1,0
117,30,0.257,1,0
118,18,0.243,1,0
119,0,0.288,1,0
120,0,0.307,1,0
121,0,0.307,0,0
122,0,0.298,0,0
123,0,0.315,1,0
124,0,0.302,1,0
125,0,0.291,1,0
126,21,0.274,1,0.032
127,21,0.235,1,0.146
128,12,0.249,0,0.263
129,0,0.267,1,0.324
130,5,0.256,1,0.349
131,25,0.253,1,0.353
132,40,0.262,0,0.364
133,20,0.285,0,0.355
134,54.5,0.326,0,0.319
135,74.5,0.367,1,0.255
136,57,0.386,1,0.183
137,2.5,0.403,1,0.075
138,14,0.408,1,0
139,14.5,0.404,1,0
140,24,0.391,1,0
141,24,0.382,1,0
142,24,0.374,1,0
143,0,0.377,1,0
144,5,0.397,1,0
145,0,0.399,0,0
146,6,0.404,1,0
147,0,0.404,1,0
148,0,0.395,1,0
149,0,0.393,0,0
150,9,0.391,0,0.033
151,17.5,0.379,1,0.166
152,23,0.419,1,0.328
153,0,0.461,1,0.482
154,0,0.511,1,0.608
155,8.5,0.57,1,0.667
156,17,0.616,0,0.674
157,12,0.638,1,0.64
158,7.5,0.652,1,0.547
159,5,0.654,0,0.407
160,40,0.639,1,0.243
161,82.5,0.584,1,0.078
162,63,0.527,1,0
163,18,0.507,1,0
164,18,0.494,1,0
165,24,0.498,1,0
166,21,0.493,0,0
167,0,0.498,1,0
0,0,0.847,1,0
1,6,0.794,1,0
2,0,0.752,1,0
3,0,0.718,0,0
4,0,0.689,0,0
5,0,0.664,1,0
6,21,0.649,1,0.021
7,21,0.627,1,0.113
8,6,0.628,0,0.206
9,0,0.651,1,0.263
10,12,0.71,1,0.322
11,2.5,0.805,1,0.393
12,7.5,0.891,1,0.401
13,10,0.941,1,0.357
14,45,0.966,0,0.282
15,45,0.972,1,0.188
16,40,0.972,1,0.102
17,2.5,0.97,1,0.027
18,14.5,0.971,1,0
19,17,0.971,1,0
20,38,0.977,0,0
21,15,0.982,0,0
22,24,0.983,1,0
23,12,0.984,0,0
24,0,0.983,0,0
25,0,0.98,1,0
26,0,0.975,1,0
27,0,0.968,0,0
28,3,0.961,1,0
29,6,0.948,1,0
30,6,0.934,0,0.014
31,18,0.933,1,0.094
32,11.5,0.948,1,0.212
33,7.5,0.962,1,0.287
34,7.5,0.968,1,0.372
35,5,0.973,1,0.427
36,0,0.972,0,0.416
37,0,0.965,1,0.352
38,5,0.954,0,0.31
39,47.5,0.943,1,0.233
40,45,0.924,1,0.137
41,60,0.889,1,0.037
42,32,0.847,1,0
43,24,0.82,0,0
44,24,0.807,1,0
45,21,0.803,1,0
46,24,0.797,1,0
47,0,0.8,0,0
48,2.5,0.82,0,0
49,2.5,0.827,1,0
50,6,0.832,1,0
51,0,0.835,1,0
52,6,0.836,0,0
53,0,0.822,1,0
54,18,0.797,1,0.033
55,24,0.783,1,0.184
56,12,0.83,1,0.352
57,0,0.856,1,0.491
58,14.5,0.849,0,0.562
59,5,0.84,1,0.63
60,42.5,0.829,1,0.631
61,42.5,0.817,1,0.58
62,22.5,0.808,0,0.486
63,0,0.801,1,0.367
64,6,0.783,1,0.201
65,52,0.75,1,0.059
66,6,0.724,1,0
67,34.5,0.713,0,0
68,43,0.705,0,0
69,17.5,0.697,1,0
70,21,0.674,1,0
71,0,0.64,1,0
72,2.5,0.605,1,0
73,2.5,0.575,1,0
74,0,0.554,1,0
75,6,0.533,0,0
76,3,0.515,1,0
77,0,0.459,1,0
78,12,0.413,1,0.009
79,26.5,0.391,1,0.068
80,19.5,0.49,1,0.155
81,13.5,0.541,1,0.247
82,8.5,0.521,1,0.348
83,0,0.492,1,0.42
84,0,0.465,1,0.432
85,31,0.443,1,0.378
86,57,0.428,0,0.289
87,46,0.41,1,0.207
88,40,0.38,1,0.113
89,20,0.35,1,0.029
90,20.5,0.341,1,0
91,20.5,0.315,0,0
92,44,0.294,1,0
93,21,0.271,0,0
94,24,0.264,0,0
95,0,0.26,1,0
96,3,0.26,0,0
97,6,0.263,1,0
98,0,0.265,0,0
99,0,0.271,1,0
100,0,0.275,1,0
101,0,0.268,0,0
102,6,0.262,1,0.013
103,21,0.256,1,0.088
104,12,0.335,0,0.181
105,2.5,0.395,0,0.255
106,2.5,0.409,0,0.307
107,2.5,0.425,0,0.362
108,22.5,0.451,1,0.375
109,25,0.482,1,0.356
110,11,0.513,1,0.284
111,17,0.52,1,0.196
112,26,0.475,0,0.112
113,40,0.389,1,0.031
114,6,0.342,0,0
115,8.5,0.318,1,0
116,17.5,0.284,1,0
117,21,0.257,1,0
118,24,0.243,1,0
119,0,0.288,1,0
120,2.5,0.307,1,0
121,8.5,0.307,1,0
122,0,0.298,1,0
123,0,0.315,1,0
124,0,0.302,1,0
125,3,0.291,1,0
126,18,0.274,1,0.009
127,24,0.235,1,0.074
128,12,0.249,0,0.156
129,0,0.267,1,0.226
130,0,0.256,0,0.274
131,8.5,0.253,0,0.304
132,8.5,0.262,0,0.307
133,0,0.285,0,0.324
134,0,0.326,0,0.278
135,5,0.367,1,0.194
136,0,0.386,1,0.11
137,45,0.403,1,0.031
138,34,0.408,1,0
139,58,0.404,1,0
140,44,0.391,1,0
141,23.5,0.382,1,0
142,21,0.374,1,0
143,0,0.377,1,0
144,0,0.397,0,0
145,8.5,0.399,1,0
146,6,0.404,1,0
147,6,0.404,1,0
148,0,0.395,1,0
149,0,0.393,1,0
150,21,0.391,1,0.025
151,18,0.379,1,0.14
152,9,0.419,1,0.28
153,2.5,0.461,0,0.424
154,5,0.511,1,0.549
155,7.5,0.57,0,0.613
156,2.5,0.616,1,0.599
157,0,0.638,1,0.514
158,2.5,0.652,1,0.408
159,0,0.654,1,0.288
160,42.5,0.639,0,0.152
161,45,0.584,1,0.035
162,88.5,0.527,1,0
163,58,0.507,0,0
164,41,0.494,0,0
165,20.5,0.498,0,0
166,18,0.493,0,0
167,0,0.498,1,0
0,0,0.847,1,0
1,0,0.794,1,0
2,6,0.752,1,0
3,3,0.718,1,0
4,0,0.689,1,0
5,0,0.664,1,0
6,12,0.649,1,0.033
7,24,0.627,1,0.2
8,9,0.628,1,0.397
9,0,0.651,1,0.563
10,0,0.71,1,0.673
11,0,0.805,1,0.727
12,20,0.891,0,0.734
13,5,0.941,1,0.69
14,27.5,0.966,1,0.575
15,40,0.972,1,0.43
16,42.5,0.972,1,0.253
17,45,0.97,0,0.073
18,49,0.971,1,0
19,54.5,0.971,0,0
20,26.5,0.977,1,0
21,23.5,0.982,1,0
22,30,0.983,1,0
23,0,0.984,1,0
24,0,0.983,0,0
25,0,0.98,1,0
26,0,0.975,1,0
27,0,0.968,1,0
28,6,0.961,1,0
29,6,0.948,1,0
30,15,0.934,1,0.033
31,24,0.933,1,0.199
32,14.5,0.948,1,0.377
33,2.5,0.962,1,0.513
