timestep,Stored capacity in kWh,Discharge storage,Charge storage
2018-04-19 18:00:00,302.73303,52.8735,0.0
2018-04-19 19:00:00,237.05636,59.109,0.0
2018-04-19 20:00:00,190.91794,41.52458,0.0
2018-04-19 21:00:00,164.48127,23.793,0.0
2018-04-19 22:00:00,149.85494,13.1637,0.0
2018-04-19 23:00:00,143.08487,6.09306,0.0
2018-04-20 00:00:00,137.0729,5.41078,0.0
2018-04-20 01:00:00,131.06092,5.41078,0.0
2018-04-20 02:00:00,125.04894,5.41078,0.0
2018-04-20 03:00:00,119.03696,5.41078,0.0
2018-04-20 04:00:00,107.52219,10.3633,0.0
2018-04-20 05:00:00,94.885035,11.373436,0.0
2018-04-20 06:00:00,79.377513,13.95677,0.0
2018-04-20 07:00:00,79.377513,0.0,0.0
2018-04-20 08:00:00,79.377513,0.0,0.0
2018-04-20 09:00:00,79.377513,0.0,0.0
2018-04-20 10:00:00,79.377513,0.0,0.0
2018-04-20 11:00:00,170.32996,0.0,101.05828
2018-04-20 12:00:00,170.32996,0.0,0.0
2018-04-20 13:00:00,258.36685,0.0,97.818768
2018-04-20 14:00:00,331.33956,0.0,81.080781
2018-04-20 15:00:00,380.66938,0.0,54.81092
2018-04-20 16:00:00,396.88756,0.0,18.020199
2018-04-20 17:00:00,364.08648,29.520978,0.0
2018-04-20 18:00:00,305.33814,52.8735,0.0
2018-04-20 19:00:00,239.66148,59.109,0.0
2018-04-20 20:00:00,193.52305,41.52458,0.0
2018-04-20 21:00:00,167.08639,23.793,0.0
2018-04-20 22:00:00,152.46005,13.1637,0.0
2018-04-20 23:00:00,145.68999,6.09306,0.0
2018-04-21 00:00:00,139.67801,5.41078,0.0
2018-04-21 01:00:00,133.66603,5.41078,0.0
2018-04-21 02:00:00,127.65405,5.41078,0.0
2018-04-21 03:00:00,121.64208,5.41078,0.0
2018-04-21 04:00:00,110.1273,10.3633,0.0
2018-04-21 05:00:00,95.922521,12.7843,0.0
2018-04-21 06:00:00,79.377513,14.890508,0.0
2018-04-21 07:00:00,79.377513,0.0,0.0
2018-04-21 08:00:00,79.377513,0.0,0.0
2018-04-21 09:00:00,79.377513,0.0,0.0
2018-04-21 10:00:00,79.377513,0.0,0.0
2018-04-21 11:00:00,79.377513,0.0,0.0
2018-04-21 12:00:00,165.54697,0.0,95.743846
2018-04-21 13:00:00,254.84995,0.0,99.225529
2018-04-21 14:00:00,329.08874,0.0,82.487542
2018-04-21 15:00:00,379.54398,0.0,56.061375
2018-04-21 16:00:00,396.88756,0.0,19.270654
2018-04-21 17:00:00,365.12852,28.583138,0.0
2018-04-21 18:00:00,306.38019,52.8735,0.0
2018-04-21 19:00:00,240.70352,59.109,0.0
2018-04-21 20:00:00,194.5651,41.52458,0.0
2018-04-21 21:00:00,168.12843,23.793,0.0
2018-04-21 22:00:00,153.5021,13.1637,0.0
2018-04-21 23:00:00,146.73203,6.09306,0.0
2018-04-22 00:00:00,140.72006,5.41078,0.0
2018-04-22 01:00:00,134.70808,5.41078,0.0
2018-04-22 02:00:00,128.6961,5.41078,0.0
2018-04-22 03:00:00,122.68412,5.41078,0.0
2018-04-22 04:00:00,111.16934,10.3633,0.0
2018-04-22 05:00:00,96.964567,12.7843,0.0
2018-04-22 06:00:00,79.377513,15.828348,0.0
2018-04-22 07:00:00,79.377513,0.0,0.0
2018-04-22 08:00:00,79.377513,0.0,0.0
2018-04-22 09:00:00,79.377513,0.0,0.0
2018-04-22 10:00:00,79.377513,0.0,0.0
2018-04-22 11:00:00,83.388299,0.0,4.4564296
2018-04-22 12:00:00,175.95701,0.0,102.85412
2018-04-22 13:00:00,262.58714,0.0,96.2557
2018-04-22 14:00:00,334.0124,0.0,79.361406
2018-04-22 15:00:00,381.65412,0.0,52.935239
2018-04-22 16:00:00,396.88756,0.0,16.926052
2018-04-22 17:00:00,364.08648,29.520978,0.0
2018-04-22 18:00:00,305.33814,52.8735,0.0
2018-04-22 19:00:00,239.66148,59.109,0.0
2018-04-22 20:00:00,193.52305,41.52458,0.0
2018-04-22 21:00:00,167.08639,23.793,0.0
2018-04-22 22:00:00,152.46005,13.1637,0.0
2018-04-22 23:00:00,145.68999,6.09306,0.0
2018-04-23 00:00:00,139.67801,5.41078,0.0
2018-04-23 01:00:00,133.66603,5.41078,0.0
2018-04-23 02:00:00,127.65405,5.41078,0.0
2018-04-23 03:00:00,121.64208,5.41078,0.0
2018-04-23 04:00:00,110.1273,10.3633,0.0
2018-04-23 05:00:00,95.922521,12.7843,0.0
2018-04-23 06:00:00,79.377513,14.890508,0.0
2018-04-23 07:00:00,79.377513,0.0,0.0
2018-04-23 08:00:00,79.377513,0.0,0.0
2018-04-23 09:00:00,79.377513,0.0,0.0
2018-04-23 10:00:00,79.377513,0.0,0.0
2018-04-23 11:00:00,90.562782,0.0,12.428076
2018-04-23 12:00:00,181.3027,0.0,100.82213
2018-04-23 13:00:00,266.10404,0.0,94.223712
2018-04-23 14:00:00,335.98187,0.0,77.642032
2018-04-23 15:00:00,382.63885,0.0,51.841091
2018-04-23 16:00:00,396.88756,0.0,15.831904
2018-04-23 17:00:00,363.21811,30.302512,0.0
2018-04-23 18:00:00,304.46977,52.8735,0.0
2018-04-23 19:00:00,238.79311,59.109,0.0
2018-04-23 20:00:00,192.65468,41.52458,0.0
2018-04-23 21:00:00,166.21802,23.793,0.0
2018-04-23 22:00:00,151.59168,13.1637,0.0
2018-04-23 23:00:00,144.82162,6.09306,0.0
2018-04-24 00:00:00,138.80964,5.41078,0.0
2018-04-24 01:00:00,132.79766,5.41078,0.0
2018-04-24 02:00:00,126.78568,5.41078,0.0
2018-04-24 03:00:00,121.12561,5.0940636,0.0
2018-04-24 04:00:00,109.61084,10.3633,0.0
2018-04-24 05:00:00,95.406057,12.7843,0.0
2018-04-24 06:00:00,79.377513,14.42569,0.0
2018-04-24 07:00:00,79.377513,0.0,0.0
2018-04-24 08:00:00,79.377513,0.0,0.0
2018-04-24 09:00:00,90.876918,0.0,12.777117
2018-04-24 10:00:00,159.67136,0.0,76.43827
2018-04-24 11:00:00,224.3862,0.0,71.905373
2018-04-24 12:00:00,284.03669,0.0,66.278328
2018-04-24 13:00:00,338.02996,0.0,59.992522
2018-04-24 14:00:00,378.36581,0.0,44.817604
2018-04-24 15:00:00,396.88756,0.0,20.579731
2018-04-24 16:00:00,387.73274,8.2393432,0.0
2018-04-24 17:00:00,347.81101,35.929557,0.0
2018-04-24 18:00:00,289.06267,52.8735,0.0
2018-04-24 19:00:00,223.38601,59.109,0.0
2018-04-24 20:00:00,177.24759,41.52458,0.0
2018-04-24 21:00:00,150.81092,23.793,0.0
2018-04-24 22:00:00,136.18459,13.1637,0.0
2018-04-24 23:00:00,129.41452,6.09306,0.0
2018-04-25 00:00:00,123.40254,5.41078,0.0
2018-04-25 01:00:00,117.39056,5.41078,0.0
2018-04-25 02:00:00,111.37859,5.41078,0.0
2018-04-25 03:00:00,108.97753,2.160946,0.0
2018-04-25 04:00:00,103.71047,4.740358,0.0
2018-04-25 05:00:00,95.753406,7.161358,0.0
2018-04-25 06:00:00,79.377513,14.738304,0.0
2018-04-25 07:00:00,79.377513,0.0,0.0
2018-04-25 08:00:00,79.377513,0.0,0.0
2018-04-25 09:00:00,79.377513,0.0,0.0
2018-04-25 10:00:00,123.93963,0.0,49.51346
2018-04-25 11:00:00,192.31204,0.0,75.96935
2018-04-25 12:00:00,260.54378,0.0,75.813043
2018-04-25 13:00:00,322.13356,0.0,68.43309
2018-04-25 14:00:00,370.7693,0.0,54.039705
2018-04-25 15:00:00,396.88756,0.0,29.020298
2018-04-25 16:00:00,394.85338,1.8307644,0.0
2018-04-25 17:00:00,356.49472,34.522796,0.0
2018-04-25 18:00:00,297.74639,52.8735,0.0
2018-04-25 19:00:00,232.06972,59.109,0.0
2018-04-25 20:00:00,185.9313,41.52458,0.0
2018-04-25 21:00:00,159.49463,23.793,0.0
2018-04-25 22:00:00,144.8683,13.1637,0.0
2018-04-25 23:00:00,138.09823,6.09306,0.0
2018-04-26 00:00:00,132.08625,5.41078,0.0
2018-04-26 01:00:00,126.07427,5.41078,0.0
2018-04-26 02:00:00,120.0623,5.41078,0.0
2018-04-26 03:00:00,114.05032,5.41078,0.0
2018-04-26 04:00:00,103.71047,9.305864,0.0
2018-04-26 05:00:00,95.753406,7.161358,0.0
2018-04-26 06:00:00,79.377513,14.738304,0.0
2018-04-26 07:00:00,79.377513,0.0,0.0
2018-04-26 08:00:00,79.377513,0.0,0.0
2018-04-26 09:00:00,79.377513,0.0,0.0
2018-04-26 10:00:00,79.377513,0.0,0.0
2018-04-26 11:00:00,101.53552,0.0,24.620007
2018-04-26 12:00:00,189.88394,0.0,98.164916
2018-04-26 13:00:00,272.43447,0.0,91.722803
2018-04-26 14:00:00,340.20215,0.0,75.29743
2018-04-26 15:00:00,384.60832,0.0,49.340182
2018-04-26 16:00:00,396.88756,0.0,13.643609
2018-04-26 17:00:00,361.48136,31.86558,0.0
2018-04-26 18:00:00,302.73303,52.8735,0.0
2018-04-26 19:00:00,237.05636,59.109,0.0
2018-04-26 20:00:00,190.91794,41.52458,0.0
2018-04-26 21:00:00,164.48127,23.793,0.0
2018-04-26 22:00:00,149.85494,13.1637,0.0
2018-04-26 23:00:00,143.08487,6.09306,0.0
2018-04-27 00:00:00,137.0729,5.41078,0.0
2018-04-27 01:00:00,131.06092,5.41078,0.0
2018-04-27 02:00:00,125.04894,5.41078,0.0
2018-04-27 03:00:00,119.03696,5.41078,0.0
2018-04-27 04:00:00,107.52219,10.3633,0.0
2018-04-27 05:00:00,95.406057,10.904516,0.0
2018-04-27 06:00:00,79.377513,14.42569,0.0
2018-04-27 07:00:00,79.377513,0.0,0.0
2018-04-27 08:00:00,79.377513,0.0,0.0
2018-04-27 09:00:00,79.377513,0.0,0.0
2018-04-27 10:00:00,79.377513,0.0,0.0
2018-04-27 11:00:00,167.58526,0.0,98.008609
2018-04-27 12:00:00,190.02462,0.0,24.93262
2018-04-27 13:00:00,273.55987,0.0,92.81695
2018-04-27 14:00:00,342.03094,0.0,76.078964
2018-04-27 15:00:00,386.29643,0.0,49.183876
2018-04-27 16:00:00,396.88756,0.0,11.767927
2018-04-27 17:00:00,360.43932,32.803421,0.0
2018-04-27 18:00:00,301.69098,52.8735,0.0
2018-04-27 19:00:00,236.01432,59.109,0.0
2018-04-27 20:00:00,189.8759,41.52458,0.0
2018-04-27 21:00:00,163.43923,23.793,0.0
2018-04-27 22:00:00,148.8129,13.1637,0.0
2018-04-27 23:00:00,142.04283,6.09306,0.0
2018-04-28 00:00:00,136.03085,5.41078,0.0
2018-04-28 01:00:00,130.01887,5.41078,0.0
2018-04-28 02:00:00,124.0069,5.41078,0.0
2018-04-28 03:00:00,117.99492,5.41078,0.0
2018-04-28 04:00:00,109.78451,7.389368,0.0
2018-04-28 05:00:00,95.579731,12.7843,0.0
2018-04-28 06:00:00,79.377513,14.581997,0.0
2018-04-28 07:00:00,79.377513,0.0,0.0
2018-04-28 08:00:00,79.377513,0.0,0.0
2018-04-28 09:00:00,79.377513,0.0,0.0
2018-04-28 10:00:00,79.377513,0.0,0.0
2018-04-28 11:00:00,116.58786,0.0,41.344834
2018-04-28 12:00:00,202.82615,0.0,95.820314
2018-04-28 13:00:00,282.8445,0.0,88.90928
2018-04-28 14:00:00,348.50204,0.0,72.952828
2018-04-28 15:00:00,391.64212,0.0,47.933421
2018-04-28 16:00:00,396.88756,0.0,5.8282688
2018-04-28 17:00:00,359.74462,33.428648,0.0
2018-04-28 18:00:00,300.99629,52.8735,0.0
2018-04-28 19:00:00,235.31962,59.109,0.0
2018-04-28 20:00:00,189.1812,41.52458,0.0
2018-04-28 21:00:00,162.74453,23.793,0.0
2018-04-28 22:00:00,148.1182,13.1637,0.0
2018-04-28 23:00:00,141.34813,6.09306,0.0
2018-04-29 00:00:00,135.33615,5.41078,0.0
2018-04-29 01:00:00,129.32418,5.41078,0.0
2018-04-29 02:00:00,123.3122,5.41078,0.0
2018-04-29 03:00:00,117.30022,5.41078,0.0
2018-04-29 04:00:00,105.78544,10.3633,0.0
2018-04-29 05:00:00,95.579731,9.1851408,0.0
2018-04-29 06:00:00,79.377513,14.581997,0.0
2018-04-29 07:00:00,79.377513,0.0,0.0
2018-04-29 08:00:00,79.377513,0.0,0.0
2018-04-29 09:00:00,79.377513,0.0,0.0
2018-04-29 10:00:00,79.377513,0.0,0.0
2018-04-29 11:00:00,105.7558,0.0,29.309211
2018-04-29 12:00:00,195.22964,0.0,99.41537
2018-04-29 13:00:00,278.20219,0.0,92.191723
2018-04-29 14:00:00,345.26649,0.0,74.515896
2018-04-29 15:00:00,388.40657,0.0,47.933421
2018-04-29 16:00:00,396.88756,0.0,9.4233252
2018-04-29 17:00:00,360.09197,33.116035,0.0
2018-04-29 18:00:00,301.34364,52.8735,0.0
2018-04-29 19:00:00,235.66697,59.109,0.0
2018-04-29 20:00:00,189.52855,41.52458,0.0
2018-04-29 21:00:00,163.09188,23.793,0.0
2018-04-29 22:00:00,148.46555,13.1637,0.0
2018-04-29 23:00:00,141.69548,6.09306,0.0
2018-04-30 00:00:00,135.6835,5.41078,0.0
2018-04-30 01:00:00,129.67153,5.41078,0.0
2018-04-30 02:00:00,123.65955,5.41078,0.0
2018-04-30 03:00:00,117.64757,5.41078,0.0
2018-04-30 04:00:00,112.38051,4.740358,0.0
2018-04-30 05:00:00,98.175727,12.7843,0.0
2018-04-30 06:00:00,79.377513,16.918393,0.0
2018-04-30 07:00:00,79.377513,0.0,0.0
2018-04-30 08:00:00,79.377513,0.0,0.0
2018-04-30 09:00:00,79.377513,0.0,0.0
2018-04-30 10:00:00,79.377513,0.0,0.0
2018-04-30 11:00:00,89.718725,0.0,11.490236
2018-04-30 12:00:00,180.74,0.0,101.13474
2018-04-30 13:00:00,265.82269,0.0,94.536325
2018-04-30 14:00:00,335.84119,0.0,77.798338
2018-04-30 15:00:00,382.63885,0.0,51.997398
2018-04-30 16:00:00,396.88756,0.0,15.831904
2018-04-30 17:00:00,362.52341,30.92774,0.0
2018-04-30 18:00:00,303.77508,52.8735,0.0
2018-04-30 19:00:00,238.09841,59.109,0.0
2018-04-30 20:00:00,191.95999,41.52458,0.0
2018-04-30 21:00:00,165.52332,23.793,0.0
2018-04-30 22:00:00,150.89699,13.1637,0.0
2018-04-30 23:00:00,144.12692,6.09306,0.0
2018-05-01 00:00:00,138.11494,5.41078,0.0
2018-05-01 01:00:00,132.10296,5.41078,0.0
2018-05-01 02:00:00,126.09099,5.41078,0.0
2018-05-01 03:00:00,120.07901,5.41078,0.0
2018-05-01 04:00:00,108.56423,10.3633,0.0
2018-05-01 05:00:00,95.232383,11.998663,0.0
2018-05-01 06:00:00,79.377513,14.269383,0.0
2018-05-01 07:00:00,79.377513,0.0,0.0
2018-05-01 08:00:00,79.377513,0.0,0.0
2018-05-01 09:00:00,79.377513,0.0,0.0
2018-05-01 10:00:00,79.377513,0.0,0.0
2018-05-01 11:00:00,87.045879,0.0,8.5204064
2018-05-01 12:00:00,179.19256,0.0,102.3852
2018-05-01 13:00:00,265.25998,0.0,95.630473
2018-05-01 14:00:00,336.12254,0.0,78.736179
2018-05-01 15:00:00,383.06088,0.0,52.153705
2018-05-01 16:00:00,396.88756,0.0,15.362984
2018-05-01 17:00:00,362.17606,31.240353,0.0
2018-05-01 18:00:00,303.42773,52.8735,0.0
2018-05-01 19:00:00,237.75106,59.109,0.0
2018-05-01 20:00:00,191.61264,41.52458,0.0
2018-05-01 21:00:00,165.17597,23.793,0.0
2018-05-01 22:00:00,150.54964,13.1637,0.0
2018-05-01 23:00:00,143.77957,6.09306,0.0
2018-05-02 00:00:00,137.76759,5.41078,0.0
2018-05-02 01:00:00,131.75562,5.41078,0.0
2018-05-02 02:00:00,125.74364,5.41078,0.0
2018-05-02 03:00:00,119.73166,5.41078,0.0
2018-05-02 04:00:00,108.21688,10.3633,0.0
2018-05-02 05:00:00,95.232383,11.68605,0.0
2018-05-02 06:00:00,79.377513,14.269383,0.0
2018-05-02 07:00:00,79.377513,0.0,0.0
2018-05-02 08:00:00,79.377513,0.0,0.0
2018-05-02 09:00:00,79.377513,0.0,0.0
2018-05-02 10:00:00,79.377513,0.0,0.0
2018-05-02 11:00:00,80.715453,0.0,1.4866004
2018-05-02 12:00:00,173.98754,0.0,103.63565
2018-05-02 13:00:00,261.18038,0.0,96.880927
2018-05-02 14:00:00,333.30902,0.0,80.14294
2018-05-02 15:00:00,381.79479,0.0,53.87308
2018-05-02 16:00:00,396.88756,0.0,16.769745
2018-05-02 17:00:00,361.65504,31.709274,0.0
2018-05-02 18:00:00,302.9067,52.8735,0.0
2018-05-02 19:00:00,237.23004,59.109,0.0
2018-05-02 20:00:00,191.09162,41.52458,0.0
2018-05-02 21:00:00,164.65495,23.793,0.0
2018-05-02 22:00:00,150.02862,13.1637,0.0
2018-05-02 23:00:00,143.25855,6.09306,0.0
2018-05-03 00:00:00,137.24657,5.41078,0.0
2018-05-03 01:00:00,131.23459,5.41078,0.0
2018-05-03 02:00:00,125.22262,5.41078,0.0
2018-05-03 03:00:00,119.21064,5.41078,0.0
2018-05-03 04:00:00,107.69586,10.3633,0.0
2018-05-03 05:00:00,95.232383,11.217129,0.0
2018-05-03 06:00:00,79.377513,14.269383,0.0
2018-05-03 07:00:00,79.377513,0.0,0.0
2018-05-03 08:00:00,79.377513,0.0,0.0
2018-05-03 09:00:00,79.377513,0.0,0.0
2018-05-03 10:00:00,79.377513,0.0,0.0
2018-05-03 11:00:00,84.935737,0.0,6.1758044
2018-05-03 12:00:00,177.64512,0.0,103.01043
2018-05-03 13:00:00,264.13457,0.0,96.099393
2018-05-03 14:00:00,335.27849,0.0,79.048793
2018-05-03 15:00:00,382.63885,0.0,52.622625
2018-05-03 16:00:00,396.88756,0.0,15.831904
2018-05-03 17:00:00,362.00239,31.39666,0.0
2018-05-03 18:00:00,303.25405,52.8735,0.0
2018-05-03 19:00:00,237.57739,59.109,0.0
2018-05-03 20:00:00,191.43896,41.52458,0.0
2018-05-03 21:00:00,165.0023,23.793,0.0
2018-05-03 22:00:00,150.37596,13.1637,0.0
2018-05-03 23:00:00,143.6059,6.09306,0.0
2018-05-04 00:00:00,137.59392,5.41078,0.0
2018-05-04 01:00:00,131.58194,5.41078,0.0
2018-05-04 02:00:00,125.56996,5.41078,0.0
2018-05-04 03:00:00,119.55799,5.41078,0.0
2018-05-04 04:00:00,108.04321,10.3633,0.0
2018-05-04 05:00:00,95.579731,11.217129,0.0
2018-05-04 06:00:00,79.377513,14.581997,0.0
2018-05-04 07:00:00,79.377513,0.0,0.0
2018-05-04 08:00:00,79.377513,0.0,0.0
2018-05-04 09:00:00,79.377513,0.0,0.0
2018-05-04 10:00:00,79.377513,0.0,0.0
2018-05-04 11:00:00,94.079685,0.0,16.335746
2018-05-04 12:00:00,184.67893,0.0,100.66582
2018-05-04 13:00:00,269.19891,0.0,93.911098
2018-05-04 14:00:00,338.37336,0.0,76.860498
2018-05-04 15:00:00,383.90494,0.0,50.590637
2018-05-04 16:00:00,396.88756,0.0,14.425143
2018-05-04 17:00:00,361.48136,31.86558,0.0
2018-05-04 18:00:00,302.73303,52.8735,0.0
2018-05-04 19:00:00,237.05636,59.109,0.0
2018-05-04 20:00:00,190.91794,41.52458,0.0
2018-05-04 21:00:00,164.48127,23.793,0.0
2018-05-04 22:00:00,149.85494,13.1637,0.0
2018-05-04 23:00:00,143.08487,6.09306,0.0
2018-05-05 00:00:00,137.0729,5.41078,0.0
2018-05-05 01:00:00,131.06092,5.41078,0.0
2018-05-05 02:00:00,125.04894,5.41078,0.0
2018-05-05 03:00:00,119.03696,5.41078,0.0
2018-05-05 04:00:00,109.95818,8.170902,0.0
2018-05-05 05:00:00,95.753406,12.7843,0.0
2018-05-05 06:00:00,79.377513,14.738304,0.0
2018-05-05 07:00:00,79.377513,0.0,0.0
2018-05-05 08:00:00,79.377513,0.0,0.0
2018-05-05 09:00:00,79.377513,0.0,0.0
2018-05-05 10:00:00,79.377513,0.0,0.0
2018-05-05 11:00:00,104.34904,0.0,27.746143
2018-05-05 12:00:00,192.27544,0.0,97.695995
2018-05-05 13:00:00,274.54461,0.0,91.410189
2018-05-05 14:00:00,341.46824,0.0,74.359589
2018-05-05 15:00:00,385.17102,0.0,48.558648
2018-05-05 16:00:00,396.88756,0.0,13.018382
2018-05-05 17:00:00,360.61299,32.647114,0.0
2018-05-05 18:00:00,301.86466,52.8735,0.0
2018-05-05 19:00:00,236.18799,59.109,0.0
2018-05-05 20:00:00,190.04957,41.52458,0.0
2018-05-05 21:00:00,163.6129,23.793,0.0
2018-05-05 22:00:00,148.98657,13.1637,0.0
2018-05-05 23:00:00,142.2165,6.09306,0.0
2018-05-06 00:00:00,136.20453,5.41078,0.0
2018-05-06 01:00:00,130.19255,5.41078,0.0
2018-05-06 02:00:00,124.18057,5.41078,0.0
2018-05-06 03:00:00,118.16859,5.41078,0.0
2018-05-06 04:00:00,109.95818,7.389368,0.0
2018-05-06 05:00:00,95.753406,12.7843,0.0
2018-05-06 06:00:00,79.377513,14.738304,0.0
2018-05-06 07:00:00,79.377513,0.0,0.0
2018-05-06 08:00:00,79.377513,0.0,0.0
2018-05-06 09:00:00,79.377513,0.0,0.0
2018-05-06 10:00:00,111.94555,0.0,36.18671
2018-05-06 11:00:00,111.94555,0.0,0.0
2018-05-06 12:00:00,198.46519,0.0,96.132927
2018-05-06 13:00:00,278.34286,0.0,88.752974
2018-05-06 14:00:00,343.4377,0.0,72.3276
2018-05-06 15:00:00,385.8744,0.0,47.151887
2018-05-06 16:00:00,396.88756,0.0,12.236848
2018-05-06 17:00:00,359.74462,33.428648,0.0
2018-05-06 18:00:00,300.99629,52.8735,0.0
2018-05-06 19:00:00,235.31962,59.109,0.0
2018-05-06 20:00:00,189.1812,41.52458,0.0
2018-05-06 21:00:00,162.74453,23.793,0.0
2018-05-06 22:00:00,148.1182,13.1637,0.0
2018-05-06 23:00:00,141.34813,6.09306,0.0
2018-05-07 00:00:00,135.33615,5.41078,0.0
2018-05-07 01:00:00,129.32418,5.41078,0.0
2018-05-07 02:00:00,123.3122,5.41078,0.0
2018-05-07 03:00:00,117.30022,5.41078,0.0
2018-05-07 04:00:00,112.03316,4.740358,0.0
2018-05-07 05:00:00,102.34847,8.7162204,0.0
2018-05-07 06:00:00,79.377513,20.673859,0.0
2018-05-07 07:00:00,79.377513,0.0,0.0
2018-05-07 08:00:00,79.377513,0.0,0.0
2018-05-07 09:00:00,79.377513,0.0,0.0
2018-05-07 10:00:00,79.377513,0.0,0.0
2018-05-07 11:00:00,117.43192,0.0,42.282675
2018-05-07 12:00:00,202.96682,0.0,95.03878
2018-05-07 13:00:00,282.14112,0.0,87.97144
2018-05-07 14:00:00,345.40717,0.0,70.295612
2018-05-07 15:00:00,386.71846,0.0,45.901433
2018-05-07 16:00:00,396.88756,0.0,11.299007
2018-05-07 17:00:00,359.39727,33.741262,0.0
2018-05-07 18:00:00,300.64894,52.8735,0.0
2018-05-07 19:00:00,234.97227,59.109,0.0
2018-05-07 20:00:00,188.83385,41.52458,0.0
2018-05-07 21:00:00,162.39718,23.793,0.0
2018-05-07 22:00:00,147.77085,13.1637,0.0
2018-05-07 23:00:00,141.00078,6.09306,0.0
2018-05-08 00:00:00,134.98881,5.41078,0.0
2018-05-08 01:00:00,128.97683,5.41078,0.0
2018-05-08 02:00:00,122.96485,5.41078,0.0
2018-05-08 03:00:00,116.95287,5.41078,0.0
2018-05-08 04:00:00,110.47921,5.8263,0.0
2018-05-08 05:00:00,96.274428,12.7843,0.0
2018-05-08 06:00:00,79.377513,15.207224,0.0
2018-05-08 07:00:00,79.377513,0.0,0.0
2018-05-08 08:00:00,79.377513,0.0,0.0
2018-05-08 09:00:00,79.377513,0.0,0.0
2018-05-08 10:00:00,79.377513,0.0,0.0
2018-05-08 11:00:00,110.53879,0.0,34.623642
2018-05-08 12:00:00,197.33978,0.0,96.445541
2018-05-08 13:00:00,278.06151,0.0,89.690814
2018-05-08 14:00:00,343.71905,0.0,72.952828
2018-05-08 15:00:00,386.29643,0.0,47.308194
2018-05-08 16:00:00,396.88756,0.0,11.767927
2018-05-08 17:00:00,360.26564,32.959728,0.0
2018-05-08 18:00:00,301.51731,52.8735,0.0
2018-05-08 19:00:00,235.84064,59.109,0.0
2018-05-08 20:00:00,189.70222,41.52458,0.0
2018-05-08 21:00:00,163.26556,23.793,0.0
2018-05-08 22:00:00,148.63922,13.1637,0.0
2018-05-08 23:00:00,141.86916,6.09306,0.0
2018-05-09 00:00:00,135.85718,5.41078,0.0
2018-05-09 01:00:00,129.8452,5.41078,0.0
2018-05-09 02:00:00,123.83322,5.41078,0.0
2018-05-09 03:00:00,117.82124,5.41078,0.0
2018-05-09 04:00:00,109.95818,7.0767544,0.0
2018-05-09 05:00:00,95.753406,12.7843,0.0
2018-05-09 06:00:00,79.377513,14.738304,0.0
2018-05-09 07:00:00,79.377513,0.0,0.0
2018-05-09 08:00:00,79.377513,0.0,0.0
2018-05-09 09:00:00,79.377513,0.0,0.0
2018-05-09 10:00:00,79.377513,0.0,0.0
2018-05-09 11:00:00,124.0437,0.0,49.629095
2018-05-09 12:00:00,210.56333,0.0,96.132927
2018-05-09 13:00:00,291.42574,0.0,89.847121
2018-05-09 14:00:00,355.95788,0.0,71.702373
2018-05-09 15:00:00,395.01835,0.0,43.400524
2018-05-09 16:00:00,396.88756,0.0,2.0769056
2018-05-09 17:00:00,359.2236,33.897569,0.0
2018-05-09 18:00:00,300.47527,52.8735,0.0
2018-05-09 19:00:00,234.7986,59.109,0.0
2018-05-09 20:00:00,188.66018,41.52458,0.0
2018-05-09 21:00:00,162.22351,23.793,0.0
2018-05-09 22:00:00,147.59718,13.1637,0.0
2018-05-09 23:00:00,140.82711,6.09306,0.0
2018-05-10 00:00:00,134.81513,5.41078,0.0
2018-05-10 01:00:00,128.80315,5.41078,0.0
2018-05-10 02:00:00,122.79118,5.41078,0.0
2018-05-10 03:00:00,116.7792,5.41078,0.0
2018-05-10 04:00:00,110.13186,5.9826068,0.0
2018-05-10 05:00:00,95.92708,12.7843,0.0
2018-05-10 06:00:00,79.377513,14.89461,0.0
2018-05-10 07:00:00,79.377513,0.0,0.0
2018-05-10 08:00:00,79.377513,0.0,0.0
2018-05-10 09:00:00,79.377513,0.0,0.0
2018-05-10 10:00:00,79.377513,0.0,0.0
2018-05-10 11:00:00,98.58132,0.0,21.337564
2018-05-10 12:00:00,187.7738,0.0,99.102756
2018-05-10 13:00:00,271.16838,0.0,92.660644
2018-05-10 14:00:00,339.63945,0.0,76.078964
2018-05-10 15:00:00,384.60832,0.0,49.96541
2018-05-10 16:00:00,396.88756,0.0,13.643609
2018-05-10 17:00:00,360.43932,32.803421,0.0
2018-05-10 18:00:00,301.69098,52.8735,0.0
2018-05-10 19:00:00,236.01432,59.109,0.0
2018-05-10 20:00:00,189.8759,41.52458,0.0
2018-05-10 21:00:00,163.43923,23.793,0.0
2018-05-10 22:00:00,148.8129,13.1637,0.0
2018-05-10 23:00:00,142.04283,6.09306,0.0
2018-05-11 00:00:00,136.03085,5.41078,0.0
2018-05-11 01:00:00,130.01887,5.41078,0.0
2018-05-11 02:00:00,124.0069,5.41078,0.0
2018-05-11 03:00:00,117.99492,5.41078,0.0
2018-05-11 04:00:00,106.48014,10.3633,0.0
2018-05-11 05:00:00,95.92708,9.4977544,0.0
2018-05-11 06:00:00,79.377513,14.89461,0.0
2018-05-11 07:00:00,79.377513,0.0,0.0
2018-05-11 08:00:00,79.377513,0.0,0.0
2018-05-11 09:00:00,79.377513,0.0,0.0
2018-05-11 10:00:00,79.377513,0.0,0.0
