timestep,Demand,Demand shortage,Demand supplied,PV generation,Consumption from main grid,Storage SOC,Grid availability,Excess generation
2018-11-23 22:00:00,10.0,-0.0,10.0,0.0,10.0,0,0,0.0
2018-11-23 23:00:00,22.0,-0.0,22.0,0.0,22.0,0,1,0.0
2018-11-24 00:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-11-24 01:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-11-24 02:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-11-24 03:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-11-24 04:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-11-24 05:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-11-24 06:00:00,0.0,-0.0,0.0,0.91331924,0.0,0,0,0.91331924
2018-11-24 07:00:00,2.0,-0.0,2.0,3.4630021,0.0,0,1,1.4630021
2018-11-24 08:00:00,3.0,-0.0,3.0,6.2283298,0.0,0,1,3.2283298
2018-11-24 09:00:00,0.0,-0.0,0.0,7.8012685,0.0,0,1,7.8012685
2018-11-24 10:00:00,9.0,-0.0,9.0,8.5877378,0.41226216,0,1,0.0
2018-11-24 11:00:00,3.0,-0.0,3.0,8.7272727,0.0,0,0,5.7272727
2018-11-24 12:00:00,6.0,-0.0,6.0,7.6997886,0.0,0,1,1.6997886
2018-11-24 13:00:00,9.0,-0.0,9.0,6.0,3.0,0,1,0.0
2018-11-24 14:00:00,9.0,-0.0,9.0,3.7674419,5.2325581,0,1,0.0
2018-11-24 15:00:00,6.0,-0.0,6.0,1.8393235,4.1606765,0,0,0.0
2018-11-24 16:00:00,18.0,-0.0,18.0,0.025369979,17.97463,0,1,0.0
2018-11-24 17:00:00,21.0,-0.0,21.0,0.0,21.0,0,1,0.0
2018-11-24 18:00:00,25.0,-0.0,25.0,0.0,25.0,0,0,0.0
2018-11-24 19:00:00,34.0,-34.0,0.0,0.0,0.0,0,1,0.0
2018-11-24 20:00:00,16.0,-0.0,16.0,0.0,16.0,0,0,0.0
2018-11-24 21:00:00,20.0,-0.0,20.0,0.0,20.0,0,1,0.0
2018-11-24 22:00:00,4.0,-4.0,0.0,0.0,0.0,0,1,0.0
2018-11-24 23:00:00,4.0,-0.0,4.0,0.0,4.0,0,1,0.0
2018-11-25 00:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-11-25 01:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-11-25 02:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-11-25 03:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-11-25 04:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-11-25 05:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-11-25 06:00:00,2.0,-0.0,2.0,0.93868922,1.0613108,0,1,0.0
2018-11-25 07:00:00,2.0,-0.0,2.0,3.551797,0.0,0,1,1.551797
2018-11-25 08:00:00,18.0,-0.0,18.0,5.8604651,12.139535,0,0,0.0
2018-11-25 09:00:00,9.0,-1.5919662,7.4080338,7.4080338,0.0,0,0,0.0
2018-11-25 10:00:00,6.0,-0.0,6.0,8.2071882,0.0,0,0,2.2071882
2018-11-25 11:00:00,3.0,-0.0,3.0,8.0676533,0.0,0,0,5.0676533
2018-11-25 12:00:00,6.0,-0.0,6.0,6.9894292,0.0,0,0,0.98942918
2018-11-25 13:00:00,3.0,-0.0,3.0,4.794926,0.0,0,1,1.794926
2018-11-25 14:00:00,6.0,-3.564482,2.435518,2.435518,0.0,0,0,0.0
2018-11-25 15:00:00,6.0,-5.1881607,0.8118392999999999,0.81183932,0.0,0,0,0.0
2018-11-25 16:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-11-25 17:00:00,3.0,-3.0,0.0,0.0,0.0,0,1,0.0
2018-11-25 18:00:00,5.0,-0.0,5.0,0.0,5.0,0,1,0.0
2018-11-25 19:00:00,13.0,-0.0,13.0,0.0,13.0,0,1,0.0
2018-11-25 20:00:00,15.0,-0.0,15.0,0.0,15.0,0,1,0.0
2018-11-25 21:00:00,16.0,-16.0,0.0,0.0,0.0,0,1,0.0
2018-11-25 22:00:00,16.0,-16.0,0.0,0.0,0.0,0,1,0.0
2018-11-25 23:00:00,16.0,-0.0,16.0,0.0,16.0,0,1,0.0
2018-11-26 00:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-11-26 01:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-11-26 02:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-11-26 03:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-11-26 04:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-11-26 05:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-11-26 06:00:00,8.0,-7.3911205,0.6088794999999996,0.60887949,0.0,0,0,0.0
2018-11-26 07:00:00,10.0,-7.4503171,2.5496828999999996,2.5496829,0.0,0,1,0.0
2018-11-26 08:00:00,18.0,-0.0,18.0,4.7188161,13.281184,0,1,0.0
2018-11-26 09:00:00,9.0,-0.0,9.0,6.2029598,2.7970402,0,1,0.0
2018-11-26 10:00:00,6.0,-0.0,6.0,7.0021142,0.0,0,0,1.0021142
2018-11-26 11:00:00,6.0,-0.0,6.0,6.8879493,0.0,0,1,0.88794926
2018-11-26 12:00:00,0.0,-0.0,0.0,6.6723044,0.0,0,1,6.6723044
2018-11-26 13:00:00,0.0,-0.0,0.0,5.6828753,0.0,0,0,5.6828753
2018-11-26 14:00:00,0.0,-0.0,0.0,3.6659619,0.0,0,1,3.6659619
2018-11-26 15:00:00,3.0,-0.0,3.0,1.4207188,1.5792812,0,1,0.0
2018-11-26 16:00:00,3.0,-0.0,3.0,0.012684989,2.987315,0,1,0.0
2018-11-26 17:00:00,9.0,-0.0,9.0,0.0,9.0,0,1,0.0
2018-11-26 18:00:00,8.0,-0.0,8.0,0.0,8.0,0,1,0.0
2018-11-26 19:00:00,30.0,-30.0,0.0,0.0,0.0,0,1,0.0
2018-11-26 20:00:00,6.0,-0.0,6.0,0.0,6.0,0,1,0.0
2018-11-26 21:00:00,10.0,-0.0,10.0,0.0,10.0,0,1,0.0
2018-11-26 22:00:00,2.0,-2.0,0.0,0.0,0.0,0,1,0.0
2018-11-26 23:00:00,18.0,-0.0,18.0,0.0,18.0,0,1,0.0
2018-11-27 00:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-11-27 01:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-11-27 02:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-11-27 03:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-11-27 04:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-11-27 05:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-11-27 06:00:00,6.0,-0.0,6.0,0.49471459,5.5052854,0,1,0.0
2018-11-27 07:00:00,8.0,-0.0,8.0,2.1310782,5.8689218,0,0,0.0
2018-11-27 08:00:00,6.0,-2.1945032,3.8054968,3.8054968,0.0,0,1,0.0
2018-11-27 09:00:00,12.0,-0.0,12.0,4.9598309,7.0401691,0,1,0.0
2018-11-27 10:00:00,9.0,-3.038055,5.961945,5.961945,0.0,0,1,0.0
2018-11-27 11:00:00,3.0,-0.0,3.0,7.8012685,0.0,0,1,4.8012685
2018-11-27 12:00:00,9.0,-0.0,9.0,7.5348837,1.4651163,0,1,0.0
2018-11-27 13:00:00,6.0,-0.0,6.0,5.9112051,0.088794926,0,1,0.0
2018-11-27 14:00:00,3.0,-0.0,3.0,3.9577167,0.0,0,1,0.9577167
2018-11-27 15:00:00,3.0,-0.0,3.0,1.5221987,1.4778013,0,1,0.0
2018-11-27 16:00:00,6.0,-0.0,6.0,0.012684989,5.987315,0,0,0.0
2018-11-27 17:00:00,18.0,-18.0,0.0,0.0,0.0,0,1,0.0
2018-11-27 18:00:00,23.0,-23.0,0.0,0.0,0.0,0,1,0.0
2018-11-27 19:00:00,15.0,-0.0,15.0,0.0,15.0,0,1,0.0
2018-11-27 20:00:00,12.0,-0.0,12.0,0.0,12.0,0,1,0.0
2018-11-27 21:00:00,24.0,-0.0,24.0,0.0,24.0,0,1,0.0
2018-11-27 22:00:00,6.0,-0.0,6.0,0.0,6.0,0,1,0.0
2018-11-27 23:00:00,16.0,-0.0,16.0,0.0,16.0,0,0,0.0
2018-11-28 00:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-11-28 01:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-11-28 02:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-11-28 03:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-11-28 04:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-11-28 05:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-11-28 06:00:00,6.0,-0.0,6.0,0.82452431,5.1754757,0,1,0.0
2018-11-28 07:00:00,6.0,-2.7272727,3.2727273,3.2727273,0.0,0,1,0.0
2018-11-28 08:00:00,18.0,-0.0,18.0,5.4799154,12.520085,0,1,0.0
2018-11-28 09:00:00,9.0,-0.0,9.0,6.7484144,2.2515856,0,0,0.0
2018-11-28 10:00:00,6.0,-0.0,6.0,7.4968288,0.0,0,1,1.4968288
2018-11-28 11:00:00,9.0,-1.4016913,7.5983087000000005,7.5983087,0.0,0,0,0.0
2018-11-28 12:00:00,9.0,-0.0,9.0,6.9894292,2.0105708,0,0,0.0
2018-11-28 13:00:00,3.0,-0.0,3.0,5.6067653,0.0,0,1,2.6067653
2018-11-28 14:00:00,3.0,-0.0,3.0,3.2600423,0.0,0,1,0.26004228
2018-11-28 15:00:00,3.0,-0.0,3.0,1.217759,1.782241,0,1,0.0
2018-11-28 16:00:00,6.0,-0.0,6.0,0.0,6.0,0,1,0.0
2018-11-28 17:00:00,6.0,-6.0,0.0,0.0,0.0,0,0,0.0
2018-11-28 18:00:00,14.0,-0.0,14.0,0.0,14.0,0,1,0.0
2018-11-28 19:00:00,24.0,-0.0,24.0,0.0,24.0,0,1,0.0
2018-11-28 20:00:00,6.0,-0.0,6.0,0.0,6.0,0,1,0.0
2018-11-28 21:00:00,16.0,-0.0,16.0,0.0,16.0,0,0,0.0
2018-11-28 22:00:00,10.0,-0.0,10.0,0.0,10.0,0,1,0.0
2018-11-28 23:00:00,22.0,-0.0,22.0,0.0,22.0,0,1,0.0
2018-11-29 00:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-11-29 01:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-11-29 02:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-11-29 03:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-11-29 04:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-11-29 05:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-11-29 06:00:00,4.0,-3.3150106,0.6849894000000001,0.68498943,0.0,0,1,0.0
2018-11-29 07:00:00,4.0,-1.2727273,2.7272727000000003,2.7272727,0.0,0,0,0.0
2018-11-29 08:00:00,3.0,-0.0,3.0,4.9344609,0.0,0,0,1.9344609
2018-11-29 09:00:00,6.0,-0.0,6.0,6.6342495,0.0,0,1,0.63424947
2018-11-29 10:00:00,3.0,-0.0,3.0,7.5221987,0.0,0,1,4.5221987
2018-11-29 11:00:00,0.0,-0.0,0.0,7.8266385,0.0,0,1,7.8266385
2018-11-29 12:00:00,0.0,-0.0,0.0,7.0401691,0.0,0,1,7.0401691
2018-11-29 13:00:00,3.0,-0.0,3.0,5.8224101,0.0,0,1,2.8224101
2018-11-29 14:00:00,6.0,-0.0,6.0,4.3255814,1.6744186,0,1,0.0
2018-11-29 15:00:00,3.0,-1.2367865,1.7632135,1.7632135,0.0,0,1,0.0
2018-11-29 16:00:00,6.0,-0.0,6.0,0.012684989,5.987315,0,1,0.0
2018-11-29 17:00:00,18.0,-0.0,18.0,0.0,18.0,0,1,0.0
2018-11-29 18:00:00,23.0,-0.0,23.0,0.0,23.0,0,1,0.0
2018-11-29 19:00:00,30.0,-30.0,0.0,0.0,0.0,0,1,0.0
2018-11-29 20:00:00,28.0,-28.0,0.0,0.0,0.0,0,1,0.0
2018-11-29 21:00:00,8.0,-0.0,8.0,0.0,8.0,0,1,0.0
2018-11-29 22:00:00,6.0,-6.0,0.0,0.0,0.0,0,1,0.0
2018-11-29 23:00:00,22.0,-22.0,0.0,0.0,0.0,0,1,0.0
2018-11-30 00:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-11-30 01:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-11-30 02:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-11-30 03:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-11-30 04:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-11-30 05:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-11-30 06:00:00,10.0,-0.0,10.0,0.73572939,9.2642706,0,1,0.0
2018-11-30 07:00:00,8.0,-0.0,8.0,3.1458774,4.8541226,0,1,0.0
2018-11-30 08:00:00,0.0,-0.0,0.0,5.4799154,0.0,0,1,5.4799154
2018-11-30 09:00:00,6.0,-0.0,6.0,7.0147992,0.0,0,1,1.0147992
2018-11-30 10:00:00,6.0,-0.0,6.0,7.7885835,0.0,0,0,1.7885835
2018-11-30 11:00:00,9.0,-0.0,9.0,8.0549683,0.94503171,0,1,0.0
2018-11-30 12:00:00,9.0,-0.0,9.0,7.4460888,1.5539112,0,1,0.0
2018-11-30 13:00:00,6.0,-0.0,6.0,6.1395349,0.0,0,1,0.13953488
2018-11-30 14:00:00,6.0,-0.0,6.0,4.0718816,1.9281184,0,1,0.0
2018-11-30 15:00:00,3.0,-1.4397463,1.5602537,1.5602537,0.0,0,1,0.0
2018-11-30 16:00:00,3.0,-0.0,3.0,0.0,3.0,0,0,0.0
2018-11-30 17:00:00,12.0,-12.0,0.0,0.0,0.0,0,1,0.0
2018-11-30 18:00:00,21.0,-0.0,21.0,0.0,21.0,0,1,0.0
2018-11-30 19:00:00,32.0,-32.0,0.0,0.0,0.0,0,0,0.0
2018-11-30 20:00:00,23.0,-23.0,0.0,0.0,0.0,0,1,0.0
2018-11-30 21:00:00,25.0,-25.0,0.0,0.0,0.0,0,0,0.0
2018-11-30 22:00:00,6.0,-6.0,0.0,0.0,0.0,0,1,0.0
2018-11-30 23:00:00,10.0,-0.0,10.0,0.0,10.0,0,1,0.0
2018-12-01 00:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-12-01 01:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-12-01 02:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-12-01 03:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-12-01 04:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-12-01 05:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-12-01 06:00:00,10.0,-0.0,10.0,0.81183932,9.1881607,0,0,0.0
2018-12-01 07:00:00,10.0,-6.6131078,3.3868922,3.3868922,0.0,0,1,0.0
2018-12-01 08:00:00,15.0,-9.5581395,5.441860500000001,5.4418605,0.0,0,0,0.0
2018-12-01 09:00:00,3.0,-0.0,3.0,6.9767442,0.0,0,1,3.9767442
2018-12-01 10:00:00,3.0,-0.0,3.0,7.8012685,0.0,0,1,4.8012685
2018-12-01 11:00:00,3.0,-0.0,3.0,7.9027484,0.0,0,1,4.9027484
2018-12-01 12:00:00,6.0,-0.0,6.0,7.3192389,0.0,0,0,1.3192389
2018-12-01 13:00:00,6.0,-0.0,6.0,6.0,0.0,0,1,0.0
2018-12-01 14:00:00,0.0,-0.0,0.0,3.9323467,0.0,0,0,3.9323467
2018-12-01 15:00:00,15.0,-0.0,15.0,1.4460888,13.553911,0,1,0.0
2018-12-01 16:00:00,21.0,-0.0,21.0,0.0,21.0,0,1,0.0
2018-12-01 17:00:00,6.0,-0.0,6.0,0.0,6.0,0,1,0.0
2018-12-01 18:00:00,27.0,-27.0,0.0,0.0,0.0,0,1,0.0
2018-12-01 19:00:00,23.0,-0.0,23.0,0.0,23.0,0,0,0.0
2018-12-01 20:00:00,12.0,-12.0,0.0,0.0,0.0,0,1,0.0
2018-12-01 21:00:00,15.0,-15.0,0.0,0.0,0.0,0,1,0.0
2018-12-01 22:00:00,22.0,-22.0,0.0,0.0,0.0,0,0,0.0
2018-12-01 23:00:00,12.0,-12.0,0.0,0.0,0.0,0,1,0.0
2018-12-02 00:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-12-02 01:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-12-02 02:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-12-02 03:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-12-02 04:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-12-02 05:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-12-02 06:00:00,8.0,-7.4799154,0.5200845999999997,0.52008457,0.0,0,1,0.0
2018-12-02 07:00:00,10.0,-0.0,10.0,2.4735729,7.5264271,0,1,0.0
2018-12-02 08:00:00,12.0,-7.4080338,4.5919662,4.5919662,0.0,0,1,0.0
2018-12-02 09:00:00,9.0,-2.987315,6.012684999999999,6.012685,0.0,0,1,0.0
2018-12-02 10:00:00,6.0,-0.0,6.0,6.9006342,0.0,0,1,0.90063425
2018-12-02 11:00:00,9.0,-1.5665962,7.4334038,7.4334038,0.0,0,0,0.0
2018-12-02 12:00:00,9.0,-0.0,9.0,6.8245243,2.1754757,0,1,0.0
2018-12-02 13:00:00,3.0,-0.0,3.0,5.4291755,0.0,0,1,2.4291755
2018-12-02 14:00:00,9.0,-5.6384778,3.3615221999999996,3.3615222,0.0,0,1,0.0
2018-12-02 15:00:00,21.0,-0.0,21.0,1.230444,19.769556,0,1,0.0
2018-12-02 16:00:00,21.0,-0.0,21.0,0.0,21.0,0,1,0.0
2018-12-02 17:00:00,21.0,-0.0,21.0,0.0,21.0,0,1,0.0
2018-12-02 18:00:00,21.0,-21.0,0.0,0.0,0.0,0,1,0.0
2018-12-02 19:00:00,21.0,-21.0,0.0,0.0,0.0,0,1,0.0
2018-12-02 20:00:00,8.0,-0.0,8.0,0.0,8.0,0,1,0.0
2018-12-02 21:00:00,20.0,-0.0,20.0,0.0,20.0,0,1,0.0
2018-12-02 22:00:00,18.0,-18.0,0.0,0.0,0.0,0,0,0.0
2018-12-02 23:00:00,10.0,-10.0,0.0,0.0,0.0,0,1,0.0
2018-12-03 00:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-12-03 01:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-12-03 02:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-12-03 03:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-12-03 04:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-12-03 05:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-12-03 06:00:00,6.0,-0.0,6.0,0.81183932,5.1881607,0,1,0.0
2018-12-03 07:00:00,8.0,-0.0,8.0,3.5264271,4.4735729,0,1,0.0
2018-12-03 08:00:00,3.0,-0.0,3.0,6.012685,0.0,0,1,3.012685
2018-12-03 09:00:00,12.0,-0.0,12.0,7.5221987,4.4778013,0,0,0.0
2018-12-03 10:00:00,6.0,-0.0,6.0,8.3086681,0.0,0,1,2.3086681
2018-12-03 11:00:00,3.0,-0.0,3.0,8.1564482,0.0,0,1,5.1564482
2018-12-03 12:00:00,18.0,-10.389006,7.610994,7.6109937,0.0,0,1,0.0
2018-12-03 13:00:00,6.0,-0.0,6.0,6.3171247,0.0,0,1,0.31712474
2018-12-03 14:00:00,0.0,-0.0,0.0,4.1987315,0.0,0,0,4.1987315
2018-12-03 15:00:00,6.0,-4.4397463,1.5602536999999996,1.5602537,0.0,0,1,0.0
2018-12-03 16:00:00,9.0,-0.0,9.0,0.0,9.0,0,1,0.0
2018-12-03 17:00:00,33.0,-33.0,0.0,0.0,0.0,0,1,0.0
2018-12-03 18:00:00,37.0,-0.0,37.0,0.0,37.0,0,1,0.0
2018-12-03 19:00:00,24.0,-0.0,24.0,0.0,24.0,0,1,0.0
2018-12-03 20:00:00,9.0,-0.0,9.0,0.0,9.0,0,0,0.0
2018-12-03 21:00:00,9.0,-9.0,0.0,0.0,0.0,0,1,0.0
2018-12-03 22:00:00,2.0,-2.0,0.0,0.0,0.0,0,1,0.0
2018-12-03 23:00:00,10.0,-0.0,10.0,0.0,10.0,0,0,0.0
2018-12-04 00:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-12-04 01:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-12-04 02:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-12-04 03:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-12-04 04:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-12-04 05:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-12-04 06:00:00,8.0,-0.0,8.0,0.74841438,7.2515856,0,1,0.0
2018-12-04 07:00:00,8.0,-0.0,8.0,3.3742072,4.6257928,0,1,0.0
2018-12-04 08:00:00,15.0,-0.0,15.0,5.8985201,9.1014799,0,0,0.0
2018-12-04 09:00:00,9.0,-0.0,9.0,7.5221987,1.4778013,0,1,0.0
2018-12-04 10:00:00,6.0,-0.0,6.0,8.3340381,0.0,0,0,2.3340381
2018-12-04 11:00:00,6.0,-0.0,6.0,7.8773784,0.0,0,1,1.8773784
2018-12-04 12:00:00,9.0,-1.6807611,7.3192389,7.3192389,0.0,0,1,0.0
2018-12-04 13:00:00,6.0,-0.0,6.0,5.97463,0.025369979,0,1,0.0
2018-12-04 14:00:00,3.0,-0.0,3.0,3.589852,0.0,0,1,0.58985201
2018-12-04 15:00:00,24.0,-0.0,24.0,1.230444,22.769556,0,1,0.0
2018-12-04 16:00:00,24.0,-0.0,24.0,0.0,24.0,0,1,0.0
2018-12-04 17:00:00,30.0,-0.0,30.0,0.0,30.0,0,1,0.0
2018-12-04 18:00:00,36.0,-0.0,36.0,0.0,36.0,0,1,0.0
2018-12-04 19:00:00,25.0,-25.0,0.0,0.0,0.0,0,1,0.0
2018-12-04 20:00:00,14.0,-0.0,14.0,0.0,14.0,0,1,0.0
2018-12-04 21:00:00,11.0,-11.0,0.0,0.0,0.0,0,1,0.0
2018-12-04 22:00:00,20.0,-0.0,20.0,0.0,20.0,0,1,0.0
2018-12-04 23:00:00,6.0,-0.0,6.0,0.0,6.0,0,1,0.0
2018-12-05 00:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-12-05 01:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-12-05 02:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-12-05 03:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-12-05 04:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-12-05 05:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-12-05 06:00:00,4.0,-0.0,4.0,0.55813953,3.4418605,0,0,0.0
2018-12-05 07:00:00,2.0,-0.0,2.0,2.6004228,0.0,0,1,0.60042283
2018-12-05 08:00:00,6.0,-0.0,6.0,4.7315011,1.2684989,0,1,0.0
2018-12-05 09:00:00,9.0,-2.7716702,6.2283298,6.2283298,0.0,0,1,0.0
2018-12-05 10:00:00,9.0,-0.0,9.0,6.9640592,2.0359408,0,1,0.0
2018-12-05 11:00:00,6.0,-0.0,6.0,7.0655391,0.0,0,1,1.0655391
2018-12-05 12:00:00,3.0,-0.0,3.0,6.3678647,0.0,0,0,3.3678647
2018-12-05 13:00:00,3.0,-0.0,3.0,4.9598309,0.0,0,1,1.9598309
2018-12-05 14:00:00,9.0,-6.0443975,2.9556025000000004,2.9556025,0.0,0,1,0.0
2018-12-05 15:00:00,6.0,-0.0,6.0,0.9640592,5.0359408,0,1,0.0
2018-12-05 16:00:00,6.0,-0.0,6.0,0.0,6.0,0,1,0.0
2018-12-05 17:00:00,3.0,-0.0,3.0,0.0,3.0,0,0,0.0
2018-12-05 18:00:00,5.0,-0.0,5.0,0.0,5.0,0,1,0.0
2018-12-05 19:00:00,4.0,-4.0,0.0,0.0,0.0,0,1,0.0
2018-12-05 20:00:00,16.0,-0.0,16.0,0.0,16.0,0,1,0.0
2018-12-05 21:00:00,23.0,-0.0,23.0,0.0,23.0,0,1,0.0
2018-12-05 22:00:00,8.0,-0.0,8.0,0.0,8.0,0,1,0.0
2018-12-05 23:00:00,8.0,-0.0,8.0,0.0,8.0,0,1,0.0
2018-12-06 00:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-12-06 01:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-12-06 02:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-12-06 03:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-12-06 04:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-12-06 05:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
2018-12-06 06:00:00,2.0,-0.0,2.0,0.38054968,1.6194503,0,1,0.0
2018-12-06 07:00:00,10.0,-0.0,10.0,1.9408034,8.0591966,0,0,0.0
2018-12-06 08:00:00,15.0,-0.0,15.0,3.9069767,11.093023,0,0,0.0
2018-12-06 09:00:00,6.0,-0.0,6.0,5.5306554,0.46934461,0,0,0.0
2018-12-06 10:00:00,6.0,-0.0,6.0,6.5327696,0.0,0,1,0.53276956
2018-12-06 11:00:00,3.0,-0.0,3.0,8.422833,0.0,0,1,5.422833
2018-12-06 12:00:00,3.0,-0.0,3.0,7.8393235,0.0,0,1,4.8393235
2018-12-06 13:00:00,6.0,-0.0,6.0,6.5708245,0.0,0,1,0.57082452
2018-12-06 14:00:00,6.0,-0.0,6.0,4.4778013,1.5221987,0,0,0.0
2018-12-06 15:00:00,0.0,-0.0,0.0,1.6363636,0.0,0,1,1.6363636
2018-12-06 16:00:00,21.0,-0.0,21.0,0.0,21.0,0,1,0.0
2018-12-06 17:00:00,30.0,-0.0,30.0,0.0,30.0,0,1,0.0
2018-12-06 18:00:00,19.0,-19.0,0.0,0.0,0.0,0,1,0.0
2018-12-06 19:00:00,26.0,-0.0,26.0,0.0,26.0,0,1,0.0
2018-12-06 20:00:00,26.0,-0.0,26.0,0.0,26.0,0,1,0.0
2018-12-06 21:00:00,26.0,-26.0,0.0,0.0,0.0,0,1,0.0
2018-12-06 22:00:00,20.0,-0.0,20.0,0.0,20.0,0,1,0.0
2018-12-06 23:00:00,6.0,-0.0,6.0,0.0,6.0,0,0,0.0
2018-12-07 00:00:00,0.0,-0.0,0.0,0.0,0.0,0,0,-0.0
2018-12-07 01:00:00,0.0,-0.0,0.0,0.0,0.0,0,1,-0.0
