timestep,Demand,Demand shortage,Demand supplied,PV generation,Consumption from main grid,Storage discharge,Storage SOC,Storage charge,Grid availability,Excess generation
2018-10-12 16:00:00,9.0,-0.0,9.0,1.1523712,0.0,-7.8476288,0.9112214222222222,0.0,1,0.0
2018-10-12 17:00:00,3.0,-0.0,3.0,0.0,0.0,-3.0,0.8845547288888889,0.0,0,0.0
2018-10-12 18:00:00,12.0,-0.0,12.0,0.0,0.0,-12.0,0.7778880622222222,0.0,1,0.0
2018-10-12 19:00:00,13.0,-0.0,13.0,0.0,0.0,-13.0,0.6623325066666667,0.0,0,0.0
2018-10-12 20:00:00,11.0,-0.0,11.0,0.0,0.0,-11.0,0.5645547288888889,0.0,1,0.0
2018-10-12 21:00:00,11.0,-0.0,11.0,0.0,0.0,-11.0,0.4667769511111111,0.0,1,0.0
2018-10-12 22:00:00,8.0,-0.0,8.0,0.0,0.0,-8.0,0.39566584000000005,0.0,1,0.0
2018-10-12 23:00:00,10.0,-0.0,10.0,0.0,0.0,-10.0,0.30677695111111114,0.0,0,0.0
2018-10-13 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.30677695111111114,0.0,0,0.0
2018-10-13 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.30677695111111114,0.0,1,0.0
2018-10-13 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.30677695111111114,0.0,1,0.0
2018-10-13 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.30677695111111114,0.0,1,0.0
2018-10-13 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.30677695111111114,0.0,1,0.0
2018-10-13 05:00:00,0.0,-0.0,0.0,0.1440464,0.0,-0.0,0.30792932444444443,0.1440464,1,0.0
2018-10-13 06:00:00,4.0,-0.0,4.0,3.5291368,0.0,-1.6,0.3027401955555556,1.1291368,1,0.0
2018-10-13 07:00:00,4.0,-0.0,4.0,8.6787956,0.0,-1.6,0.3387483377777778,6.2787956,1,0.0
2018-10-13 08:00:00,0.0,-0.0,0.0,13.180246,0.0,-0.0,0.4441903022222222,13.180246,1,0.0
2018-10-13 09:00:00,3.0,-0.0,3.0,16.565336,0.0,-1.2,0.5516463288888889,14.765336,1,0.0
2018-10-13 10:00:00,6.0,-0.0,6.0,18.69002,0.0,-2.4,0.6510331555555555,15.09002,1,0.0
2018-10-13 11:00:00,9.0,-0.0,9.0,18.978113,0.0,-3.6,0.7276580622222222,13.578113,1,0.0
2018-10-13 12:00:00,18.0,-0.0,18.0,16.853429,0.0,-7.2,0.7120854933333333,6.0534289,1,0.0
2018-10-13 13:00:00,9.0,-0.0,9.0,12.027874,0.0,-3.6,0.7331084888888889,6.6278744,0,0.0
2018-10-13 14:00:00,6.0,-0.0,6.0,7.1663084,0.0,-2.4,0.7403056177777777,3.5663084,0,0.0
2018-10-13 15:00:00,21.0,-0.0,21.0,3.1330092,0.0,-17.866991,0.5814879288888889,0.0,0,0.0
2018-10-13 16:00:00,21.0,-0.0,21.0,0.4321392,11.650469,-8.9173917,0.5022222222222222,0.0,1,0.0
2018-10-13 17:00:00,21.0,-0.0,21.0,0.0,21.0,-0.0,0.5022222222222222,0.0,1,0.0
2018-10-13 18:00:00,27.0,-0.0,27.0,0.0,27.0,-0.0,0.5022222222222222,0.0,1,0.0
2018-10-13 19:00:00,26.0,-0.0,26.0,0.0,0.0,-26.0,0.27111111111111114,0.0,0,0.0
2018-10-13 20:00:00,11.0,-0.0,11.0,0.0,11.0,-0.0,0.27111111111111114,0.0,1,0.0
2018-10-13 21:00:00,11.0,-0.0,11.0,0.0,11.0,-0.0,0.27111111111111114,0.0,1,0.0
2018-10-13 22:00:00,6.0,-0.0,6.0,0.0,6.0,-0.0,0.27111111111111114,0.0,1,0.0
2018-10-13 23:00:00,8.0,-0.0,8.0,0.0,0.0,-8.0,0.2,0.0,0,0.0
2018-10-14 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-10-14 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-10-14 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-10-14 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-10-14 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-10-14 05:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-10-14 06:00:00,10.0,-0.0,10.0,1.6925452,8.3074548,-0.0,0.2,0.0,1,0.0
2018-10-14 07:00:00,10.0,-0.0,10.0,6.121972,3.8902252,-0.10977482,0.2,0.12197202,1,0.0
2018-10-14 08:00:00,3.0,-0.0,3.0,12.027874,0.0,-1.2,0.26393067555555555,9.3246673,1,0.9032071
2018-10-14 09:00:00,3.0,-0.0,3.0,16.349266,0.0,-1.2,0.3696581333333333,14.549266,1,0.0
2018-10-14 10:00:00,0.0,-0.0,0.0,18.617997,0.0,-0.0,0.5186021155555556,18.617997,0,0.0
2018-10-14 11:00:00,0.0,-0.0,0.0,20.778693,0.0,-0.0,0.6848316622222221,20.778693,1,0.0
2018-10-14 12:00:00,3.0,-0.0,3.0,19.158171,0.0,-1.2,0.8130303644444445,17.358171,0,0.0
2018-10-14 13:00:00,0.0,-0.0,0.0,15.737069,0.0,-0.0,0.9389269333333333,15.737069,0,0.0
2018-10-14 14:00:00,3.0,-0.0,3.0,10.767468,0.0,-1.2,1.0,8.9674684,1,0.0
2018-10-14 15:00:00,21.0,-0.0,21.0,5.761856,0.0,-15.238144,0.8645498311111111,0.0,0,0.0
2018-10-14 16:00:00,24.0,-0.0,24.0,0.9363016,0.0,-23.063698,0.6595391822222223,0.0,0,0.0
2018-10-14 17:00:00,21.0,-0.0,21.0,0.0,0.30184237,-20.698158,0.47555555555555556,0.0,1,0.0
2018-10-14 18:00:00,21.0,-0.0,21.0,0.0,21.0,-0.0,0.47555555555555556,0.0,1,0.0
2018-10-14 19:00:00,28.0,-0.0,28.0,0.0,28.0,-0.0,0.47555555555555556,0.0,1,0.0
2018-10-14 20:00:00,23.0,-0.0,23.0,0.0,0.0,-23.0,0.27111111111111114,0.0,0,0.0
2018-10-14 21:00:00,8.0,-0.0,8.0,0.0,8.0,-0.0,0.27111111111111114,0.0,1,0.0
2018-10-14 22:00:00,10.0,-0.0,10.0,0.0,10.0,-0.0,0.27111111111111114,0.0,1,0.0
2018-10-14 23:00:00,8.0,-0.0,8.0,0.0,0.0,-8.0,0.2,0.0,0,0.0
2018-10-15 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-10-15 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-10-15 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-10-15 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-10-15 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-10-15 05:00:00,0.0,-0.0,0.0,0.2520812,0.0,-0.0,0.2,0.0,1,0.2520812
2018-10-15 06:00:00,4.0,-0.0,4.0,5.5457864,0.0,-1.6,0.20951138666666666,2.9667008,1,0.17908564
2018-10-15 07:00:00,8.0,-0.0,8.0,12.568048,0.0,-3.2,0.24321132444444446,7.7680484,1,0.0
2018-10-15 08:00:00,3.0,-0.0,3.0,16.637359,0.0,-1.2,0.3512435377777778,14.837359,1,0.0
2018-10-15 09:00:00,6.0,-0.0,6.0,20.166496,0.0,-2.4,0.4624421688888889,16.566496,1,0.0
2018-10-15 10:00:00,3.0,-0.0,3.0,21.354879,0.0,-1.2,0.6082145333333334,19.554879,1,0.0
2018-10-15 11:00:00,6.0,-0.0,6.0,21.60696,0.0,-2.4,0.73093688,18.00696,1,0.0
2018-10-15 12:00:00,6.0,-0.0,6.0,20.562624,0.0,-2.4,0.8453045333333333,16.962624,1,0.0
2018-10-15 13:00:00,6.0,-0.0,6.0,18.22187,0.0,-2.4,0.9409461333333334,14.62187,0,0.0
2018-10-15 14:00:00,6.0,-0.0,6.0,13.648396,0.0,-2.4,1.0,10.048396,1,0.0
2018-10-15 15:00:00,21.0,-0.0,21.0,7.6344592,11.21317,-2.1523712,0.9808678222222221,0.0,1,0.0
2018-10-15 16:00:00,18.0,-0.0,18.0,1.1523712,0.0,-16.847629,0.8311111111111111,0.0,1,0.0
2018-10-15 17:00:00,18.0,-0.0,18.0,0.0,18.0,-0.0,0.8311111111111111,0.0,1,0.0
2018-10-15 18:00:00,32.0,-0.0,32.0,0.0,0.0,-32.0,0.5466666666666666,0.0,0,0.0
2018-10-15 19:00:00,40.0,-0.0,40.0,0.0,40.0,-0.0,0.5466666666666666,0.0,1,0.0
2018-10-15 20:00:00,31.0,-0.0,31.0,0.0,0.0,-31.0,0.27111111111111114,0.0,0,0.0
2018-10-15 21:00:00,8.0,-0.0,8.0,0.0,0.0,-8.0,0.2,0.0,0,0.0
2018-10-15 22:00:00,8.0,-0.0,8.0,0.0,8.0,-0.0,0.2,0.0,1,0.0
2018-10-15 23:00:00,10.0,-0.0,10.0,0.0,10.0,-0.0,0.2,0.0,1,0.0
2018-10-16 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-10-16 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-10-16 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-10-16 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-10-16 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-10-16 05:00:00,0.0,-0.0,0.0,0.2880928,0.0,-0.0,0.2,0.0,1,0.2880928
2018-10-16 06:00:00,4.0,-0.0,4.0,5.9059024,0.0,-1.6,0.2,1.7777778,0,1.7281246
2018-10-16 07:00:00,4.0,-0.0,4.0,13.108222,0.0,-1.6,0.2,1.7777778,0,8.9304447
2018-10-16 08:00:00,3.0,-0.0,3.0,18.545974,0.0,-1.2,0.22880409777777777,4.9338451,1,11.812129
2018-10-16 09:00:00,6.0,-0.0,6.0,22.039099,0.0,-2.4,0.35498355555555555,18.439099,1,0.0
2018-10-16 10:00:00,6.0,-0.0,6.0,23.443552,0.0,-2.4,0.4923986311111111,19.843552,0,0.0
2018-10-16 11:00:00,6.0,-0.0,6.0,23.371528,0.0,-2.4,0.6292375288888888,19.771528,0,0.0
2018-10-16 12:00:00,3.0,-0.0,3.0,21.859041,0.0,-1.2,0.7790431911111111,20.059041,1,0.0
2018-10-16 13:00:00,6.0,-0.0,6.0,18.545974,0.0,-2.4,0.8772776533333333,14.945974,1,0.0
2018-10-16 14:00:00,3.0,-0.0,3.0,13.648396,0.0,-1.2,0.9613981333333333,11.848396,1,0.0
2018-10-16 15:00:00,3.0,-0.0,3.0,7.9585636,0.0,-1.2,1.0,6.1585636,0,0.0
2018-10-16 16:00:00,21.0,-0.0,21.0,1.1523712,0.0,-19.847629,0.8235766311111111,0.0,1,0.0
2018-10-16 17:00:00,39.0,-0.0,39.0,0.0,0.0,-39.0,0.47690996444444445,0.0,0,0.0
2018-10-16 18:00:00,23.0,-0.0,23.0,0.0,0.0,-23.0,0.27246551999999996,0.0,1,0.0
2018-10-16 19:00:00,30.0,-0.0,30.0,0.0,21.847629,-8.1523712,0.2,0.0,1,0.0
2018-10-16 20:00:00,19.0,-0.0,19.0,0.0,19.0,-0.0,0.2,0.0,1,0.0
2018-10-16 21:00:00,10.0,-0.0,10.0,0.0,10.0,-0.0,0.2,0.0,1,0.0
2018-10-16 22:00:00,6.0,-0.0,6.0,0.0,6.0,-0.0,0.2,0.0,1,0.0
2018-10-16 23:00:00,6.0,-0.0,6.0,0.0,6.0,-0.0,0.2,0.0,1,0.0
2018-10-17 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-10-17 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-10-17 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-10-17 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-10-17 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-10-17 05:00:00,0.0,-0.0,0.0,0.2880928,0.0,-0.0,0.20230474666666667,0.2880928,1,0.0
2018-10-17 06:00:00,6.0,-0.0,6.0,5.7978676,0.16263562,-2.2373644,0.2,2.1978676,1,0.0
2018-10-17 07:00:00,6.0,-0.0,6.0,13.28828,0.0,-2.4,0.20924230222222223,3.821955,1,5.8663255
2018-10-17 08:00:00,6.0,-0.0,6.0,19.770368,0.0,-2.4,0.31727192000000004,16.170368,1,0.0
2018-10-17 09:00:00,9.0,-0.0,9.0,23.839679,0.0,-3.6,0.4327893511111111,18.439679,0,0.0
2018-10-17 10:00:00,12.0,-0.0,12.0,25.856329,0.0,-4.8,0.5393733155555556,18.656329,0,0.0
2018-10-17 11:00:00,6.0,-0.0,6.0,26.576561,0.0,-2.4,0.7018524711111112,22.976561,0,0.0
2018-10-17 12:00:00,18.0,-0.0,18.0,24.99205,0.0,-7.2,0.75138888,14.19205,1,0.0
2018-10-17 13:00:00,9.0,-0.0,9.0,21.60696,0.0,-3.6,0.84904456,16.20696,0,0.0
2018-10-17 14:00:00,3.0,-0.0,3.0,16.133197,0.0,-1.2,0.9530434666666666,14.333197,0,0.0
2018-10-17 15:00:00,3.0,-0.0,3.0,9.0029,0.0,-1.2,1.0,7.2029,1,0.0
2018-10-17 16:00:00,3.0,-0.0,3.0,1.260406,0.0,-1.739594,0.9845369777777777,0.0,1,0.0
2018-10-17 17:00:00,9.0,-0.0,9.0,0.0,0.0,-9.0,0.9045369777777778,0.0,1,0.0
2018-10-17 18:00:00,21.0,-0.0,21.0,0.0,0.0,-21.0,0.7178702755555556,0.0,1,0.0
2018-10-17 19:00:00,24.0,-0.0,24.0,0.0,0.0,-24.0,0.5045369422222222,0.0,1,0.0
2018-10-17 20:00:00,21.0,-0.0,21.0,0.0,0.0,-21.0,0.3178702755555556,0.0,0,0.0
2018-10-17 21:00:00,11.0,-0.0,11.0,0.0,5.739594,-5.260406,0.27111111111111114,0.0,1,0.0
2018-10-17 22:00:00,8.0,-0.0,8.0,0.0,8.0,-0.0,0.27111111111111114,0.0,1,0.0
2018-10-17 23:00:00,8.0,-0.0,8.0,0.0,0.0,-8.0,0.2,0.0,0,0.0
2018-10-18 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-10-18 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-10-18 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-10-18 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-10-18 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-10-18 05:00:00,0.0,-0.0,0.0,0.180058,0.0,-0.0,0.20144046222222223,0.180058,0,0.0
2018-10-18 06:00:00,6.0,-0.0,6.0,4.861566,1.1025384,-1.2974616,0.2,1.261566,1,0.0
2018-10-18 07:00:00,4.0,-0.0,4.0,12.135909,0.0,-1.6,0.2,1.7777778,1,7.9581315
2018-10-18 08:00:00,3.0,-0.0,3.0,18.473951,0.0,-1.2,0.2,1.3333333,0,15.340618
2018-10-18 09:00:00,6.0,-0.0,6.0,22.50725,0.0,-2.4,0.24981930666666669,8.8940805,1,10.01317
2018-10-18 10:00:00,3.0,-0.0,3.0,24.631934,0.0,-1.2,0.4218081244444445,22.831934,1,0.0
2018-10-18 11:00:00,3.0,-0.0,3.0,25.568236,0.0,-1.2,0.6012873422222221,23.768236,1,0.0
2018-10-18 12:00:00,0.0,-0.0,0.0,23.875691,0.0,-0.0,0.7922928711111111,23.875691,1,0.0
2018-10-18 13:00:00,6.0,-0.0,6.0,20.310542,0.0,-2.4,0.9046439111111111,16.710542,0,0.0
2018-10-18 14:00:00,3.0,-0.0,3.0,15.052849,0.0,-1.2,1.0,13.252849,1,0.0
2018-10-18 15:00:00,9.0,-0.0,9.0,8.0305868,0.0,-3.6,0.989044711111111,2.6305868,1,0.0
2018-10-18 16:00:00,6.0,-0.0,6.0,0.9723132,0.0,-5.0276868,0.9443541333333333,0.0,1,0.0
2018-10-18 17:00:00,6.0,-0.0,6.0,0.0,0.0,-6.0,0.8910208000000001,0.0,1,0.0
2018-10-18 18:00:00,8.0,-0.0,8.0,0.0,0.0,-8.0,0.8199096977777778,0.0,1,0.0
2018-10-18 19:00:00,16.0,-0.0,16.0,0.0,0.0,-16.0,0.6776874755555555,0.0,1,0.0
2018-10-18 20:00:00,24.0,-0.0,24.0,0.0,0.0,-24.0,0.4643541422222222,0.0,1,0.0
2018-10-18 21:00:00,16.0,-0.0,16.0,0.0,0.0,-16.0,0.32213191999999996,0.0,1,0.0
2018-10-18 22:00:00,8.0,-0.0,8.0,0.0,0.0,-8.0,0.2510208088888889,0.0,1,0.0
2018-10-18 23:00:00,10.0,-0.0,10.0,0.0,4.2601586,-5.7398414,0.2,0.0,1,0.0
2018-10-19 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-10-19 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-10-19 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-10-19 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-10-19 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-10-19 05:00:00,0.0,-0.0,0.0,0.180058,0.0,-0.0,0.20144046222222223,0.180058,1,0.0
2018-10-19 06:00:00,6.0,-0.0,6.0,5.041624,0.94048618,-1.4595138,0.2,1.441624,1,0.0
2018-10-19 07:00:00,4.0,-0.0,4.0,12.460014,0.0,-1.6,0.21355073777777778,3.4716195,1,6.5883942
2018-10-19 08:00:00,3.0,-0.0,3.0,18.545974,0.0,-1.2,0.33685185777777776,16.745974,1,0.0
2018-10-19 09:00:00,6.0,-0.0,6.0,22.687308,0.0,-2.4,0.46821698666666667,19.087308,0,0.0
2018-10-19 10:00:00,6.0,-0.0,6.0,24.811992,0.0,-2.4,0.6165796,21.211992,1,0.0
2018-10-19 11:00:00,6.0,-0.0,6.0,25.640259,0.0,-2.4,0.7715683377777778,22.040259,0,0.0
2018-10-19 12:00:00,15.0,-0.0,15.0,23.983726,0.0,-6.0,0.8381048088888888,14.983726,0,0.0
2018-10-19 13:00:00,9.0,-0.0,9.0,20.418577,0.0,-3.6,0.9262534222222222,15.018577,1,0.0
2018-10-19 14:00:00,6.0,-0.0,6.0,15.484988,0.0,-2.4,1.0,11.884988,1,0.0
2018-10-19 15:00:00,9.0,-0.0,9.0,8.3907028,0.0,-3.6,0.9919256,2.9907028,0,0.0
2018-10-19 16:00:00,9.0,-0.0,9.0,1.0443364,0.0,-7.9556636,0.9212086222222222,0.0,1,0.0
2018-10-19 17:00:00,18.0,-0.0,18.0,0.0,0.0,-18.0,0.7612086133333333,0.0,1,0.0
2018-10-19 18:00:00,21.0,-0.0,21.0,0.0,0.0,-21.0,0.5745419466666667,0.0,1,0.0
2018-10-19 19:00:00,25.0,-0.0,25.0,0.0,0.0,-25.0,0.3523197244444445,0.0,0,0.0
2018-10-19 20:00:00,4.0,-0.0,4.0,0.0,0.0,-4.0,0.3167641688888889,0.0,1,0.0
2018-10-19 21:00:00,22.0,-0.0,22.0,0.0,8.864031,-13.135969,0.2,0.0,1,0.0
2018-10-19 22:00:00,18.0,-0.0,18.0,0.0,18.0,-0.0,0.2,0.0,1,0.0
2018-10-19 23:00:00,4.0,-0.0,4.0,0.0,4.0,-0.0,0.2,0.0,1,0.0
2018-10-20 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-10-20 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-10-20 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-10-20 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-10-20 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-10-20 05:00:00,0.0,-0.0,0.0,0.1440464,0.0,-0.0,0.20115237333333333,0.1440464,1,0.0
2018-10-20 06:00:00,6.0,-0.0,6.0,4.681508,1.297001,-1.102999,0.2,1.081508,1,0.0
2018-10-20 07:00:00,10.0,-0.0,10.0,12.027874,0.0,-4.0,0.21266744,6.0278744,1,0.0
2018-10-20 08:00:00,6.0,-0.0,6.0,18.149846,0.0,-2.4,0.30773288,14.549846,1,0.0
2018-10-20 09:00:00,3.0,-0.0,3.0,22.255169,0.0,-1.2,0.46070756444444444,20.455169,1,0.0
2018-10-20 10:00:00,3.0,-0.0,3.0,24.379853,0.0,-1.2,0.6306797244444444,22.579853,1,0.0
2018-10-20 11:00:00,6.0,-0.0,6.0,24.127772,0.0,-2.4,0.7735685688888889,20.527772,1,0.0
2018-10-20 12:00:00,18.0,-0.0,18.0,22.219157,0.0,-7.2,0.8009218222222223,11.419157,1,0.0
2018-10-20 13:00:00,3.0,-0.0,3.0,18.509962,0.0,-1.2,0.9239348444444445,16.709962,1,0.0
2018-10-20 14:00:00,6.0,-0.0,6.0,11.91984,0.0,-2.4,0.9691602666666667,8.3198396,0,0.0
2018-10-20 15:00:00,15.0,-0.0,15.0,5.6898328,0.0,-9.3101672,0.8864032,0.0,0,0.0
2018-10-20 16:00:00,21.0,-0.0,21.0,0.6482088,0.0,-20.351791,0.705498391111111,0.0,1,0.0
2018-10-20 17:00:00,33.0,-0.0,33.0,0.0,0.0,-33.0,0.4121650577777778,0.0,1,0.0
2018-10-20 18:00:00,34.0,-0.0,34.0,0.0,26.131431,-7.8685687,0.3422222222222222,0.0,1,0.0
2018-10-20 19:00:00,28.0,-0.0,28.0,0.0,28.0,-0.0,0.3422222222222222,0.0,1,0.0
2018-10-20 20:00:00,16.0,-0.0,16.0,0.0,0.0,-16.0,0.2,0.0,0,0.0
2018-10-20 21:00:00,11.0,-0.0,11.0,0.0,11.0,-0.0,0.2,0.0,1,0.0
2018-10-20 22:00:00,10.0,-0.0,10.0,0.0,10.0,-0.0,0.2,0.0,1,0.0
2018-10-20 23:00:00,10.0,-0.0,10.0,0.0,10.0,-0.0,0.2,0.0,1,0.0
2018-10-21 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-10-21 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-10-21 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-10-21 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-10-21 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-10-21 05:00:00,0.0,-0.0,0.0,0.1080348,0.0,-0.0,0.20086427555555555,0.1080348,1,0.0
2018-10-21 06:00:00,4.0,-0.0,4.0,4.0693108,0.00038894575,-1.5996111,0.2,1.6693108,1,0.0
2018-10-21 07:00:00,8.0,-0.0,8.0,10.875503,0.0,-3.2,0.2201595822222222,6.0755032,1,0.0
2018-10-21 08:00:00,0.0,-0.0,0.0,16.601348,0.0,-0.0,0.23340580444444445,1.6557773,1,14.94557
2018-10-21 09:00:00,0.0,-0.0,0.0,20.778693,0.0,-0.0,0.39963534222222225,20.778693,1,0.0
2018-10-21 10:00:00,0.0,-0.0,0.0,23.047424,0.0,-0.0,0.5840147377777777,23.047424,1,0.0
2018-10-21 11:00:00,0.0,-0.0,0.0,23.263494,0.0,-0.0,0.7701226844444444,23.263494,0,0.0
2018-10-21 12:00:00,3.0,-0.0,3.0,21.714995,0.0,-1.2,0.918776,19.914995,1,0.0
2018-10-21 13:00:00,12.0,-0.0,12.0,18.257881,0.0,-4.8,0.9645723555555556,11.057881,1,0.0
2018-10-21 14:00:00,9.0,-0.0,9.0,13.828454,0.0,-3.6,1.0,8.4284545,1,0.0
2018-10-21 15:00:00,24.0,-0.0,24.0,6.7701808,0.0,-17.229819,0.8468460533333333,0.0,1,0.0
2018-10-21 16:00:00,24.0,-0.0,24.0,0.6482088,0.0,-23.351791,0.6392745777777779,0.0,1,0.0
2018-10-21 17:00:00,6.0,-0.0,6.0,0.0,0.0,-6.0,0.5859412444444445,0.0,1,0.0
2018-10-21 18:00:00,26.0,-0.0,26.0,0.0,24.58161,-1.4183896,0.5733333333333334,0.0,1,0.0
2018-10-21 19:00:00,29.0,-0.0,29.0,0.0,0.0,-29.0,0.31555555555555553,0.0,0,0.0
2018-10-21 20:00:00,13.0,-0.0,13.0,0.0,0.0,-13.0,0.2,0.0,0,0.0
2018-10-21 21:00:00,8.0,-0.0,8.0,0.0,8.0,-0.0,0.2,0.0,1,0.0
2018-10-21 22:00:00,8.0,-0.0,8.0,0.0,8.0,-0.0,0.2,0.0,1,0.0
2018-10-21 23:00:00,20.0,-0.0,20.0,0.0,20.0,-0.0,0.2,0.0,1,0.0
2018-10-22 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-10-22 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-10-22 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-10-22 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,1,0.0
2018-10-22 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2,0.0,0,0.0
2018-10-22 05:00:00,0.0,-0.0,0.0,0.1080348,0.0,-0.0,0.20086427555555555,0.1080348,1,0.0
2018-10-22 06:00:00,2.0,-0.0,2.0,4.141334,0.0,-0.8,0.21728383999999998,2.941334,1,0.0
2018-10-22 07:00:00,6.0,-0.0,6.0,11.055561,0.0,-2.4,0.25559499555555554,7.4555612,1,0.0
2018-10-22 08:00:00,18.0,-0.0,18.0,16.241232,0.0,-7.2,0.23512485333333333,5.4412317,0,0.0
2018-10-22 09:00:00,3.0,-0.0,3.0,21.246844,0.0,-1.2,0.3800329333333333,19.446844,1,0.0
2018-10-22 10:00:00,9.0,-0.0,9.0,23.839679,0.0,-3.6,0.49555037333333335,18.439679,1,0.0
2018-10-22 11:00:00,0.0,-0.0,0.0,22.111122,0.0,-0.0,0.6724393511111111,22.111122,0,0.0
2018-10-22 12:00:00,3.0,-0.0,3.0,20.562624,0.0,-1.2,0.8118736711111111,18.762624,1,0.0
2018-10-22 13:00:00,3.0,-0.0,3.0,17.177533,0.0,-1.2,0.9242272888888889,15.377533,1,0.0
2018-10-22 14:00:00,3.0,-0.0,3.0,11.235619,0.0,-1.2,0.9890456,9.4356192,1,0.0
2018-10-22 15:00:00,21.0,-0.0,21.0,5.221682,0.0,-15.778318,0.84879384,0.0,1,0.0
2018-10-22 16:00:00,24.0,-0.0,24.0,0.4681508,0.0,-23.531849,0.639621848888889,0.0,0,0.0
