,Demand supply,PV generation,GenSet,Discharge storage,Charge storage,Excess electricity,Consumption from main grid
2018-04-25 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-04-25 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-04-25 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-04-25 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-04-25 06:00:00,21.6117,1.256,0.0,2.58544,0.0,0.0,17.77026
2018-04-25 07:00:00,17.5444,23.393,0.0,0.0,0.0,5.8486,0.0
2018-04-25 08:00:00,18.1454,60.288000000000004,0.0,0.0,0.0,42.1426,0.0
2018-04-25 09:00:00,18.1454,75.674,0.0,0.0,0.0,57.5286,0.0
2018-04-25 10:00:00,21.7224,87.44900000000001,0.0,0.0,50.446556,15.280044,0.0
2018-04-25 11:00:00,21.7224,98.125,0.0,0.0,76.4026,0.0,0.0
2018-04-25 12:00:00,21.7224,97.968,0.0,0.0,76.2456,0.0,0.0
2018-04-25 13:00:00,20.9744,89.80400000000002,0.0,0.0,68.8296,0.0,0.0
2018-04-25 14:00:00,21.9254,76.30199999999999,0.0,0.0,54.3766,0.0,0.0
2018-04-25 15:00:00,23.8114,53.065999999999995,0.0,0.0,29.2546,0.0,0.0
2018-04-25 16:00:00,27.934,26.218999999999998,0.0,1.715,0.0,0.0,0.0
2018-04-25 17:00:00,39.211999999999996,4.71,0.0,34.502,0.0,0.0,0.0
2018-04-25 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0
2018-04-25 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-04-25 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-04-25 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-04-25 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-04-25 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-04-26 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-04-26 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-04-26 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-04-26 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-04-26 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-04-26 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-04-26 06:00:00,21.6117,1.256,0.0,10.43544,0.0,0.0,9.92026
2018-04-26 07:00:00,17.5444,19.782,0.0,0.0,0.0,2.2376,0.0
2018-04-26 08:00:00,18.1454,52.124,0.0,0.0,0.0,33.9786,0.0
2018-04-26 09:00:00,18.1454,80.855,0.0,0.0,0.0,62.7096,0.0
2018-04-26 10:00:00,21.7224,103.30599999999998,0.0,0.0,0.0,81.5836,0.0
2018-04-26 11:00:00,21.7224,116.651,0.0,0.0,25.415156,69.513444,0.0
2018-04-26 12:00:00,21.7224,120.419,0.0,0.0,98.6966,0.0,0.0
2018-04-26 13:00:00,20.9744,113.197,0.0,0.0,92.2226,0.0,0.0
2018-04-26 14:00:00,21.9254,97.654,0.0,0.0,75.7286,0.0,0.0
2018-04-26 15:00:00,23.8114,73.476,0.0,0.0,49.6646,0.0,0.0
2018-04-26 16:00:00,27.934,41.762,0.0,0.0,13.828,0.0,0.0
2018-04-26 17:00:00,39.211999999999996,7.3790000000000004,0.0,31.833,0.0,0.0,0.0
2018-04-26 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0
2018-04-26 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-04-26 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-04-26 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-04-26 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-04-26 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-04-27 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-04-27 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-04-27 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-04-27 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-04-27 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-04-27 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-04-27 06:00:00,21.6117,1.57,0.0,14.81944,0.0,0.0,5.22226
2018-04-27 07:00:00,17.5444,26.062,0.0,0.0,0.0,8.5176,0.0
2018-04-27 08:00:00,18.1454,67.196,0.0,0.0,0.0,49.0506,0.0
2018-04-27 09:00:00,18.1454,94.04299999999999,0.0,0.0,0.0,75.8976,0.0
2018-04-27 10:00:00,21.7224,110.842,0.0,0.0,0.0,89.1196,0.0
2018-04-27 11:00:00,21.7224,120.26199999999999,0.0,0.0,24.002156,74.537444,0.0
2018-04-27 12:00:00,21.7224,121.989,0.0,0.0,100.2666,0.0,0.0
2018-04-27 13:00:00,20.9744,114.29599999999999,0.0,0.0,93.3216,0.0,0.0
2018-04-27 14:00:00,21.9254,98.43900000000001,0.0,0.0,76.5136,0.0,0.0
2018-04-27 15:00:00,23.8114,73.319,0.0,0.0,49.5076,0.0,0.0
2018-04-27 16:00:00,27.934,39.878,0.0,0.0,11.944,0.0,0.0
2018-04-27 17:00:00,39.211999999999996,6.436999999999999,0.0,32.775,0.0,0.0,0.0
2018-04-27 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0
2018-04-27 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-04-27 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-04-27 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-04-27 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-04-27 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-04-28 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-04-28 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-04-28 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-04-28 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-04-28 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-04-28 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-04-28 06:00:00,21.6117,1.4130000000000003,0.0,13.87744,0.0,0.0,6.32126
2018-04-28 07:00:00,17.5444,25.434,0.0,0.0,0.0,7.8896,0.0
2018-04-28 08:00:00,18.1454,59.974000000000004,0.0,0.0,0.0,41.8286,0.0
2018-04-28 09:00:00,18.1454,90.90299999999999,0.0,0.0,0.0,72.7576,0.0
2018-04-28 10:00:00,21.7224,108.33,0.0,0.0,0.0,86.6076,0.0
2018-04-28 11:00:00,21.7224,115.866,0.0,0.0,42.214156,51.929444,0.0
2018-04-28 12:00:00,21.7224,118.06400000000001,0.0,0.0,96.3416,0.0,0.0
2018-04-28 13:00:00,20.9744,110.371,0.0,0.0,89.3966,0.0,0.0
2018-04-28 14:00:00,21.9254,95.29899999999999,0.0,0.0,73.3736,0.0,0.0
2018-04-28 15:00:00,23.8114,72.06299999999999,0.0,0.0,48.2516,0.0,0.0
2018-04-28 16:00:00,27.934,33.912000000000006,0.0,0.0,5.978,0.0,0.0
2018-04-28 17:00:00,39.211999999999996,5.809000000000001,0.0,33.403,0.0,0.0,0.0
2018-04-28 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0
2018-04-28 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-04-28 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-04-28 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-04-28 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-04-28 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-04-29 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-04-29 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-04-29 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-04-29 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-04-29 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-04-29 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-04-29 06:00:00,21.6117,1.4130000000000003,0.0,13.24944,0.0,0.0,6.94926
2018-04-29 07:00:00,17.5444,27.946,0.0,0.0,0.0,10.4016,0.0
2018-04-29 08:00:00,18.1454,64.841,0.0,0.0,0.0,46.6956,0.0
2018-04-29 09:00:00,18.1454,94.357,0.0,0.0,0.0,76.2116,0.0
2018-04-29 10:00:00,21.7224,113.511,0.0,0.0,0.0,91.7886,0.0
2018-04-29 11:00:00,21.7224,121.83199999999998,0.0,0.0,30.125156,69.984444,0.0
2018-04-29 12:00:00,21.7224,121.675,0.0,0.0,99.9526,0.0,0.0
2018-04-29 13:00:00,20.9744,113.66800000000002,0.0,0.0,92.6936,0.0,0.0
2018-04-29 14:00:00,21.9254,96.869,0.0,0.0,74.9436,0.0,0.0
2018-04-29 15:00:00,23.8114,72.06299999999999,0.0,0.0,48.2516,0.0,0.0
2018-04-29 16:00:00,27.934,37.522999999999996,0.0,0.0,9.589,0.0,0.0
2018-04-29 17:00:00,39.211999999999996,6.123,0.0,33.089,0.0,0.0,0.0
2018-04-29 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0
2018-04-29 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-04-29 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-04-29 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-04-29 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-04-29 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-04-30 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-04-30 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-04-30 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-04-30 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-04-30 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-04-30 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-04-30 06:00:00,21.6117,1.727,0.0,13.56344,0.0,0.0,6.32126
2018-04-30 07:00:00,17.5444,32.184999999999995,0.0,0.0,0.0,14.6406,0.0
2018-04-30 08:00:00,18.1454,68.923,0.0,0.0,0.0,50.7776,0.0
2018-04-30 09:00:00,18.1454,95.77,0.0,0.0,0.0,77.6246,0.0
2018-04-30 10:00:00,21.7224,113.66800000000002,0.0,0.0,0.0,91.9456,0.0
2018-04-30 11:00:00,21.7224,122.61699999999999,0.0,0.0,12.227156,88.667444,0.0
2018-04-30 12:00:00,21.7224,123.40199999999999,0.0,0.0,101.6796,0.0,0.0
2018-04-30 13:00:00,20.9744,116.02300000000001,0.0,0.0,95.0486,0.0,0.0
2018-04-30 14:00:00,21.9254,100.166,0.0,0.0,78.2406,0.0,0.0
2018-04-30 15:00:00,23.8114,76.145,0.0,0.0,52.3336,0.0,0.0
2018-04-30 16:00:00,27.934,43.96,0.0,0.0,16.026,0.0,0.0
2018-04-30 17:00:00,39.211999999999996,8.321,0.0,30.891,0.0,0.0,0.0
2018-04-30 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0
2018-04-30 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-04-30 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-04-30 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-04-30 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-04-30 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-05-01 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-05-01 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-05-01 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-05-01 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-05-01 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-05-01 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-05-01 06:00:00,21.6117,1.727,0.0,15.76144,0.0,0.0,4.12326
2018-05-01 07:00:00,17.5444,34.382999999999996,0.0,0.0,0.0,16.8386,0.0
2018-05-01 08:00:00,18.1454,69.865,0.0,0.0,0.0,51.7196,0.0
2018-05-01 09:00:00,18.1454,96.869,0.0,0.0,0.0,78.7236,0.0
2018-05-01 10:00:00,21.7224,114.767,0.0,0.0,0.0,93.0446,0.0
2018-05-01 11:00:00,21.7224,124.03,0.0,0.0,102.3076,0.0,0.0
2018-05-01 12:00:00,21.7224,124.658,0.0,0.0,9.8721556,93.063444,0.0
2018-05-01 13:00:00,20.9744,117.122,0.0,0.0,96.1476,0.0,0.0
2018-05-01 14:00:00,21.9254,101.108,0.0,0.0,79.1826,0.0,0.0
2018-05-01 15:00:00,23.8114,76.30199999999999,0.0,0.0,52.4906,0.0,0.0
2018-05-01 16:00:00,27.934,43.489,0.0,0.0,15.555,0.0,0.0
2018-05-01 17:00:00,39.211999999999996,8.007,0.0,31.205,0.0,0.0,0.0
2018-05-01 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0
2018-05-01 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-05-01 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-05-01 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-05-01 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-05-01 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-05-02 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-05-02 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-05-02 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-05-02 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-05-02 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-05-02 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-05-02 06:00:00,21.6117,1.727,0.0,15.44744,0.0,0.0,4.43726
2018-05-02 07:00:00,17.5444,34.854,0.0,0.0,0.0,17.3096,0.0
2018-05-02 08:00:00,18.1454,70.964,0.0,0.0,0.0,52.8186,0.0
2018-05-02 09:00:00,18.1454,98.43900000000001,0.0,0.0,0.0,80.2936,0.0
2018-05-02 10:00:00,21.7224,116.337,0.0,0.0,0.0,94.6146,0.0
2018-05-02 11:00:00,21.7224,125.44300000000001,0.0,0.0,2.1791556,101.54144,0.0
2018-05-02 12:00:00,21.7224,125.914,0.0,0.0,104.1916,0.0,0.0
2018-05-02 13:00:00,20.9744,118.378,0.0,0.0,97.4036,0.0,0.0
2018-05-02 14:00:00,21.9254,102.521,0.0,0.0,80.5956,0.0,0.0
2018-05-02 15:00:00,23.8114,78.02900000000001,0.0,0.0,54.2176,0.0,0.0
2018-05-02 16:00:00,27.934,44.90200000000001,0.0,0.0,16.968,0.0,0.0
2018-05-02 17:00:00,39.211999999999996,7.5360000000000005,0.0,31.676,0.0,0.0,0.0
2018-05-02 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0
2018-05-02 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-05-02 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-05-02 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-05-02 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-05-02 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-05-03 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-05-03 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-05-03 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-05-03 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-05-03 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-05-03 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-05-03 06:00:00,21.6117,1.727,0.0,14.97644,0.0,0.0,4.90826
2018-05-03 07:00:00,17.5444,34.54,0.0,0.0,0.0,16.9956,0.0
2018-05-03 08:00:00,18.1454,70.65,0.0,0.0,0.0,52.5046,0.0
2018-05-03 09:00:00,18.1454,97.81099999999999,0.0,0.0,0.0,79.6656,0.0
2018-05-03 10:00:00,21.7224,115.866,0.0,0.0,0.0,94.1436,0.0
2018-05-03 11:00:00,21.7224,124.81500000000001,0.0,0.0,6.8891556,96.203444,0.0
2018-05-03 12:00:00,21.7224,125.28599999999999,0.0,0.0,103.5636,0.0,0.0
2018-05-03 13:00:00,20.9744,117.59300000000002,0.0,0.0,96.6186,0.0,0.0
2018-05-03 14:00:00,21.9254,101.42199999999998,0.0,0.0,79.4966,0.0,0.0
2018-05-03 15:00:00,23.8114,76.773,0.0,0.0,52.9616,0.0,0.0
2018-05-03 16:00:00,27.934,43.96,0.0,0.0,16.026,0.0,0.0
2018-05-03 17:00:00,39.211999999999996,7.8500000000000005,0.0,31.362,0.0,0.0,0.0
2018-05-03 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0
2018-05-03 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-05-03 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-05-03 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-05-03 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-05-03 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-05-04 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-05-04 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-05-04 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-05-04 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-05-04 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-05-04 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-05-04 06:00:00,21.6117,1.4130000000000003,0.0,15.29044,0.0,0.0,4.90826
2018-05-04 07:00:00,17.5444,30.144000000000002,0.0,0.0,0.0,12.5996,0.0
2018-05-04 08:00:00,18.1454,68.452,0.0,0.0,0.0,50.3066,0.0
2018-05-04 09:00:00,18.1454,95.29899999999999,0.0,0.0,0.0,77.1536,0.0
2018-05-04 10:00:00,21.7224,113.197,0.0,0.0,0.0,91.4746,0.0
2018-05-04 11:00:00,21.7224,122.303,0.0,0.0,17.094156,83.486444,0.0
2018-05-04 12:00:00,21.7224,122.93099999999998,0.0,0.0,101.2086,0.0,0.0
2018-05-04 13:00:00,20.9744,115.395,0.0,0.0,94.4206,0.0,0.0
2018-05-04 14:00:00,21.9254,99.224,0.0,0.0,77.2986,0.0,0.0
2018-05-04 15:00:00,23.8114,74.732,0.0,0.0,50.9206,0.0,0.0
2018-05-04 16:00:00,27.934,42.547000000000004,0.0,0.0,14.613,0.0,0.0
2018-05-04 17:00:00,39.211999999999996,7.3790000000000004,0.0,31.833,0.0,0.0,0.0
2018-05-04 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0
2018-05-04 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-05-04 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-05-04 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-05-04 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-05-04 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-05-05 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-05-05 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-05-05 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-05-05 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-05-05 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-05-05 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-05-05 06:00:00,21.6117,1.256,0.0,14.81944,0.0,0.0,5.53626
2018-05-05 07:00:00,17.5444,27.946,0.0,0.0,0.0,10.4016,0.0
2018-05-05 08:00:00,18.1454,66.411,0.0,0.0,0.0,48.2656,0.0
2018-05-05 09:00:00,18.1454,93.101,0.0,0.0,0.0,74.9556,0.0
2018-05-05 10:00:00,21.7224,110.842,0.0,0.0,0.0,89.1196,0.0
2018-05-05 11:00:00,21.7224,119.94800000000001,0.0,0.0,28.555156,69.670444,0.0
2018-05-05 12:00:00,21.7224,119.94800000000001,0.0,0.0,98.2256,0.0,0.0
2018-05-05 13:00:00,20.9744,112.88300000000001,0.0,0.0,91.9086,0.0,0.0
2018-05-05 14:00:00,21.9254,96.712,0.0,0.0,74.7866,0.0,0.0
2018-05-05 15:00:00,23.8114,72.69099999999999,0.0,0.0,48.8796,0.0,0.0
2018-05-05 16:00:00,27.934,41.134,0.0,0.0,13.2,0.0,0.0
2018-05-05 17:00:00,39.211999999999996,6.594,0.0,32.618,0.0,0.0,0.0
2018-05-05 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0
2018-05-05 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-05-05 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-05-05 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-05-05 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-05-05 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-05-06 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-05-06 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-05-06 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-05-06 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-05-06 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-05-06 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-05-06 06:00:00,21.6117,1.256,0.0,14.03444,0.0,0.0,6.32126
2018-05-06 07:00:00,17.5444,26.69,0.0,0.0,0.0,9.1456,0.0
2018-05-06 08:00:00,18.1454,65.783,0.0,0.0,0.0,47.6376,0.0
2018-05-06 09:00:00,18.1454,92.63,0.0,0.0,0.0,74.4846,0.0
2018-05-06 10:00:00,21.7224,110.371,0.0,0.0,0.0,88.6486,0.0
2018-05-06 11:00:00,21.7224,119.006,0.0,0.0,37.033156,60.250444,0.0
2018-05-06 12:00:00,21.7224,118.378,0.0,0.0,96.6556,0.0,0.0
2018-05-06 13:00:00,20.9744,110.21400000000001,0.0,0.0,89.2396,0.0,0.0
2018-05-06 14:00:00,21.9254,94.67099999999999,0.0,0.0,72.7456,0.0,0.0
2018-05-06 15:00:00,23.8114,71.27799999999999,0.0,0.0,47.4666,0.0,0.0
2018-05-06 16:00:00,27.934,40.349000000000004,0.0,0.0,12.415,0.0,0.0
2018-05-06 17:00:00,39.211999999999996,5.809000000000001,0.0,33.403,0.0,0.0,0.0
2018-05-06 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0
2018-05-06 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-05-06 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-05-06 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-05-06 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-05-06 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-05-07 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-05-07 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-05-07 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-05-07 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-05-07 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-05-07 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-05-07 06:00:00,21.6117,0.9420000000000001,0.0,13.24944,0.0,0.0,7.42026
2018-05-07 07:00:00,17.5444,21.352,0.0,0.0,0.0,3.8076,0.0
2018-05-07 08:00:00,18.1454,49.141,0.0,0.0,0.0,30.9956,0.0
2018-05-07 09:00:00,18.1454,78.02900000000001,0.0,0.0,0.0,59.8836,0.0
2018-05-07 10:00:00,21.7224,101.108,0.0,0.0,0.0,79.3856,0.0
2018-05-07 11:00:00,21.7224,115.23800000000001,0.0,0.0,43.156156,50.359444,0.0
2018-05-07 12:00:00,21.7224,117.279,0.0,0.0,95.5566,0.0,0.0
2018-05-07 13:00:00,20.9744,109.42900000000002,0.0,0.0,88.4546,0.0,0.0
2018-05-07 14:00:00,21.9254,92.63,0.0,0.0,70.7046,0.0,0.0
2018-05-07 15:00:00,23.8114,70.022,0.0,0.0,46.2106,0.0,0.0
2018-05-07 16:00:00,27.934,39.407000000000004,0.0,0.0,11.473,0.0,0.0
2018-05-07 17:00:00,39.211999999999996,5.495,0.0,33.717,0.0,0.0,0.0
2018-05-07 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0
2018-05-07 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-05-07 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-05-07 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-05-07 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-05-07 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-05-08 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-05-08 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-05-08 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-05-08 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-05-08 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
