timestep,Demand,Demand shortage,Demand supplied,PV generation,Storage SOC,Genset generation,Grid availability,Excess generation
2018-08-03 04:00:00,0.0,-0.0,0.0,0.013980583,0,0.0,0,0.013980583
2018-08-03 05:00:00,0.0,-0.0,0.0,0.89475728,0,0.0,0,0.89475728
2018-08-03 06:00:00,8.0,-0.0,8.0,2.6842718,0,5.3157282,0,0.0
2018-08-03 07:00:00,8.0,-0.0,8.0,4.4178641,0,3.5821359,0,0.0
2018-08-03 08:00:00,3.0,-0.0,3.0,5.8578641,0,1.2,0,4.0578641
2018-08-03 09:00:00,3.0,-0.0,3.0,7.5634951,0,1.2,0,5.7634951
2018-08-03 10:00:00,3.0,-0.0,3.0,8.5141748,0,1.2,0,6.7141748
2018-08-03 11:00:00,3.0,-0.0,3.0,8.6260194,0,1.2,0,6.8260194
2018-08-03 12:00:00,0.0,-0.0,0.0,8.3883495,0,0.0,0,8.3883495
2018-08-03 13:00:00,6.0,-0.0,6.0,7.3398058,0,2.4,0,3.7398058
2018-08-03 14:00:00,12.0,-0.0,12.0,5.8019417,0,6.1980583,0,0.0
2018-08-03 15:00:00,18.0,-0.0,18.0,3.7467961,0,14.253204,0,0.0
2018-08-03 16:00:00,3.0,-0.0,3.0,1.5937864,0,1.4062136,0,0.0
2018-08-03 17:00:00,3.0,-0.0,3.0,0.13980583,0,2.8601942,0,0.0
2018-08-03 18:00:00,14.0,-0.0,14.0,0.0,0,14.0,0,0.0
2018-08-03 19:00:00,25.0,-0.0,25.0,0.0,0,25.0,0,0.0
2018-08-03 20:00:00,6.0,-0.0,6.0,0.0,0,6.0,0,0.0
2018-08-03 21:00:00,11.0,-0.0,11.0,0.0,0,11.0,0,0.0
2018-08-03 22:00:00,20.0,-0.0,20.0,0.0,0,20.0,0,0.0
2018-08-03 23:00:00,4.0,-0.0,4.0,0.0,0,4.0,0,0.0
2018-08-04 00:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-04 01:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-04 02:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-04 03:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-04 04:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-04 05:00:00,0.0,-0.0,0.0,0.86679612,0,0.0,0,0.86679612
2018-08-04 06:00:00,4.0,-0.0,4.0,2.6563107,0,1.6,0,0.25631068
2018-08-04 07:00:00,8.0,-0.0,8.0,4.32,0,3.68,0,0.0
2018-08-04 08:00:00,15.0,-0.0,15.0,6.2353398,0,8.7646602,0,0.0
2018-08-04 09:00:00,3.0,-0.0,3.0,7.4097087,0,1.2,0,5.6097087
2018-08-04 10:00:00,6.0,-0.0,6.0,7.535534,0,2.4,0,3.935534
2018-08-04 11:00:00,9.0,-0.0,9.0,6.9483495,0,3.6,0,1.5483495
2018-08-04 12:00:00,3.0,-0.0,3.0,5.3825243,0,1.2,0,3.5825243
2018-08-04 13:00:00,0.0,-0.0,0.0,3.7048544,0,0.0,0,3.7048544
2018-08-04 14:00:00,3.0,-0.0,3.0,2.7681553,0,1.2,0,0.96815534
2018-08-04 15:00:00,3.0,-0.0,3.0,1.607767,0,1.392233,0,0.0
2018-08-04 16:00:00,3.0,-0.0,3.0,0.58718447,0,2.4128155,0,0.0
2018-08-04 17:00:00,3.0,-0.0,3.0,0.027961165,0,2.9720388,0,0.0
2018-08-04 18:00:00,21.0,-0.0,21.0,0.0,0,21.0,0,0.0
2018-08-04 19:00:00,15.0,-0.0,15.0,0.0,0,15.0,0,0.0
2018-08-04 20:00:00,18.0,-0.0,18.0,0.0,0,18.0,0,0.0
2018-08-04 21:00:00,25.0,-0.0,25.0,0.0,0,25.0,0,0.0
2018-08-04 22:00:00,20.0,-0.0,20.0,0.0,0,20.0,0,0.0
2018-08-04 23:00:00,22.0,-0.0,22.0,0.0,0,22.0,0,0.0
2018-08-05 00:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-05 01:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-05 02:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-05 03:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-05 04:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-05 05:00:00,0.0,-0.0,0.0,0.74097087,0,0.0,0,0.74097087
2018-08-05 06:00:00,6.0,-0.0,6.0,2.3906796,0,3.6093204,0,0.0
2018-08-05 07:00:00,6.0,-0.0,6.0,4.0543689,0,2.4,0,0.45436893
2018-08-05 08:00:00,0.0,-0.0,0.0,5.9836893,0,0.0,0,5.9836893
2018-08-05 09:00:00,6.0,-0.0,6.0,7.1440777,0,2.4,0,3.5440777
2018-08-05 10:00:00,6.0,-0.0,6.0,7.5495146,0,2.4,0,3.9495146
2018-08-05 11:00:00,6.0,-0.0,6.0,7.4376699,0,2.4,0,3.8376699
2018-08-05 12:00:00,3.0,-0.0,3.0,7.2279612,0,1.2,0,5.4279612
2018-08-05 13:00:00,6.0,-0.0,6.0,6.0535922,0,2.4,0,2.4535922
2018-08-05 14:00:00,6.0,-0.0,6.0,4.4178641,0,2.4,0,0.81786408
2018-08-05 15:00:00,21.0,-0.0,21.0,2.6423301,0,18.35767,0,0.0
2018-08-05 16:00:00,21.0,-0.0,21.0,0.97864078,0,20.021359,0,0.0
2018-08-05 17:00:00,21.0,-0.0,21.0,0.069902913,0,20.930097,0,0.0
2018-08-05 18:00:00,19.0,-0.0,19.0,0.0,0,19.0,0,0.0
2018-08-05 19:00:00,39.0,-0.0,39.0,0.0,0,39.0,0,0.0
2018-08-05 20:00:00,21.0,-0.0,21.0,0.0,0,21.0,0,0.0
2018-08-05 21:00:00,9.0,-0.0,9.0,0.0,0,9.0,0,0.0
2018-08-05 22:00:00,18.0,-0.0,18.0,0.0,0,18.0,0,0.0
2018-08-05 23:00:00,4.0,-0.0,4.0,0.0,0,4.0,0,0.0
2018-08-06 00:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-06 01:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-06 02:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-06 03:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-06 04:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-06 05:00:00,0.0,-0.0,0.0,0.62912621,0,0.0,0,0.62912621
2018-08-06 06:00:00,8.0,-0.0,8.0,2.1949515,0,5.8050485,0,0.0
2018-08-06 07:00:00,12.0,-0.0,12.0,3.9565049,0,8.0434951,0,0.0
2018-08-06 08:00:00,15.0,-0.0,15.0,5.424466,0,9.575534,0,0.0
2018-08-06 09:00:00,0.0,-0.0,0.0,6.5568932,0,0.0,0,6.5568932
2018-08-06 10:00:00,6.0,-0.0,6.0,6.8784466,0,2.4,0,3.2784466
2018-08-06 11:00:00,6.0,-0.0,6.0,6.8504854,0,2.4,0,3.2504854
2018-08-06 12:00:00,15.0,-0.0,15.0,6.4031068,0,8.5968932,0,0.0
2018-08-06 13:00:00,3.0,-0.0,3.0,5.3685437,0,1.2,0,3.5685437
2018-08-06 14:00:00,9.0,-0.0,9.0,4.0264078,0,4.9735922,0,0.0
2018-08-06 15:00:00,18.0,-0.0,18.0,2.5304854,0,15.469515,0,0.0
2018-08-06 16:00:00,9.0,-0.0,9.0,1.0485437,0,7.9514563,0,0.0
2018-08-06 17:00:00,24.0,-0.0,24.0,0.069902913,0,23.930097,0,0.0
2018-08-06 18:00:00,25.0,-0.0,25.0,0.0,0,25.0,0,0.0
2018-08-06 19:00:00,24.0,-0.0,24.0,0.0,0,24.0,0,0.0
2018-08-06 20:00:00,10.0,-0.0,10.0,0.0,0,10.0,0,0.0
2018-08-06 21:00:00,10.0,-0.0,10.0,0.0,0,10.0,0,0.0
2018-08-06 22:00:00,20.0,-0.0,20.0,0.0,0,20.0,0,0.0
2018-08-06 23:00:00,24.0,-0.0,24.0,0.0,0,24.0,0,0.0
2018-08-07 00:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-07 01:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-07 02:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-07 03:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-07 04:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-07 05:00:00,0.0,-0.0,0.0,0.44737864,0,0.0,0,0.44737864
2018-08-07 06:00:00,2.0,-0.0,2.0,1.2862136,0,0.8,0,0.086213592
2018-08-07 07:00:00,4.0,-0.0,4.0,1.9852427,0,2.0147573,0,0.0
2018-08-07 08:00:00,6.0,-0.0,6.0,2.3906796,0,3.6093204,0,0.0
2018-08-07 09:00:00,6.0,-0.0,6.0,2.8240777,0,3.1759223,0,0.0
2018-08-07 10:00:00,6.0,-0.0,6.0,3.1875728,0,2.8124272,0,0.0
2018-08-07 11:00:00,9.0,-0.0,9.0,3.6768932,0,5.3231068,0,0.0
2018-08-07 12:00:00,6.0,-0.0,6.0,3.7048544,0,2.4,0,0.10485437
2018-08-07 13:00:00,6.0,-0.0,6.0,3.6069903,0,2.4,0,0.0069902913
2018-08-07 14:00:00,6.0,-0.0,6.0,2.9359223,0,3.0640777,0,0.0
2018-08-07 15:00:00,3.0,-0.0,3.0,1.9852427,0,1.2,0,0.18524272
2018-08-07 16:00:00,3.0,-0.0,3.0,0.7968932,0,2.2031068,0,0.0
2018-08-07 17:00:00,9.0,-0.0,9.0,0.027961165,0,8.9720388,0,0.0
2018-08-07 18:00:00,16.0,-0.0,16.0,0.0,0,16.0,0,0.0
2018-08-07 19:00:00,11.0,-0.0,11.0,0.0,0,11.0,0,0.0
2018-08-07 20:00:00,12.0,-0.0,12.0,0.0,0,12.0,0,0.0
2018-08-07 21:00:00,9.0,-0.0,9.0,0.0,0,9.0,0,0.0
2018-08-07 22:00:00,6.0,-0.0,6.0,0.0,0,6.0,0,0.0
2018-08-07 23:00:00,18.0,-0.0,18.0,0.0,0,18.0,0,0.0
2018-08-08 00:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-08 01:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-08 02:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-08 03:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-08 04:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-08 05:00:00,0.0,-0.0,0.0,0.68504854,0,0.0,0,0.68504854
2018-08-08 06:00:00,4.0,-0.0,4.0,1.9572816,0,2.0427184,0,0.0
2018-08-08 07:00:00,4.0,-0.0,4.0,3.0617476,0,1.6,0,0.66174757
2018-08-08 08:00:00,3.0,-0.0,3.0,4.6135922,0,1.2,0,2.8135922
2018-08-08 09:00:00,6.0,-0.0,6.0,6.263301,0,2.4,0,2.663301
2018-08-08 10:00:00,6.0,-0.0,6.0,7.1580583,0,2.4,0,3.5580583
2018-08-08 11:00:00,6.0,-0.0,6.0,7.2838835,0,2.4,0,3.6838835
2018-08-08 12:00:00,3.0,-0.0,3.0,7.2559223,0,1.2,0,5.4559223
2018-08-08 13:00:00,0.0,-0.0,0.0,6.5568932,0,0.0,0,6.5568932
2018-08-08 14:00:00,3.0,-0.0,3.0,5.3266019,0,1.2,0,3.5266019
2018-08-08 15:00:00,3.0,-0.0,3.0,3.4252427,0,1.2,0,1.6252427
2018-08-08 16:00:00,9.0,-0.0,9.0,1.4959223,0,7.5040777,0,0.0
2018-08-08 17:00:00,0.0,-0.0,0.0,0.11184466,0,0.0,0,0.11184466
2018-08-08 18:00:00,12.0,-0.0,12.0,0.0,0,12.0,0,0.0
2018-08-08 19:00:00,10.0,-0.0,10.0,0.0,0,10.0,0,0.0
2018-08-08 20:00:00,18.0,-0.0,18.0,0.0,0,18.0,0,0.0
2018-08-08 21:00:00,18.0,-0.0,18.0,0.0,0,18.0,0,0.0
2018-08-08 22:00:00,6.0,-0.0,6.0,0.0,0,6.0,0,0.0
2018-08-08 23:00:00,6.0,-0.0,6.0,0.0,0,6.0,0,0.0
2018-08-09 00:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-09 01:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-09 02:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-09 03:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-09 04:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-09 05:00:00,0.0,-0.0,0.0,0.69902913,0,0.0,0,0.69902913
2018-08-09 06:00:00,4.0,-0.0,4.0,2.0132039,0,1.9867961,0,0.0
2018-08-09 07:00:00,8.0,-0.0,8.0,3.1316505,0,4.8683495,0,0.0
2018-08-09 08:00:00,6.0,-0.0,6.0,3.7747573,0,2.4,0,0.17475728
2018-08-09 09:00:00,9.0,-0.0,9.0,4.2640777,0,4.7359223,0,0.0
2018-08-09 10:00:00,6.0,-0.0,6.0,4.7254369,0,2.4,0,1.1254369
2018-08-09 11:00:00,3.0,-0.0,3.0,5.0050485,0,1.2,0,3.2050485
2018-08-09 12:00:00,3.0,-0.0,3.0,5.3266019,0,1.2,0,3.5266019
2018-08-09 13:00:00,6.0,-0.0,6.0,5.3545631,0,2.4,0,1.7545631
2018-08-09 14:00:00,6.0,-0.0,6.0,4.4737864,0,2.4,0,0.87378641
2018-08-09 15:00:00,21.0,-0.0,21.0,2.9359223,0,18.064078,0,0.0
2018-08-09 16:00:00,18.0,-0.0,18.0,1.2163107,0,16.783689,0,0.0
2018-08-09 17:00:00,21.0,-0.0,21.0,0.069902913,0,20.930097,0,0.0
2018-08-09 18:00:00,22.0,-0.0,22.0,0.0,0,22.0,0,0.0
2018-08-09 19:00:00,8.0,-0.0,8.0,0.0,0,8.0,0,0.0
2018-08-09 20:00:00,12.0,-0.0,12.0,0.0,0,12.0,0,0.0
2018-08-09 21:00:00,24.0,-0.0,24.0,0.0,0,24.0,0,0.0
2018-08-09 22:00:00,10.0,-0.0,10.0,0.0,0,10.0,0,0.0
2018-08-09 23:00:00,8.0,-0.0,8.0,0.0,0,8.0,0,0.0
2018-08-10 00:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-10 01:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-10 02:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-10 03:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-10 04:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-10 05:00:00,0.0,-0.0,0.0,0.86679612,0,0.0,0,0.86679612
2018-08-10 06:00:00,4.0,-0.0,4.0,2.8939806,0,1.6,0,0.49398058
2018-08-10 07:00:00,6.0,-0.0,6.0,5.1168932,0,2.4,0,1.5168932
2018-08-10 08:00:00,3.0,-0.0,3.0,6.9902913,0,1.2,0,5.1902913
2018-08-10 09:00:00,9.0,-0.0,9.0,8.2345631,0,3.6,0,2.8345631
2018-08-10 10:00:00,12.0,-0.0,12.0,9.0454369,0,4.8,0,1.8454369
2018-08-10 11:00:00,0.0,-0.0,0.0,8.6679612,0,0.0,0,8.6679612
2018-08-10 12:00:00,15.0,-0.0,15.0,7.9409709,0,7.0590291,0,0.0
2018-08-10 13:00:00,3.0,-0.0,3.0,6.6687379,0,1.2,0,4.8687379
2018-08-10 14:00:00,3.0,-0.0,3.0,5.0050485,0,1.2,0,3.2050485
2018-08-10 15:00:00,6.0,-0.0,6.0,2.4605825,0,3.5394175,0,0.0
2018-08-10 16:00:00,27.0,-0.0,27.0,0.54524272,0,26.454757,0,0.0
2018-08-10 17:00:00,39.0,-0.0,39.0,0.0,0,39.0,0,0.0
2018-08-10 18:00:00,25.0,-0.0,25.0,0.0,0,25.0,0,0.0
2018-08-10 19:00:00,36.0,-0.0,36.0,0.0,0,36.0,0,0.0
2018-08-10 20:00:00,21.0,-0.0,21.0,0.0,0,21.0,0,0.0
2018-08-10 21:00:00,11.0,-0.0,11.0,0.0,0,11.0,0,0.0
2018-08-10 22:00:00,6.0,-0.0,6.0,0.0,0,6.0,0,0.0
2018-08-10 23:00:00,6.0,-0.0,6.0,0.0,0,6.0,0,0.0
2018-08-11 00:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-11 01:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-11 02:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-11 03:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-11 04:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-11 05:00:00,0.0,-0.0,0.0,0.71300971,0,0.0,0,0.71300971
2018-08-11 06:00:00,4.0,-0.0,4.0,2.7541748,0,1.6,0,0.35417476
2018-08-11 07:00:00,4.0,-0.0,4.0,5.2427184,0,1.6,0,2.8427184
2018-08-11 08:00:00,0.0,-0.0,0.0,6.8504854,0,0.0,0,6.8504854
2018-08-11 09:00:00,0.0,-0.0,0.0,8.304466,0,0.0,0,8.304466
2018-08-11 10:00:00,6.0,-0.0,6.0,9.2271845,0,2.4,0,5.6271845
2018-08-11 11:00:00,3.0,-0.0,3.0,9.241165,0,1.2,0,7.441165
2018-08-11 12:00:00,6.0,-0.0,6.0,8.7378641,0,2.4,0,5.1378641
2018-08-11 13:00:00,9.0,-0.0,9.0,7.6054369,0,3.6,0,2.2054369
2018-08-11 14:00:00,6.0,-0.0,6.0,5.8578641,0,2.4,0,2.2578641
2018-08-11 15:00:00,15.0,-0.0,15.0,3.648932,0,11.351068,0,0.0
2018-08-11 16:00:00,6.0,-0.0,6.0,1.3980583,0,4.6019417,0,0.0
2018-08-11 17:00:00,18.0,-0.0,18.0,0.069902913,0,17.930097,0,0.0
2018-08-11 18:00:00,26.0,-0.0,26.0,0.0,0,26.0,0,0.0
2018-08-11 19:00:00,46.0,-0.0,46.0,0.0,0,46.0,0,0.0
2018-08-11 20:00:00,23.0,-0.0,23.0,0.0,0,23.0,0,0.0
2018-08-11 21:00:00,12.0,-0.0,12.0,0.0,0,12.0,0,0.0
2018-08-11 22:00:00,6.0,-0.0,6.0,0.0,0,6.0,0,0.0
2018-08-11 23:00:00,6.0,-0.0,6.0,0.0,0,6.0,0,0.0
2018-08-12 00:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-12 01:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-12 02:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-12 03:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-12 04:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-12 05:00:00,0.0,-0.0,0.0,0.71300971,0,0.0,0,0.71300971
2018-08-12 06:00:00,8.0,-0.0,8.0,2.5025243,0,5.4974757,0,0.0
2018-08-12 07:00:00,8.0,-0.0,8.0,3.8586408,0,4.1413592,0,0.0
2018-08-12 08:00:00,3.0,-0.0,3.0,4.991068,0,1.2,0,3.191068
2018-08-12 09:00:00,9.0,-0.0,9.0,5.9836893,0,3.6,0,0.58368932
2018-08-12 10:00:00,3.0,-0.0,3.0,6.7246602,0,1.2,0,4.9246602
2018-08-12 11:00:00,6.0,-0.0,6.0,7.2978641,0,2.4,0,3.6978641
2018-08-12 12:00:00,21.0,-0.0,21.0,7.4656311,0,13.534369,0,0.0
2018-08-12 13:00:00,6.0,-0.0,6.0,6.7666019,0,2.4,0,3.1666019
2018-08-12 14:00:00,9.0,-0.0,9.0,5.4384466,0,3.6,0,0.038446602
2018-08-12 15:00:00,6.0,-0.0,6.0,3.648932,0,2.4,0,0.048932039
2018-08-12 16:00:00,12.0,-0.0,12.0,1.5099029,0,10.490097,0,0.0
2018-08-12 17:00:00,9.0,-0.0,9.0,0.097864078,0,8.9021359,0,0.0
2018-08-12 18:00:00,11.0,-0.0,11.0,0.0,0,11.0,0,0.0
2018-08-12 19:00:00,11.0,-0.0,11.0,0.0,0,11.0,0,0.0
2018-08-12 20:00:00,15.0,-0.0,15.0,0.0,0,15.0,0,0.0
2018-08-12 21:00:00,16.0,-0.0,16.0,0.0,0,16.0,0,0.0
2018-08-12 22:00:00,8.0,-0.0,8.0,0.0,0,8.0,0,0.0
2018-08-12 23:00:00,4.0,-0.0,4.0,0.0,0,4.0,0,0.0
2018-08-13 00:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-13 01:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-13 02:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-13 03:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-13 04:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-13 05:00:00,0.0,-0.0,0.0,0.82485437,0,0.0,0,0.82485437
2018-08-13 06:00:00,6.0,-0.0,6.0,2.7541748,0,3.2458252,0,0.0
2018-08-13 07:00:00,10.0,-0.0,10.0,4.9071845,0,5.0928155,0,0.0
2018-08-13 08:00:00,6.0,-0.0,6.0,6.7805825,0,2.4,0,3.1805825
2018-08-13 09:00:00,6.0,-0.0,6.0,8.0528155,0,2.4,0,4.4528155
2018-08-13 10:00:00,0.0,-0.0,0.0,8.4302913,0,0.0,0,8.4302913
2018-08-13 11:00:00,0.0,-0.0,0.0,8.1926214,0,0.0,0,8.1926214
2018-08-13 12:00:00,6.0,-0.0,6.0,8.0108738,0,2.4,0,4.4108738
2018-08-13 13:00:00,9.0,-0.0,9.0,6.9483495,0,3.6,0,1.5483495
2018-08-13 14:00:00,6.0,-0.0,6.0,5.4664078,0,2.4,0,1.8664078
2018-08-13 15:00:00,9.0,-0.0,9.0,3.4951456,0,5.5048544,0,0.0
2018-08-13 16:00:00,6.0,-0.0,6.0,1.3421359,0,4.6578641,0,0.0
2018-08-13 17:00:00,0.0,-0.0,0.0,0.069902913,0,0.0,0,0.069902913
2018-08-13 18:00:00,23.0,-0.0,23.0,0.0,0,23.0,0,0.0
2018-08-13 19:00:00,31.0,-0.0,31.0,0.0,0,31.0,0,0.0
2018-08-13 20:00:00,29.0,-0.0,29.0,0.0,0,29.0,0,0.0
2018-08-13 21:00:00,16.0,-0.0,16.0,0.0,0,16.0,0,0.0
2018-08-13 22:00:00,10.0,-0.0,10.0,0.0,0,10.0,0,0.0
2018-08-13 23:00:00,10.0,-0.0,10.0,0.0,0,10.0,0,0.0
2018-08-14 00:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-14 01:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-14 02:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-14 03:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-14 04:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-14 05:00:00,0.0,-0.0,0.0,0.22368932,0,0.0,0,0.22368932
2018-08-14 06:00:00,8.0,-0.0,8.0,1.0625243,0,6.9374757,0,0.0
2018-08-14 07:00:00,8.0,-0.0,8.0,2.4326214,0,5.5673786,0,0.0
2018-08-14 08:00:00,0.0,-0.0,0.0,4.0124272,0,0.0,0,4.0124272
2018-08-14 09:00:00,3.0,-0.0,3.0,5.3266019,0,1.2,0,3.5266019
2018-08-14 10:00:00,0.0,-0.0,0.0,6.2912621,0,0.0,0,6.2912621
2018-08-14 11:00:00,6.0,-0.0,6.0,6.4450485,0,2.4,0,2.8450485
2018-08-14 12:00:00,3.0,-0.0,3.0,5.7739806,0,1.2,0,3.9739806
2018-08-14 13:00:00,3.0,-0.0,3.0,4.9071845,0,1.2,0,3.1071845
2018-08-14 14:00:00,3.0,-0.0,3.0,3.7747573,0,1.2,0,1.9747573
2018-08-14 15:00:00,6.0,-0.0,6.0,2.2229126,0,3.7770874,0,0.0
2018-08-14 16:00:00,15.0,-0.0,15.0,0.85281553,0,14.147184,0,0.0
2018-08-14 17:00:00,3.0,-0.0,3.0,0.027961165,0,2.9720388,0,0.0
2018-08-14 18:00:00,37.0,-0.0,37.0,0.0,0,37.0,0,0.0
2018-08-14 19:00:00,34.0,-0.0,34.0,0.0,0,34.0,0,0.0
2018-08-14 20:00:00,8.0,-0.0,8.0,0.0,0,8.0,0,0.0
2018-08-14 21:00:00,11.0,-0.0,11.0,0.0,0,11.0,0,0.0
2018-08-14 22:00:00,16.0,-0.0,16.0,0.0,0,16.0,0,0.0
2018-08-14 23:00:00,20.0,-0.0,20.0,0.0,0,20.0,0,0.0
2018-08-15 00:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-15 01:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-15 02:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-15 03:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-15 04:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-15 05:00:00,0.0,-0.0,0.0,0.22368932,0,0.0,0,0.22368932
2018-08-15 06:00:00,6.0,-0.0,6.0,0.92271845,0,5.0772816,0,0.0
2018-08-15 07:00:00,12.0,-0.0,12.0,1.8454369,0,10.154563,0,0.0
2018-08-15 08:00:00,3.0,-0.0,3.0,2.9079612,0,1.2,0,1.1079612
2018-08-15 09:00:00,3.0,-0.0,3.0,4.0683495,0,1.2,0,2.2683495
2018-08-15 10:00:00,6.0,-0.0,6.0,4.8652427,0,2.4,0,1.2652427
2018-08-15 11:00:00,9.0,-0.0,9.0,5.4384466,0,3.6,0,0.038446602
2018-08-15 12:00:00,3.0,-0.0,3.0,5.5502913,0,1.2,0,3.7502913
2018-08-15 13:00:00,6.0,-0.0,6.0,4.7114563,0,2.4,0,1.1114563
2018-08-15 14:00:00,9.0,-0.0,9.0,3.3413592,0,5.6586408,0,0.0
2018-08-15 15:00:00,6.0,-0.0,6.0,1.5798058,0,4.4201942,0,0.0
2018-08-15 16:00:00,18.0,-0.0,18.0,0.54524272,0,17.454757,0,0.0
2018-08-15 17:00:00,18.0,-0.0,18.0,0.013980583,0,17.986019,0,0.0
2018-08-15 18:00:00,36.0,-0.0,36.0,0.0,0,36.0,0,0.0
2018-08-15 19:00:00,25.0,-0.0,25.0,0.0,0,25.0,0,0.0
2018-08-15 20:00:00,11.0,-0.0,11.0,0.0,0,11.0,0,0.0
2018-08-15 21:00:00,19.0,-0.0,19.0,0.0,0,19.0,0,0.0
2018-08-15 22:00:00,12.0,-0.0,12.0,0.0,0,12.0,0,0.0
2018-08-15 23:00:00,10.0,-0.0,10.0,0.0,0,10.0,0,0.0
2018-08-16 00:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-16 01:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-16 02:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-16 03:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-16 04:00:00,0.0,-0.0,0.0,0.0,0,0.0,0,0.0
2018-08-16 05:00:00,0.0,-0.0,0.0,0.57320388,0,0.0,0,0.57320388
2018-08-16 06:00:00,4.0,-0.0,4.0,2.0132039,0,1.9867961,0,0.0
2018-08-16 07:00:00,4.0,-0.0,4.0,3.5650485,0,1.6,0,1.1650485
