,Demand supply,PV generation,GenSet,Discharge storage,Charge storage,Excess electricity,Consumption from main grid,Feed into main grid
2018-11-30 01:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-11-30 02:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-11-30 03:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-11-30 04:00:00,10.3633,0.0,-0.0,0.0,0.0,0.0,10.3633,0.0
2018-11-30 05:00:00,12.7843,0.0,-0.0,0.0,0.0,0.0,12.7843,0.0
2018-11-30 06:00:00,21.6117,10.08214,-0.0,0.0,0.0,0.0,11.52956,0.0
2018-11-30 07:00:00,17.5444,34.783384,-0.0,0.0,0.0,0.0,0.0,17.238984
2018-11-30 08:00:00,18.1454,61.122976,-0.0,0.0,0.0,0.0,0.0,42.977576
2018-11-30 09:00:00,18.1454,81.035203,-0.0,0.0,0.0,3.7808026,0.0,59.109
2018-11-30 10:00:00,21.7224,93.637878,-0.0,0.0,0.0,12.806478,0.0,59.109
2018-11-30 11:00:00,21.7224,98.678948,-0.0,0.0,0.0,17.847548,0.0,59.109
2018-11-30 12:00:00,21.7224,96.28444,-0.0,0.0,0.0,15.45304,0.0,59.109
2018-11-30 13:00:00,20.9744,86.328326,-0.0,0.0,0.0,6.2449263,0.0,59.109
2018-11-30 14:00:00,21.9254,70.574982,-0.0,0.0,0.0,0.0,0.0,48.649582
2018-11-30 15:00:00,23.8114,49.780568,-0.0,0.0,0.0,0.0,0.0,25.969168
2018-11-30 16:00:00,27.934,22.432762,-0.0,0.0,0.0,0.0,5.5012378,0.0
2018-11-30 17:00:00,39.211999999999996,6.9314715,-0.0,0.0,0.0,0.0,32.280529,0.0
2018-11-30 18:00:00,52.8735,0.12602675,-0.0,0.0,0.0,0.0,52.747473,0.0
2018-11-30 19:00:00,59.108999999999995,0.0,-0.0,0.0,0.0,0.0,59.109,0.0
2018-11-30 20:00:00,41.52458,0.0,-0.0,0.0,0.0,0.0,41.52458,0.0
2018-11-30 21:00:00,23.793000000000003,0.0,-0.0,0.0,0.0,0.0,23.793,0.0
2018-11-30 22:00:00,13.1637,0.0,-0.0,0.0,0.0,0.0,13.1637,0.0
2018-11-30 23:00:00,6.0930599999999995,0.0,-0.0,0.0,0.0,0.0,6.09306,0.0
2018-12-01 00:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-01 01:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-01 02:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-01 03:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-01 04:00:00,10.3633,0.0,-0.0,0.0,0.0,0.0,10.3633,0.0
2018-12-01 05:00:00,12.7843,0.0,-0.0,0.0,0.0,0.0,12.7843,0.0
2018-12-01 06:00:00,21.6117,8.695846,-0.0,0.0,0.0,0.0,12.915854,0.0
2018-12-01 07:00:00,17.5444,31.380662,-0.0,0.0,0.0,0.0,0.0,13.836262
2018-12-01 08:00:00,18.1454,62.005163,-0.0,0.0,0.0,0.0,0.0,43.859763
2018-12-01 09:00:00,18.1454,88.596808,-0.0,0.0,0.0,11.342408,0.0,59.109
2018-12-01 10:00:00,21.7224,99.183055,-0.0,0.0,0.0,18.351655,0.0,59.109
2018-12-01 11:00:00,21.7224,99.687162,-0.0,0.0,0.0,18.855762,0.0,59.109
2018-12-01 12:00:00,21.7224,90.487209,-0.0,0.0,0.0,9.6558091,0.0,59.109
2018-12-01 13:00:00,20.9744,70.701009,-0.0,0.0,0.0,0.0,0.0,49.726609
2018-12-01 14:00:00,21.9254,40.202534,-0.0,0.0,0.0,0.0,0.0,18.277134
2018-12-01 15:00:00,23.8114,26.843699,-0.0,0.0,0.0,0.0,0.0,3.0322985
2018-12-01 16:00:00,27.934,15.501291,-0.0,0.0,0.0,0.0,12.432709,0.0
2018-12-01 17:00:00,39.211999999999996,5.9232574,-0.0,0.0,0.0,0.0,33.288743,0.0
2018-12-01 18:00:00,52.8735,0.12602675,-0.0,0.0,0.0,0.0,52.747473,0.0
2018-12-01 19:00:00,59.108999999999995,0.0,-0.0,0.0,0.0,0.0,59.109,0.0
2018-12-01 20:00:00,41.52458,0.0,-0.0,0.0,0.0,0.0,41.52458,0.0
2018-12-01 21:00:00,23.793000000000003,0.0,-0.0,0.0,0.0,0.0,23.793,0.0
2018-12-01 22:00:00,13.1637,0.0,-0.0,0.0,0.0,0.0,13.1637,0.0
2018-12-01 23:00:00,6.0930599999999995,0.0,-0.0,0.0,0.0,0.0,6.09306,0.0
2018-12-02 00:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-02 01:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-02 02:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-02 03:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-02 04:00:00,10.3633,0.0,-0.0,0.0,0.0,0.0,10.3633,0.0
2018-12-02 05:00:00,12.7843,0.0,-0.0,0.0,0.0,0.0,12.7843,0.0
2018-12-02 06:00:00,21.6117,10.964328,-0.0,0.0,0.0,0.0,10.647372,0.0
2018-12-02 07:00:00,17.5444,34.405304,-0.0,0.0,0.0,0.0,0.0,16.860904
2018-12-02 08:00:00,18.1454,56.586012,-0.0,0.0,0.0,0.0,0.0,38.440612
2018-12-02 09:00:00,18.1454,63.26543,-0.0,0.0,0.0,0.0,0.0,45.12003
2018-12-02 10:00:00,21.7224,70.574982,-0.0,0.0,0.0,0.0,0.0,48.852582
2018-12-02 11:00:00,21.7224,78.640694,-0.0,0.0,-5.2334663e-12,0.0,0.0,56.918294
2018-12-02 12:00:00,21.7224,82.421497,-0.0,0.0,0.0,1.5900969,0.0,59.109
2018-12-02 13:00:00,20.9744,75.616052,-0.0,-4.2391077e-12,0.0,0.0,0.0,54.641652
2018-12-02 14:00:00,21.9254,67.802393,-0.0,0.0,0.0,0.0,0.0,45.876993
2018-12-02 15:00:00,23.8114,56.964093,-0.0,0.0,0.0,0.0,0.0,33.152693
2018-12-02 16:00:00,27.934,37.555973,-0.0,0.0,0.0,0.0,0.0,9.6219726
2018-12-02 17:00:00,39.211999999999996,14.36705,-0.0,0.0,0.0,0.0,24.84495,0.0
2018-12-02 18:00:00,52.8735,0.50410701,-0.0,0.0,0.0,0.0,52.369393,0.0
2018-12-02 19:00:00,59.108999999999995,0.0,-0.0,0.0,0.0,0.0,59.109,0.0
2018-12-02 20:00:00,41.52458,0.0,-0.0,0.0,0.0,0.0,41.52458,0.0
2018-12-02 21:00:00,23.793000000000003,0.0,-0.0,0.0,0.0,0.0,23.793,0.0
2018-12-02 22:00:00,13.1637,0.0,-0.0,0.0,0.0,0.0,13.1637,0.0
2018-12-02 23:00:00,6.0930599999999995,0.0,-0.0,0.0,0.0,0.0,6.09306,0.0
2018-12-03 00:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-03 01:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-03 02:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-03 03:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-03 04:00:00,10.3633,0.0,-0.0,0.0,0.0,0.0,10.3633,0.0
2018-12-03 05:00:00,12.7843,0.0,-0.0,0.0,0.0,0.0,12.7843,0.0
2018-12-03 06:00:00,21.6117,9.8300868,-0.0,0.0,0.0,0.0,11.781613,0.0
2018-12-03 07:00:00,17.5444,33.271063,-0.0,0.0,0.0,0.0,0.0,15.726663
2018-12-03 08:00:00,18.1454,60.618869,-0.0,0.0,0.0,0.0,0.0,42.473469
2018-12-03 09:00:00,18.1454,87.462567,-0.0,0.0,0.0,10.208167,0.0,59.109
2018-12-03 10:00:00,21.7224,99.183055,-0.0,0.0,0.0,18.351655,0.0,59.109
2018-12-03 11:00:00,21.7224,102.45975,-0.0,0.0,0.0,21.628351,0.0,59.109
2018-12-03 12:00:00,21.7224,99.561135,-0.0,0.0,0.0,18.729735,0.0,59.109
2018-12-03 13:00:00,20.9744,81.91739,-0.0,0.0,0.0,1.8339899,0.0,59.109
2018-12-03 14:00:00,21.9254,53.687397,-0.0,0.0,0.0,0.0,0.0,31.761997
2018-12-03 15:00:00,23.8114,35.413518,-0.0,0.0,0.0,0.0,0.0,11.602118
2018-12-03 16:00:00,27.934,20.038254,-0.0,0.0,0.0,0.0,7.8957462,0.0
2018-12-03 17:00:00,39.211999999999996,6.8054447,-0.0,0.0,0.0,0.0,32.406555,0.0
2018-12-03 18:00:00,52.8735,0.12602675,-0.0,0.0,0.0,0.0,52.747473,0.0
2018-12-03 19:00:00,59.108999999999995,0.0,-0.0,0.0,0.0,0.0,59.109,0.0
2018-12-03 20:00:00,41.52458,0.0,-0.0,0.0,0.0,0.0,41.52458,0.0
2018-12-03 21:00:00,23.793000000000003,0.0,-0.0,0.0,0.0,0.0,23.793,0.0
2018-12-03 22:00:00,13.1637,0.0,-0.0,0.0,0.0,0.0,13.1637,0.0
2018-12-03 23:00:00,6.0930599999999995,0.0,-0.0,0.0,0.0,0.0,6.09306,0.0
2018-12-04 00:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-04 01:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-04 02:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-04 03:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-04 04:00:00,10.3633,0.0,-0.0,0.0,0.0,0.0,10.3633,0.0
2018-12-04 05:00:00,12.7843,0.0,-0.0,0.0,0.0,0.0,12.7843,0.0
2018-12-04 06:00:00,21.6117,12.350622,-0.0,0.0,0.0,0.0,9.2610781,0.0
2018-12-04 07:00:00,17.5444,41.714855,-0.0,0.0,0.0,0.0,0.0,24.170455
2018-12-04 08:00:00,18.1454,64.777751,-0.0,0.0,0.0,0.0,0.0,46.632351
2018-12-04 09:00:00,18.1454,77.2544,-0.0,0.0,0.0,0.0,0.0,59.109
2018-12-04 10:00:00,21.7224,81.413283,-0.0,0.0,0.0,0.58188287,0.0,59.109
2018-12-04 11:00:00,21.7224,75.111945,-0.0,0.0,0.0,0.0,0.0,53.389545
2018-12-04 12:00:00,21.7224,60.114762,-0.0,0.0,0.0,0.0,0.0,38.392362
2018-12-04 13:00:00,20.9744,54.065477,-0.0,0.0,0.0,0.0,0.0,33.091077
2018-12-04 14:00:00,21.9254,46.503872,-0.0,0.0,0.0,0.0,0.0,24.578472
2018-12-04 15:00:00,23.8114,39.824454,-0.0,0.0,0.0,0.0,0.0,16.013054
2018-12-04 16:00:00,27.934,28.229993,-0.0,0.0,0.0,0.0,0.0,0.29599282
2018-12-04 17:00:00,39.211999999999996,11.720488,-0.0,0.0,0.0,0.0,27.491512,0.0
2018-12-04 18:00:00,52.8735,0.50410701,-0.0,0.0,0.0,0.0,52.369393,0.0
2018-12-04 19:00:00,59.108999999999995,0.0,-0.0,0.0,0.0,0.0,59.109,0.0
2018-12-04 20:00:00,41.52458,0.0,-0.0,0.0,0.0,0.0,41.52458,0.0
2018-12-04 21:00:00,23.793000000000003,0.0,-0.0,0.0,0.0,0.0,23.793,0.0
2018-12-04 22:00:00,13.1637,0.0,-0.0,0.0,0.0,0.0,13.1637,0.0
2018-12-04 23:00:00,6.0930599999999995,0.0,-0.0,0.0,0.0,0.0,6.09306,0.0
2018-12-05 00:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-05 01:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-05 02:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-05 03:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-05 04:00:00,10.3633,0.0,-0.0,0.0,0.0,0.0,10.3633,0.0
2018-12-05 05:00:00,12.7843,0.0,-0.0,0.0,0.0,0.0,12.7843,0.0
2018-12-05 06:00:00,21.6117,8.9478995,-0.0,0.0,0.0,0.0,12.6638,0.0
2018-12-05 07:00:00,17.5444,32.388876,-0.0,0.0,0.0,0.0,0.0,14.844476
2018-12-05 08:00:00,18.1454,48.89838,-0.0,0.0,0.0,0.0,0.0,30.75298
2018-12-05 09:00:00,18.1454,61.753109,-0.0,0.0,0.0,0.0,0.0,43.607709
2018-12-05 10:00:00,21.7224,68.432527,-0.0,0.0,0.0,0.0,0.0,46.710127
2018-12-05 11:00:00,21.7224,67.55034,-0.0,0.0,0.0,0.0,0.0,45.82794
2018-12-05 12:00:00,21.7224,59.358601,-0.0,0.0,0.0,0.0,0.0,37.636201
2018-12-05 13:00:00,20.9744,56.712039,-0.0,0.0,0.0,0.0,0.0,35.737639
2018-12-05 14:00:00,21.9254,52.301103,-0.0,0.0,0.0,0.0,0.0,30.375703
2018-12-05 15:00:00,23.8114,40.580615,-0.0,0.0,0.0,0.0,0.0,16.769215
2018-12-05 16:00:00,27.934,20.164281,-0.0,0.0,0.0,0.0,7.7697194,0.0
2018-12-05 17:00:00,39.211999999999996,5.0410701,-0.0,0.0,0.0,0.0,34.17093,0.0
2018-12-05 18:00:00,52.8735,0.0,-0.0,0.0,0.0,0.0,52.8735,0.0
2018-12-05 19:00:00,59.108999999999995,0.0,-0.0,0.0,0.0,0.0,59.109,0.0
2018-12-05 20:00:00,41.52458,0.0,-0.0,0.0,0.0,0.0,41.52458,0.0
2018-12-05 21:00:00,23.793000000000003,0.0,-0.0,2.2683515e-11,0.0,0.0,23.793,0.0
2018-12-05 22:00:00,13.1637,0.0,-0.0,0.0,0.0,0.0,13.1637,0.0
2018-12-05 23:00:00,6.0930599999999995,0.0,-0.0,-2.2683515e-11,0.0,0.0,6.09306,0.0
2018-12-06 00:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-06 01:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-06 02:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-06 03:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-06 04:00:00,10.3633,0.0,-0.0,0.0,0.0,0.0,10.3633,0.0
2018-12-06 05:00:00,12.7843,0.0,-0.0,0.0,0.0,0.0,12.7843,0.0
2018-12-06 06:00:00,21.6117,13.736916,-0.0,0.0,0.0,0.0,7.8747838,0.0
2018-12-06 07:00:00,17.5444,41.840882,-0.0,0.0,0.0,0.0,0.0,24.296482
2018-12-06 08:00:00,18.1454,65.785965,-0.0,0.0,0.0,0.0,0.0,47.640565
2018-12-06 09:00:00,18.1454,85.320112,-0.0,0.0,0.0,8.0657122,0.0,59.109
2018-12-06 10:00:00,21.7224,98.804975,-0.0,0.0,0.0,17.973575,0.0,59.109
2018-12-06 11:00:00,21.7224,106.24055,-0.0,0.0,0.0,25.409153,0.0,59.109
2018-12-06 12:00:00,21.7224,106.61863,-0.0,0.0,0.0,25.787234,0.0,59.109
2018-12-06 13:00:00,20.9744,101.45154,-0.0,0.0,0.0,21.368137,0.0,59.109
2018-12-06 14:00:00,21.9254,90.361182,-0.0,0.0,0.0,9.3267824,0.0,59.109
2018-12-06 15:00:00,23.8114,73.599624,-0.0,0.0,0.0,0.0,0.0,49.788224
2018-12-06 16:00:00,27.934,50.662755,-0.0,0.0,0.0,0.0,0.0,22.728755
2018-12-06 17:00:00,39.211999999999996,23.062896,-0.0,0.0,0.0,0.0,16.149104,0.0
2018-12-06 18:00:00,52.8735,1.008214,-0.0,0.0,0.0,0.0,51.865286,0.0
2018-12-06 19:00:00,59.108999999999995,0.0,-0.0,0.0,0.0,0.0,59.109,0.0
2018-12-06 20:00:00,41.52458,0.0,-0.0,0.0,0.0,0.0,41.52458,0.0
2018-12-06 21:00:00,23.793000000000003,0.0,-0.0,0.0,0.0,0.0,23.793,0.0
2018-12-06 22:00:00,13.1637,0.0,-0.0,0.0,0.0,0.0,13.1637,0.0
2018-12-06 23:00:00,6.0930599999999995,0.0,-0.0,0.0,0.0,0.0,6.09306,0.0
2018-12-07 00:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-07 01:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-07 02:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-07 03:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-07 04:00:00,10.3633,0.0,-0.0,0.0,0.0,0.0,10.3633,0.0
2018-12-07 05:00:00,12.7843,0.0,-0.0,0.0,0.0,0.0,12.7843,0.0
2018-12-07 06:00:00,21.6117,15.501291,-0.0,0.0,0.0,0.0,6.1104093,0.0
2018-12-07 07:00:00,17.5444,45.495658,-0.0,0.0,0.0,0.0,0.0,27.951258
2018-12-07 08:00:00,18.1454,71.583196,-0.0,0.0,0.0,0.0,0.0,53.437796
2018-12-07 09:00:00,18.1454,90.613236,-0.0,0.0,0.0,13.358836,0.0,59.109
2018-12-07 10:00:00,21.7224,102.83783,-0.0,0.0,0.0,22.006431,0.0,59.109
2018-12-07 11:00:00,21.7224,108.76109,-0.0,0.0,0.0,27.929688,0.0,59.109
2018-12-07 12:00:00,21.7224,109.01314,-0.0,0.0,0.0,28.181742,0.0,59.109
2018-12-07 13:00:00,20.9744,103.72002,-0.0,0.0,0.0,23.636618,0.0,59.109
2018-12-07 14:00:00,21.9254,92.503637,-0.0,0.0,0.0,11.469237,0.0,59.109
2018-12-07 15:00:00,23.8114,75.490025,-0.0,0.0,0.0,0.0,0.0,51.678625
2018-12-07 16:00:00,27.934,52.301103,-0.0,0.0,0.0,0.0,0.0,24.367103
2018-12-07 17:00:00,39.211999999999996,24.197137,-0.0,0.0,0.0,0.0,15.014863,0.0
2018-12-07 18:00:00,52.8735,1.008214,-0.0,0.0,0.0,0.0,51.865286,0.0
2018-12-07 19:00:00,59.108999999999995,0.0,-0.0,0.0,0.0,0.0,59.109,0.0
2018-12-07 20:00:00,41.52458,0.0,-0.0,0.0,0.0,0.0,41.52458,0.0
2018-12-07 21:00:00,23.793000000000003,0.0,-0.0,0.0,0.0,0.0,23.793,0.0
2018-12-07 22:00:00,13.1637,0.0,-0.0,0.0,0.0,0.0,13.1637,0.0
2018-12-07 23:00:00,6.0930599999999995,0.0,-0.0,0.0,0.0,0.0,6.09306,0.0
2018-12-08 00:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-08 01:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-08 02:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-08 03:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-08 04:00:00,10.3633,0.0,-0.0,0.0,0.0,0.0,10.3633,0.0
2018-12-08 05:00:00,12.7843,0.0,-0.0,0.0,0.0,0.0,12.7843,0.0
2018-12-08 06:00:00,21.6117,15.627317,-0.0,0.0,0.0,0.0,5.9843825,0.0
2018-12-08 07:00:00,17.5444,45.243605,-0.0,0.0,0.0,0.0,0.0,27.699205
2018-12-08 08:00:00,18.1454,70.827036,-0.0,0.0,0.0,0.0,0.0,52.681636
2018-12-08 09:00:00,18.1454,89.731049,-0.0,0.0,0.0,12.476649,0.0,59.109
2018-12-08 10:00:00,21.7224,101.95564,-0.0,0.0,0.0,21.124244,0.0,59.109
2018-12-08 11:00:00,21.7224,108.00493,-0.0,0.0,0.0,27.173528,0.0,59.109
2018-12-08 12:00:00,21.7224,108.00493,-0.0,0.0,0.0,27.173528,0.0,59.109
2018-12-08 13:00:00,20.9744,102.45975,-0.0,0.0,0.0,22.376351,0.0,59.109
2018-12-08 14:00:00,21.9254,90.739263,-0.0,0.0,0.0,9.7048626,0.0,59.109
2018-12-08 15:00:00,23.8114,68.558554,-0.0,0.0,0.0,0.0,0.0,44.747154
2018-12-08 16:00:00,27.934,37.429946,-0.0,0.0,0.0,0.0,0.0,9.4959458
2018-12-08 17:00:00,39.211999999999996,10.964328,-0.0,0.0,0.0,0.0,28.247672,0.0
2018-12-08 18:00:00,52.8735,0.25205351,-0.0,0.0,0.0,0.0,52.621446,0.0
2018-12-08 19:00:00,59.108999999999995,0.0,-0.0,0.0,0.0,0.0,59.109,0.0
2018-12-08 20:00:00,41.52458,0.0,-0.0,0.0,0.0,0.0,41.52458,0.0
2018-12-08 21:00:00,23.793000000000003,0.0,-0.0,0.0,0.0,0.0,23.793,0.0
2018-12-08 22:00:00,13.1637,0.0,-0.0,0.0,0.0,0.0,13.1637,0.0
2018-12-08 23:00:00,6.0930599999999995,0.0,-0.0,0.0,0.0,0.0,6.09306,0.0
2018-12-09 00:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-09 01:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-09 02:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-09 03:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-09 04:00:00,10.3633,0.0,-0.0,0.0,0.0,0.0,10.3633,0.0
2018-12-09 05:00:00,12.7843,0.0,-0.0,0.0,0.0,0.0,12.7843,0.0
2018-12-09 06:00:00,21.6117,5.5451772,-0.0,0.0,0.0,0.0,16.066523,0.0
2018-12-09 07:00:00,17.5444,22.306735,-0.0,0.0,0.0,0.0,0.0,4.7623354
2018-12-09 08:00:00,18.1454,46.377845,-0.0,0.0,0.0,0.0,0.0,28.232445
2018-12-09 09:00:00,18.1454,71.331143,-0.0,0.0,0.0,0.0,0.0,53.185743
2018-12-09 10:00:00,21.7224,83.681764,-0.0,0.0,0.0,2.8503644,0.0,59.109
2018-12-09 11:00:00,21.7224,77.002346,-0.0,0.0,0.0,0.0,0.0,55.279946
2018-12-09 12:00:00,21.7224,84.311898,-0.0,0.0,0.0,3.4804982,0.0,59.109
2018-12-09 13:00:00,20.9744,74.481811,-0.0,0.0,0.0,0.0,0.0,53.507411
2018-12-09 14:00:00,21.9254,50.284675,-0.0,0.0,0.0,0.0,0.0,28.359275
2018-12-09 15:00:00,23.8114,35.917625,-0.0,0.0,0.0,0.0,0.0,12.106225
2018-12-09 16:00:00,27.934,20.920441,-0.0,0.0,0.0,0.0,7.0135589,0.0
2018-12-09 17:00:00,39.211999999999996,9.3259798,-0.0,0.0,0.0,0.0,29.88602,0.0
2018-12-09 18:00:00,52.8735,0.25205351,-0.0,0.0,0.0,0.0,52.621446,0.0
2018-12-09 19:00:00,59.108999999999995,0.0,-0.0,0.0,0.0,0.0,59.109,0.0
2018-12-09 20:00:00,41.52458,0.0,-0.0,0.0,0.0,0.0,41.52458,0.0
2018-12-09 21:00:00,23.793000000000003,0.0,-0.0,0.0,0.0,0.0,23.793,0.0
2018-12-09 22:00:00,13.1637,0.0,-0.0,0.0,0.0,0.0,13.1637,0.0
2018-12-09 23:00:00,6.0930599999999995,0.0,-0.0,0.0,0.0,0.0,6.09306,0.0
2018-12-10 00:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-10 01:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-10 02:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-10 03:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-10 04:00:00,10.3633,0.0,-0.0,0.0,0.0,0.0,10.3633,0.0
2018-12-10 05:00:00,12.7843,0.0,-0.0,0.0,0.0,0.0,12.7843,0.0
2018-12-10 06:00:00,21.6117,3.0246421,-0.0,0.0,0.0,0.0,18.587058,0.0
2018-12-10 07:00:00,17.5444,10.838301,-0.0,0.0,0.0,0.0,6.7060992,0.0
2018-12-10 08:00:00,18.1454,20.290307,-0.0,0.0,0.0,0.0,0.0,2.1449073
2018-12-10 09:00:00,18.1454,27.221779,-0.0,0.0,0.0,0.0,0.0,9.0763788
2018-12-10 10:00:00,21.7224,34.783384,-0.0,0.0,0.0,0.0,0.0,13.060984
2018-12-10 11:00:00,21.7224,57.4682,-0.0,0.0,0.0,0.0,0.0,35.7458
2018-12-10 12:00:00,21.7224,65.659939,-0.0,0.0,0.0,0.0,0.0,43.937539
2018-12-10 13:00:00,20.9744,66.542126,-0.0,0.0,0.0,0.0,0.0,45.567726
2018-12-10 14:00:00,21.9254,59.610654,-0.0,0.0,0.0,0.0,0.0,37.685254
2018-12-10 15:00:00,23.8114,47.386059,-0.0,0.0,0.0,0.0,0.0,23.574659
2018-12-10 16:00:00,27.934,31.758742,-0.0,0.0,0.0,0.0,0.0,3.8247419
2018-12-10 17:00:00,39.211999999999996,14.493077,-0.0,0.0,0.0,0.0,24.718923,0.0
2018-12-10 18:00:00,52.8735,0.50410701,-0.0,0.0,0.0,0.0,52.369393,0.0
2018-12-10 19:00:00,59.108999999999995,0.0,-0.0,0.0,0.0,0.0,59.109,0.0
2018-12-10 20:00:00,41.52458,0.0,-0.0,0.0,0.0,0.0,41.52458,0.0
2018-12-10 21:00:00,23.793000000000003,0.0,-0.0,0.0,0.0,0.0,23.793,0.0
2018-12-10 22:00:00,13.1637,0.0,-0.0,0.0,0.0,0.0,13.1637,0.0
2018-12-10 23:00:00,6.0930599999999995,0.0,-0.0,0.0,0.0,0.0,6.09306,0.0
2018-12-11 00:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-11 01:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-11 02:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-11 03:00:00,5.41078,0.0,-0.0,0.0,0.0,0.0,5.41078,0.0
2018-12-11 04:00:00,10.3633,0.0,-0.0,0.0,0.0,0.0,10.3633,0.0
2018-12-11 05:00:00,12.7843,0.0,-0.0,0.0,0.0,0.0,12.7843,0.0
2018-12-11 06:00:00,21.6117,7.183525,-0.0,0.0,0.0,0.0,14.428175,0.0
2018-12-11 07:00:00,17.5444,30.498474,-0.0,0.0,0.0,0.0,0.0,12.954074
2018-12-11 08:00:00,18.1454,60.618869,-0.0,0.0,0.0,0.0,0.0,42.473469
2018-12-11 09:00:00,18.1454,85.068059,-0.0,0.0,0.0,7.8136587,0.0,59.109
2018-12-11 10:00:00,21.7224,98.048814,-0.0,0.0,0.0,17.217414,0.0,59.109
2018-12-11 11:00:00,21.7224,99.813189,-0.0,0.0,0.0,18.981789,0.0,59.109
2018-12-11 12:00:00,21.7224,89.478995,-0.0,0.0,0.0,8.6475951,0.0,59.109
2018-12-11 13:00:00,20.9744,75.616052,-0.0,0.0,0.0,0.0,0.0,54.641652
2018-12-11 14:00:00,21.9254,53.687397,-0.0,0.0,0.0,0.0,0.0,31.761997
2018-12-11 15:00:00,23.8114,32.892983,-0.0,0.0,0.0,0.0,0.0,9.0815827
2018-12-11 16:00:00,27.934,20.290307,-0.0,0.0,0.0,0.0,7.6436927,0.0
2018-12-11 17:00:00,39.211999999999996,8.191739,-0.0,0.0,0.0,0.0,31.020261,0.0
2018-12-11 18:00:00,52.8735,0.25205351,-0.0,0.0,0.0,0.0,52.621446,0.0
2018-12-11 19:00:00,59.108999999999995,0.0,-0.0,0.0,0.0,0.0,59.109,0.0
