timestep,Demand,Demand shortage,Demand supplied,PV generation,Wind generation,Storage discharge,Storage charge,Genset generation,Excess generation
2018-01-10 20:00:00,14102.65705,-0.0,14102.65705,0.0,45271.009,-0.0,0.0,0.0,31168.352
2018-01-10 21:00:00,11830.937179999999,-0.0,11830.937179999999,0.0,45531.187,-0.0,0.0,0.0,33700.25
2018-01-10 22:00:00,9874.109166,-0.0,9874.109166,0.0,45531.187,-0.0,0.0,0.0,35657.078
2018-01-10 23:00:00,9604.201854,-0.0,9604.201854,0.0,45947.472,-0.0,0.0,0.0,36343.27
2018-01-11 00:00:00,8547.064881999999,-0.0,8547.064881999999,0.0,46988.185,-0.0,0.0,0.0,38441.12
2018-01-11 01:00:00,8592.049434,-0.0,8592.049434,0.0,47664.648,-0.0,0.0,0.0,39072.599
2018-01-11 02:00:00,8007.250257,-0.0,8007.250257,0.0,47508.541,-0.0,0.0,0.0,39501.291
2018-01-11 03:00:00,8007.250257,-0.0,8007.250257,0.0,47404.47,-0.0,0.0,0.0,39397.22
2018-01-11 04:00:00,9334.294542,-0.0,9334.294542,450.01468,47508.541,-0.0,0.0,0.0,38624.262
2018-01-11 05:00:00,11538.53759,-0.0,11538.53759,2400.0783,47664.648,-0.0,0.0,0.0,38526.189
2018-01-11 06:00:00,8996.910402,-0.0,8996.910402,4650.1517,47664.648,-0.0,0.0,0.0,43317.89
2018-01-11 07:00:00,8547.064881999999,-0.0,8547.064881999999,6643.0739,47404.47,-0.0,0.0,0.0,45500.479
2018-01-11 08:00:00,8884.449022,-0.0,8884.449022,7221.6642,47040.221,-0.0,0.0,0.0,45377.436
2018-01-11 09:00:00,11246.138,-0.0,11246.138,6664.5031,46675.971,-0.0,0.0,0.0,42094.336
2018-01-11 10:00:00,12505.70546,-0.0,12505.70546,6385.9226,46519.864,-0.0,0.0,0.0,40400.081
2018-01-11 11:00:00,13270.44284,-0.0,13270.44284,5871.6201,46363.757,-0.0,0.0,0.0,38964.935
2018-01-11 12:00:00,13472.87333,-0.0,13472.87333,4393.0005,46207.65,-0.0,0.0,0.0,37127.778
2018-01-11 13:00:00,14170.133880000001,-0.0,14170.133880000001,2378.649,45999.508,-0.0,0.0,0.0,34208.023
2018-01-11 14:00:00,15227.27085,-0.0,15227.27085,728.5952,45843.401,-0.0,0.0,0.0,31344.725
2018-01-11 15:00:00,13292.93512,-0.0,13292.93512,0.0,45791.365,-0.0,0.0,0.0,32498.43
2018-01-11 16:00:00,11943.39856,-0.0,11943.39856,0.0,45895.437,-0.0,0.0,0.0,33952.038
2018-01-11 17:00:00,14822.40989,-0.0,14822.40989,0.0,45791.365,-0.0,0.0,0.0,30968.955
2018-01-11 18:00:00,17116.622040000002,-0.0,17116.622040000002,0.0,45583.223,-0.0,0.0,0.0,28466.601
2018-01-11 19:00:00,16374.37693,-0.0,16374.37693,0.0,45271.009,-0.0,0.0,0.0,28896.632
2018-01-11 20:00:00,15114.809469999998,-0.0,15114.809469999998,0.0,44854.724,-0.0,0.0,0.0,29739.914
2018-01-11 21:00:00,12640.659109999999,-0.0,12640.659109999999,0.0,44750.652,-0.0,0.0,0.0,32109.993
2018-01-11 22:00:00,10526.38517,-0.0,10526.38517,0.0,45323.044,-0.0,0.0,0.0,34796.659
2018-01-11 23:00:00,9716.663234,-0.0,9716.663234,0.0,45843.401,-0.0,0.0,0.0,36126.738
2018-01-12 00:00:00,9176.84861,-0.0,9176.84861,0.0,46623.936,-0.0,0.0,0.0,37447.087
2018-01-12 01:00:00,8765.239959,-0.0,8765.239959,0.0,47404.47,-0.0,0.0,0.0,38639.23
2018-01-12 02:00:00,8434.603502,-0.0,8434.603502,0.0,47664.648,-0.0,0.0,0.0,39230.045
2018-01-12 03:00:00,8367.126674,-0.0,8367.126674,0.0,47664.648,-0.0,0.0,0.0,39297.522
2018-01-12 04:00:00,9806.632338,-0.0,9806.632338,214.29271,47664.648,-0.0,0.0,0.0,38072.309
2018-01-12 05:00:00,11246.138,-0.0,11246.138,1800.0587,47612.613,-0.0,0.0,0.0,38166.533
2018-01-12 06:00:00,8704.510814,-0.0,8704.510814,4114.4199,47612.613,-0.0,0.0,0.0,43022.522
2018-01-12 07:00:00,8704.510814,-0.0,8704.510814,5978.7665,45427.116,-0.0,0.0,0.0,42701.371
2018-01-12 08:00:00,8614.54171,-0.0,8614.54171,6664.5031,44698.617,-0.0,0.0,0.0,42748.578
2018-01-12 09:00:00,11313.61483,-0.0,11313.61483,6857.3666,45218.973,-0.0,0.0,0.0,40762.725
2018-01-12 10:00:00,12348.25953,-0.0,12348.25953,7093.0885,45635.258,-0.0,0.0,0.0,40380.087
2018-01-12 11:00:00,13202.96601,-0.0,13202.96601,7093.0885,45687.294,-0.0,0.0,0.0,39577.416
2018-01-12 12:00:00,13495.3656,-0.0,13495.3656,6300.2055,45583.223,-0.0,0.0,0.0,38388.063
2018-01-12 13:00:00,13697.79609,-0.0,13697.79609,3364.3955,46259.686,-0.0,0.0,0.0,35926.285
2018-01-12 14:00:00,13630.31926,-0.0,13630.31926,664.30739,46884.114,-0.0,0.0,0.0,33918.102
2018-01-12 15:00:00,13157.981459999999,-0.0,13157.981459999999,0.0,47144.292,-0.0,0.0,0.0,33986.31
2018-01-12 16:00:00,11291.12255,-0.0,11291.12255,0.0,47352.435,-0.0,0.0,0.0,36061.312
2018-01-12 17:00:00,13697.79609,-0.0,13697.79609,0.0,47456.506,-0.0,0.0,0.0,33758.71
2018-01-12 18:00:00,16576.807419999997,-0.0,16576.807419999997,0.0,47196.328,-0.0,0.0,0.0,30619.52
2018-01-12 19:00:00,15857.054580000002,-0.0,15857.054580000002,0.0,46936.149,-0.0,0.0,0.0,31079.095
2018-01-12 20:00:00,15632.131819999999,-0.0,15632.131819999999,0.0,46988.185,-0.0,0.0,0.0,31356.053
2018-01-12 21:00:00,12100.844490000001,-0.0,12100.844490000001,0.0,47300.399,-0.0,0.0,0.0,35199.554
2018-01-12 22:00:00,10054.04737,-0.0,10054.04737,0.0,47456.506,-0.0,0.0,0.0,37402.458
2018-01-12 23:00:00,9581.709578,-0.0,9581.709578,0.0,47248.363,-0.0,0.0,0.0,37666.654
2018-01-13 00:00:00,8794.479918,-0.0,8794.479918,0.0,46936.149,-0.0,0.0,0.0,38141.669
2018-01-13 01:00:00,8389.61895,-0.0,8389.61895,0.0,46988.185,-0.0,0.0,0.0,38598.566
2018-01-13 02:00:00,8209.680742,-0.0,8209.680742,0.0,47248.363,-0.0,0.0,0.0,39038.682
2018-01-13 03:00:00,8232.173018000001,-0.0,8232.173018000001,0.0,47456.506,-0.0,0.0,0.0,39224.333
2018-01-13 04:00:00,9829.124614,-0.0,9829.124614,150.00489,47560.577,-0.0,0.0,0.0,37881.457
2018-01-13 05:00:00,11131.42739,-0.0,11131.42739,1971.4929,47612.613,-0.0,0.0,0.0,38452.678
2018-01-13 06:00:00,9356.786818,-0.0,9356.786818,4628.7224,47664.648,-0.0,0.0,0.0,42936.584
2018-01-13 07:00:00,8727.00309,-0.0,8727.00309,6021.625,47664.648,-0.0,0.0,0.0,44959.27
2018-01-13 08:00:00,11695.98352,-0.0,11695.98352,5743.0445,47664.648,-0.0,0.0,0.0,41711.709
2018-01-13 09:00:00,12370.7518,-0.0,12370.7518,4735.8688,47664.648,-0.0,0.0,0.0,40029.765
2018-01-13 10:00:00,13000.53553,-0.0,13000.53553,4393.0005,47612.613,-0.0,0.0,0.0,39005.078
2018-01-13 11:00:00,13315.42739,-0.0,13315.42739,4135.8492,46623.936,-0.0,0.0,0.0,37444.357
2018-01-13 12:00:00,13180.473740000001,-0.0,13180.473740000001,3128.6735,45999.508,-0.0,0.0,0.0,35947.708
2018-01-13 13:00:00,14080.164780000001,-0.0,14080.164780000001,1928.6343,47092.256,-0.0,0.0,0.0,34940.726
2018-01-13 14:00:00,13495.3656,-0.0,13495.3656,600.01957,47612.613,-0.0,0.0,0.0,34717.267
2018-01-13 15:00:00,13045.52008,-0.0,13045.52008,0.0,46155.615,-0.0,0.0,0.0,33110.095
2018-01-13 16:00:00,11381.09166,-0.0,11381.09166,0.0,43293.654,-0.0,0.0,0.0,31912.563
2018-01-13 17:00:00,14237.610709999999,-0.0,14237.610709999999,0.0,39338.946,-0.0,0.0,0.0,25101.335
2018-01-13 18:00:00,17094.12976,-0.0,17094.12976,0.0,36737.163,-0.0,0.0,0.0,19643.034
2018-01-13 19:00:00,16621.79197,-0.0,16621.79197,0.0,34759.809,-0.0,0.0,0.0,18138.017
2018-01-13 20:00:00,15384.71679,-0.0,15384.71679,0.0,34811.845,-0.0,0.0,0.0,19427.128
2018-01-13 21:00:00,12483.213179999999,-0.0,12483.213179999999,0.0,36164.771,-0.0,0.0,0.0,23681.558
2018-01-13 22:00:00,10728.81565,-0.0,10728.81565,0.0,37777.876,-0.0,0.0,0.0,27049.061
2018-01-13 23:00:00,10121.5242,-0.0,10121.5242,0.0,36112.736,-0.0,0.0,0.0,25991.212
2018-01-14 00:00:00,9424.263646,-0.0,9424.263646,0.0,33979.274,-0.0,0.0,0.0,24555.011
2018-01-14 01:00:00,9086.879506000001,-0.0,9086.879506000001,0.0,32990.597,-0.0,0.0,0.0,23903.718
2018-01-14 02:00:00,8693.264676,-0.0,8693.264676,0.0,32574.312,-0.0,0.0,0.0,23881.047
2018-01-14 03:00:00,8839.46447,-0.0,8839.46447,0.0,30961.207,-0.0,0.0,0.0,22121.743
2018-01-14 04:00:00,10009.062820000001,-0.0,10009.062820000001,107.14635,29296.067,-0.0,0.0,0.0,19394.15
2018-01-14 05:00:00,11583.522140000001,-0.0,11583.522140000001,1028.605,27474.819,-0.0,0.0,0.0,16919.902
2018-01-14 06:00:00,9739.155509999999,-0.0,9739.155509999999,2207.2149,25809.679,-0.0,0.0,0.0,18277.738
2018-01-14 07:00:00,10189.00103,-0.0,10189.00103,3278.6784,24456.752,-0.0,0.0,0.0,17546.429
2018-01-14 08:00:00,12033.36766,-0.0,12033.36766,3921.5565,23207.896,-0.0,0.0,0.0,15096.085
2018-01-14 09:00:00,12663.15139,-0.0,12663.15139,4114.4199,24040.467,-0.0,0.0,0.0,15491.735
2018-01-14 10:00:00,13090.50463,-0.0,13090.50463,4414.4297,26017.821,-0.0,0.0,0.0,17341.746
2018-01-14 11:00:00,13270.44284,-0.0,13270.44284,4350.1419,27995.176,-0.0,0.0,0.0,19074.875
2018-01-14 12:00:00,13270.44284,-0.0,13270.44284,3535.8296,32730.419,-0.0,0.0,0.0,22995.806
2018-01-14 13:00:00,13630.31926,-0.0,13630.31926,2250.0734,38246.197,-0.0,0.0,0.0,26865.951
2018-01-14 14:00:00,13135.48919,-0.0,13135.48919,900.02936,41056.122,-0.0,0.0,0.0,28820.662
2018-01-14 15:00:00,13023.02781,-0.0,13023.02781,0.0,44230.296,-0.0,0.0,0.0,31207.268
2018-01-14 16:00:00,11808.4449,-0.0,11808.4449,0.0,44854.724,-0.0,0.0,0.0,33046.279
2018-01-14 17:00:00,14709.94851,-0.0,14709.94851,0.0,44594.545,-0.0,0.0,0.0,29884.597
2018-01-14 18:00:00,16374.37693,-0.0,16374.37693,0.0,43761.975,-0.0,0.0,0.0,27387.598
2018-01-14 19:00:00,15362.22451,-0.0,15362.22451,0.0,42721.262,-0.0,0.0,0.0,27359.038
2018-01-14 20:00:00,15182.2863,-0.0,15182.2863,0.0,42461.084,-0.0,0.0,0.0,27278.798
2018-01-14 21:00:00,12370.7518,-0.0,12370.7518,0.0,41784.621,-0.0,0.0,0.0,29413.869
2018-01-14 22:00:00,10076.53965,-0.0,10076.53965,0.0,40171.516,-0.0,0.0,0.0,30094.976
2018-01-14 23:00:00,9109.371782,-0.0,9109.371782,0.0,41524.443,-0.0,0.0,0.0,32415.071
2018-01-15 00:00:00,8502.080329999999,-0.0,8502.080329999999,0.0,44854.724,-0.0,0.0,0.0,36352.643
2018-01-15 01:00:00,8209.680742,-0.0,8209.680742,0.0,46884.114,-0.0,0.0,0.0,38674.433
2018-01-15 02:00:00,8097.219361,-0.0,8097.219361,0.0,47664.648,-0.0,0.0,0.0,39567.429
2018-01-15 03:00:00,8187.188465,-0.0,8187.188465,0.0,46467.829,-0.0,0.0,0.0,38280.64
2018-01-15 04:00:00,9289.30999,-0.0,9289.30999,300.00979,43761.975,-0.0,0.0,0.0,34772.675
2018-01-15 05:00:00,11133.67662,-0.0,11133.67662,1907.2051,43970.118,-0.0,0.0,0.0,34743.646
2018-01-15 06:00:00,9581.709578,-0.0,9581.709578,2828.6637,45479.151,-0.0,0.0,0.0,38726.106
2018-01-15 07:00:00,8974.418126,-0.0,8974.418126,3321.5369,46363.757,-0.0,0.0,0.0,40710.876
2018-01-15 08:00:00,10841.27703,-0.0,10841.27703,4114.4199,46571.9,-0.0,0.0,0.0,39845.043
2018-01-15 09:00:00,8097.219361,-0.0,8097.219361,5721.6152,46207.65,-0.0,0.0,0.0,43832.046
2018-01-15 10:00:00,4723.377961,-0.0,4723.377961,7071.6593,46051.543,-0.0,0.0,0.0,48399.825
2018-01-15 11:00:00,7939.773429000001,-0.0,7939.773429000001,5978.7665,45791.365,-0.0,0.0,0.0,43830.358
2018-01-15 12:00:00,12798.10505,-0.0,12798.10505,3428.6833,45635.258,-0.0,0.0,0.0,36265.837
2018-01-15 13:00:00,13360.41195,-0.0,13360.41195,1864.3465,45791.365,-0.0,0.0,0.0,34295.3
2018-01-15 14:00:00,13225.45829,-0.0,13225.45829,621.44885,46207.65,-0.0,0.0,0.0,33603.641
2018-01-15 15:00:00,12933.0587,-0.0,12933.0587,0.0,47144.292,-0.0,0.0,0.0,34211.233
2018-01-15 16:00:00,12843.0896,-0.0,12843.0896,0.0,47664.648,-0.0,0.0,0.0,34821.559
2018-01-15 17:00:00,13382.90422,-0.0,13382.90422,0.0,47300.399,-0.0,0.0,0.0,33917.495
2018-01-15 18:00:00,16869.207,-0.0,16869.207,0.0,46519.864,-0.0,0.0,0.0,29650.657
2018-01-15 19:00:00,16171.94645,-0.0,16171.94645,0.0,46103.579,-0.0,0.0,0.0,29931.633
2018-01-15 20:00:00,15587.14727,-0.0,15587.14727,0.0,46467.829,-0.0,0.0,0.0,30880.681
2018-01-15 21:00:00,12370.7518,-0.0,12370.7518,0.0,46988.185,-0.0,0.0,0.0,34617.433
2018-01-15 22:00:00,10233.98558,-0.0,10233.98558,0.0,47248.363,-0.0,0.0,0.0,37014.378
2018-01-15 23:00:00,9626.69413,-0.0,9626.69413,0.0,47352.435,-0.0,0.0,0.0,37725.74
2018-01-16 00:00:00,8951.92585,-0.0,8951.92585,0.0,47456.506,-0.0,0.0,0.0,38504.58
2018-01-16 01:00:00,8592.049434,-0.0,8592.049434,0.0,47612.613,-0.0,0.0,0.0,39020.563
2018-01-16 02:00:00,8367.126674,-0.0,8367.126674,0.0,47612.613,-0.0,0.0,0.0,39245.486
2018-01-16 03:00:00,8322.142122,-0.0,8322.142122,0.0,47508.541,-0.0,0.0,0.0,39186.399
2018-01-16 04:00:00,8794.479918,-0.0,8794.479918,321.43906,47196.328,-0.0,0.0,0.0,38723.287
2018-01-16 05:00:00,9896.601442000001,-0.0,9896.601442000001,2207.2149,47040.221,-0.0,0.0,0.0,39350.834
2018-01-16 06:00:00,9131.864058,-0.0,9131.864058,3792.9809,46832.078,-0.0,0.0,0.0,41493.195
2018-01-16 07:00:00,8996.910402,-0.0,8996.910402,4585.8639,46519.864,-0.0,0.0,0.0,42108.818
2018-01-16 08:00:00,9784.140062,-0.0,9784.140062,4993.02,46519.864,-0.0,0.0,0.0,41728.744
2018-01-16 09:00:00,10458.90834,-0.0,10458.90834,5100.1664,46988.185,-0.0,0.0,0.0,41629.443
2018-01-16 10:00:00,11201.15345,-0.0,11201.15345,4307.2834,47300.399,-0.0,0.0,0.0,40406.529
2018-01-16 11:00:00,11201.15345,-0.0,11201.15345,3257.2491,47508.541,-0.0,0.0,0.0,39564.637
2018-01-16 12:00:00,11448.568490000001,-0.0,11448.568490000001,2507.2247,47560.577,-0.0,0.0,0.0,38619.233
2018-01-16 13:00:00,11606.01442,-0.0,11606.01442,1757.2002,47612.613,-0.0,0.0,0.0,37763.798
2018-01-16 14:00:00,11088.692070000001,-0.0,11088.692070000001,750.02447,47612.613,-0.0,0.0,0.0,37273.945
2018-01-16 15:00:00,10301.46241,-0.0,10301.46241,0.0,47612.613,-0.0,0.0,0.0,37311.15
2018-01-16 16:00:00,10526.38517,-0.0,10526.38517,0.0,47612.613,-0.0,0.0,0.0,37086.228
2018-01-16 17:00:00,13202.96601,-0.0,13202.96601,0.0,47300.399,-0.0,0.0,0.0,34097.433
2018-01-16 18:00:00,16396.86921,-0.0,16396.86921,0.0,46936.149,-0.0,0.0,0.0,30539.28
2018-01-16 19:00:00,15834.56231,-0.0,15834.56231,0.0,46988.185,-0.0,0.0,0.0,31153.623
2018-01-16 20:00:00,14417.54892,-0.0,14417.54892,0.0,47144.292,-0.0,0.0,0.0,32726.743
2018-01-16 21:00:00,11988.383109999999,-0.0,11988.383109999999,0.0,47196.328,-0.0,0.0,0.0,35207.944
2018-01-16 22:00:00,10616.35427,-0.0,10616.35427,0.0,47352.435,-0.0,0.0,0.0,36736.08
2018-01-16 23:00:00,9919.093718,-0.0,9919.093718,0.0,47664.648,-0.0,0.0,0.0,37745.555
2018-01-17 00:00:00,8951.92585,-0.0,8951.92585,0.0,47508.541,-0.0,0.0,0.0,38556.616
2018-01-17 01:00:00,8614.54171,-0.0,8614.54171,0.0,46832.078,-0.0,0.0,0.0,38217.536
2018-01-17 02:00:00,8367.126674,-0.0,8367.126674,0.0,46207.65,-0.0,0.0,0.0,37840.524
2018-01-17 03:00:00,8322.142122,-0.0,8322.142122,0.0,46832.078,-0.0,0.0,0.0,38509.936
2018-01-17 04:00:00,8816.972194,-0.0,8816.972194,600.01957,47560.577,-0.0,0.0,0.0,39343.624
2018-01-17 05:00:00,10076.53965,-0.0,10076.53965,3685.8345,47664.648,-0.0,0.0,0.0,41273.943
2018-01-17 06:00:00,9671.678682,-0.0,9671.678682,6964.5129,47664.648,-0.0,0.0,0.0,44957.483
2018-01-17 07:00:00,8996.910402,-0.0,8996.910402,9428.879,47612.613,-0.0,0.0,0.0,48044.581
2018-01-17 08:00:00,9131.864058,-0.0,9131.864058,10586.06,47560.577,-0.0,0.0,0.0,49014.773
2018-01-17 09:00:00,9716.663234,-0.0,9716.663234,9643.1717,47508.541,-0.0,0.0,0.0,47435.05
2018-01-17 10:00:00,10413.92379,-0.0,10413.92379,7693.1081,47456.506,-0.0,0.0,0.0,44735.69
2018-01-17 11:00:00,10571.36972,-0.0,10571.36972,5228.742,47612.613,-0.0,0.0,0.0,42269.985
2018-01-17 12:00:00,10436.416070000001,-0.0,10436.416070000001,3728.6931,47560.577,-0.0,0.0,0.0,40852.854
2018-01-17 13:00:00,10548.87745,-0.0,10548.87745,2228.6441,47248.363,-0.0,0.0,0.0,38928.13
2018-01-17 14:00:00,10458.90834,-0.0,10458.90834,771.45374,46936.149,-0.0,0.0,0.0,37248.695
2018-01-17 15:00:00,10076.53965,-0.0,10076.53965,0.0,46675.971,-0.0,0.0,0.0,36599.432
2018-01-17 16:00:00,11336.107109999999,-0.0,11336.107109999999,0.0,46780.042,-0.0,0.0,0.0,35443.935
2018-01-17 17:00:00,12055.85994,-0.0,12055.85994,0.0,47040.221,-0.0,0.0,0.0,34984.361
2018-01-17 18:00:00,16329.392380000001,-0.0,16329.392380000001,0.0,47248.363,-0.0,0.0,0.0,30918.971
2018-01-17 19:00:00,15159.794030000001,-0.0,15159.794030000001,0.0,47404.47,-0.0,0.0,0.0,32244.676
2018-01-17 20:00:00,13090.50463,-0.0,13090.50463,0.0,47456.506,-0.0,0.0,0.0,34366.001
2018-01-17 21:00:00,10346.44696,-0.0,10346.44696,0.0,47508.541,-0.0,0.0,0.0,37162.094
2018-01-17 22:00:00,8592.049434,-0.0,8592.049434,0.0,47612.613,-0.0,0.0,0.0,39020.563
2018-01-17 23:00:00,8164.696189,-0.0,8164.696189,0.0,47664.648,-0.0,0.0,0.0,39499.952
2018-01-18 00:00:00,7422.451081,-0.0,7422.451081,0.0,47612.613,-0.0,0.0,0.0,40190.162
2018-01-18 01:00:00,7085.066941,-0.0,7085.066941,0.0,47352.435,-0.0,0.0,0.0,40267.368
2018-01-18 02:00:00,6860.144181000001,-0.0,6860.144181000001,0.0,46988.185,-0.0,0.0,0.0,40128.041
2018-01-18 03:00:00,6860.144181000001,-0.0,6860.144181000001,0.0,46884.114,-0.0,0.0,0.0,40023.97
2018-01-18 04:00:00,8592.049434,-0.0,8592.049434,192.86343,46988.185,-0.0,0.0,0.0,38588.999
2018-01-18 05:00:00,10773.80021,-0.0,10773.80021,1307.1855,47092.256,-0.0,0.0,0.0,37625.642
2018-01-18 06:00:00,8682.018538,-0.0,8682.018538,2700.0881,47300.399,-0.0,0.0,0.0,41318.468
2018-01-18 07:00:00,7422.451081,-0.0,7422.451081,4350.1419,47404.47,-0.0,0.0,0.0,44332.161
2018-01-18 08:00:00,10301.46241,-0.0,10301.46241,5378.7469,47456.506,-0.0,0.0,0.0,42533.79
2018-01-18 09:00:00,11291.12255,-0.0,11291.12255,6043.0543,47612.613,-0.0,0.0,0.0,42364.544
2018-01-18 10:00:00,12303.27497,-0.0,12303.27497,5850.1909,47612.613,-0.0,0.0,0.0,41159.529
2018-01-18 11:00:00,12663.15139,-0.0,12663.15139,4971.5908,47560.577,-0.0,0.0,0.0,39869.016
2018-01-18 12:00:00,12730.62822,-0.0,12730.62822,3685.8345,47560.577,-0.0,0.0,0.0,38515.783
2018-01-18 13:00:00,13247.95057,-0.0,13247.95057,2314.3612,47664.648,-0.0,0.0,0.0,36731.059
2018-01-18 14:00:00,13045.52008,-0.0,13045.52008,857.17082,47612.613,-0.0,0.0,0.0,35424.263
2018-01-18 15:00:00,12280.7827,-0.0,12280.7827,0.0,47664.648,-0.0,0.0,0.0,35383.866
2018-01-18 16:00:00,11448.568490000001,-0.0,11448.568490000001,0.0,47560.577,-0.0,0.0,0.0,36112.009
2018-01-18 17:00:00,13068.012359999999,-0.0,13068.012359999999,0.0,47352.435,-0.0,0.0,0.0,34284.422
2018-01-18 18:00:00,16464.34604,-0.0,16464.34604,0.0,47404.47,-0.0,0.0,0.0,30940.124
2018-01-18 19:00:00,15384.71679,-0.0,15384.71679,0.0,47560.577,-0.0,0.0,0.0,32175.86
2018-01-18 20:00:00,13765.27291,-0.0,13765.27291,0.0,47664.648,-0.0,0.0,0.0,33899.375
2018-01-18 21:00:00,10908.753859999999,-0.0,10908.753859999999,0.0,47664.648,-0.0,0.0,0.0,36755.895
2018-01-18 22:00:00,8884.449022,-0.0,8884.449022,0.0,47664.648,-0.0,0.0,0.0,38780.199
2018-01-18 23:00:00,7737.342945,-0.0,7737.342945,0.0,47612.613,-0.0,0.0,0.0,39875.27
2018-01-19 00:00:00,7669.8661170000005,-0.0,7669.8661170000005,0.0,47352.435,-0.0,0.0,0.0,39682.568
2018-01-19 01:00:00,7197.528321,-0.0,7197.528321,0.0,46415.793,-0.0,0.0,0.0,39218.265
2018-01-19 02:00:00,7265.005149,-0.0,7265.005149,0.0,45271.009,-0.0,0.0,0.0,38006.004
2018-01-19 03:00:00,7332.4819769999995,-0.0,7332.4819769999995,0.0,45375.08,-0.0,0.0,0.0,38042.598
2018-01-19 04:00:00,8974.418126,-0.0,8974.418126,300.00979,46051.543,-0.0,0.0,0.0,37377.135
2018-01-19 05:00:00,10818.784759999999,-0.0,10818.784759999999,2100.0685,46519.864,-0.0,0.0,0.0,37801.148
2018-01-19 06:00:00,8749.495366,-0.0,8749.495366,4735.8688,47040.221,-0.0,0.0,0.0,43026.594
2018-01-19 07:00:00,8209.680742,-0.0,8209.680742,6728.7909,47508.541,-0.0,0.0,0.0,46027.652
2018-01-19 08:00:00,10796.29248,-0.0,10796.29248,7864.5423,47664.648,-0.0,0.0,0.0,44732.898
2018-01-19 09:00:00,11268.63028,-0.0,11268.63028,8421.7033,47612.613,-0.0,0.0,0.0,44765.686
2018-01-19 10:00:00,12213.30587,-0.0,12213.30587,7950.2594,47560.577,-0.0,0.0,0.0,43297.531
2018-01-19 11:00:00,12303.27497,-0.0,12303.27497,6535.9275,47560.577,-0.0,0.0,0.0,41793.23
2018-01-19 12:00:00,12325.76725,-0.0,12325.76725,4800.1566,47456.506,-0.0,0.0,0.0,39930.895
2018-01-19 13:00:00,13090.50463,-0.0,13090.50463,2914.3808,47404.47,-0.0,0.0,0.0,37228.346
2018-01-19 14:00:00,12865.58187,-0.0,12865.58187,1135.7513,47300.399,-0.0,0.0,0.0,35570.568
2018-01-19 15:00:00,12471.967040000001,-0.0,12471.967040000001,0.0,46675.971,-0.0,0.0,0.0,34204.004
2018-01-19 16:00:00,11268.63028,-0.0,11268.63028,0.0,45583.223,-0.0,0.0,0.0,34314.592
2018-01-19 17:00:00,13247.95057,-0.0,13247.95057,0.0,44438.439,-0.0,0.0,0.0,31190.488
2018-01-19 18:00:00,16756.745619999998,-0.0,16756.745619999998,0.0,43553.833,-0.0,0.0,0.0,26797.087
2018-01-19 19:00:00,15767.085480000002,-0.0,15767.085480000002,0.0,42773.298,-0.0,0.0,0.0,27006.213
2018-01-19 20:00:00,14732.44078,-0.0,14732.44078,0.0,42044.799,-0.0,0.0,0.0,27312.358
2018-01-19 21:00:00,11471.06076,-0.0,11471.06076,0.0,42148.87,-0.0,0.0,0.0,30677.81
2018-01-19 22:00:00,9626.69413,-0.0,9626.69413,0.0,42461.084,-0.0,0.0,0.0,32834.39
2018-01-19 23:00:00,9064.38723,-0.0,9064.38723,0.0,43033.476,-0.0,0.0,0.0,33969.089
2018-01-20 00:00:00,8164.696189,-0.0,8164.696189,0.0,44126.225,-0.0,0.0,0.0,35961.529
2018-01-20 01:00:00,7894.788877,-0.0,7894.788877,0.0,45895.437,-0.0,0.0,0.0,38000.648
2018-01-20 02:00:00,7669.8661170000005,-0.0,7669.8661170000005,0.0,46728.007,-0.0,0.0,0.0,39058.141
2018-01-20 03:00:00,7669.8661170000005,-0.0,7669.8661170000005,0.0,46519.864,-0.0,0.0,0.0,38849.998
2018-01-20 04:00:00,9086.879506000001,-0.0,9086.879506000001,428.58541,45531.187,-0.0,0.0,0.0,36872.893
2018-01-20 05:00:00,11066.19979,-0.0,11066.19979,2700.0881,44126.225,-0.0,0.0,0.0,35760.113
2018-01-20 06:00:00,9221.833162,-0.0,9221.833162,5828.7616,42929.405,-0.0,0.0,0.0,39536.333
2018-01-20 07:00:00,8771.987642,-0.0,8771.987642,8828.8595,42044.799,-0.0,0.0,0.0,42101.671
2018-01-20 08:00:00,10301.46241,-0.0,10301.46241,11314.655,41108.157,-0.0,0.0,0.0,42121.35
2018-01-20 09:00:00,6545.252317,-0.0,6545.252317,11528.948,40535.765,-0.0,0.0,0.0,45519.461
2018-01-20 10:00:00,11021.215240000001,-0.0,11021.215240000001,10993.216,40483.73,-0.0,0.0,0.0,40455.73
2018-01-20 11:00:00,11381.09166,-0.0,11381.09166,9043.1522,40119.48,-0.0,0.0,0.0,37781.541
2018-01-20 12:00:00,11875.92173,-0.0,11875.92173,6943.0837,39234.874,-0.0,0.0,0.0,34302.036
2018-01-20 13:00:00,12438.22863,-0.0,12438.22863,4607.2932,37881.948,-0.0,0.0,0.0,30051.012
2018-01-20 14:00:00,12303.27497,-0.0,12303.27497,1864.3465,37881.948,-0.0,0.0,0.0,27443.019
2018-01-20 15:00:00,11426.07621,-0.0,11426.07621,42.858541,39338.946,-0.0,0.0,0.0,27955.728
2018-01-20 16:00:00,11273.12873,-0.0,11273.12873,0.0,40587.801,-0.0,0.0,0.0,29314.672
