,Demand,Demand shortage,Demand supplied,PV generation,Consumption from main grid,Storage discharge,Storage SOC,Storage charge,Grid availability,Excess generation
2018-01-10 19:00:00,25.0,-0.0,25.0,0.0,0.0,-25.0,0.45172418587437624,0.0,1,0.0
2018-01-10 20:00:00,8.0,-0.0,8.0,0.0,0.0,-8.0,0.4029397328453587,0.0,1,0.0
2018-01-10 21:00:00,21.0,-0.0,21.0,0.0,0.0,-21.0,0.2748805436441877,0.0,0,0.0
2018-01-10 22:00:00,16.0,-0.0,16.0,0.0,3.7205896,-12.27941,0.19999999999999998,0.0,1,0.0
2018-01-10 23:00:00,16.0,-0.0,16.0,0.0,16.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-11 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-01-11 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-11 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-01-11 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-11 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-11 05:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-01-11 06:00:00,4.0,-0.0,4.0,6.2150854,0.0,-1.6,0.19999999999999998,1.7777778,1,2.0373076
2018-01-11 07:00:00,8.0,-0.0,8.0,17.789556,0.0,-3.2,0.19999999999999998,3.5555556,1,9.4340004
2018-01-11 08:00:00,12.0,-0.0,12.0,26.256484,0.0,-4.8,0.27531609733888734,19.056484,1,0.0
2018-01-11 09:00:00,3.0,-0.0,3.0,31.345648,0.0,-1.2,0.3710534947749107,18.777397,1,10.768251
2018-01-11 10:00:00,6.0,-0.0,6.0,33.732601,0.0,-2.4,0.5217934360152565,30.132601,0,0.0
2018-01-11 11:00:00,9.0,-0.0,9.0,33.552454,0.0,-3.6,0.6543481857397311,28.152454,1,0.0
2018-01-11 12:00:00,6.0,-0.0,6.0,31.345648,0.0,-2.4,0.7919879097490058,27.745648,1,0.0
2018-01-11 13:00:00,6.0,-0.0,6.0,26.571742,0.0,-2.4,0.9034272724728174,22.971742,1,0.0
2018-01-11 14:00:00,15.0,-0.0,15.0,18.825403,0.0,-6.0,0.9207631937400764,9.8254035,0,0.0
2018-01-11 15:00:00,9.0,-0.0,9.0,7.9715225,0.0,-3.6,0.9129233491966146,2.5715225,1,0.0
2018-01-11 16:00:00,18.0,-0.0,18.0,0.090073701,0.0,-17.909926,0.8037075818418655,0.0,1,0.0
2018-01-11 17:00:00,18.0,-0.0,18.0,0.0,0.0,-18.0,0.693942562526576,0.0,0,0.0
2018-01-11 18:00:00,25.0,-0.0,25.0,0.0,0.0,-25.0,0.5414911712031228,0.0,1,0.0
2018-01-11 19:00:00,25.0,-0.0,25.0,0.0,0.0,-25.0,0.38903975548744296,0.0,1,0.0
2018-01-11 20:00:00,8.0,-0.0,8.0,0.0,0.0,-8.0,0.34025530245842545,0.0,1,0.0
2018-01-11 21:00:00,13.0,-0.0,13.0,0.0,0.0,-13.0,0.2609805662862719,0.0,0,0.0
2018-01-11 22:00:00,4.0,-0.0,4.0,0.0,0.0,-4.0,0.23658833977176313,0.0,0,0.0
2018-01-11 23:00:00,6.0,-0.0,6.0,0.0,0.0,-6.0,0.19999999999999998,0.0,1,0.0
2018-01-12 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-12 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-12 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-12 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-01-12 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-12 05:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-12 06:00:00,4.0,-0.0,4.0,5.5845695,0.0,-1.6,0.19999999999999998,1.7777778,0,1.4067917
2018-01-12 07:00:00,4.0,-0.0,4.0,16.573561,0.0,-1.6,0.20012041222618884,1.7997175,1,12.373843
2018-01-12 08:00:00,21.0,-0.0,21.0,25.040489,0.0,-8.4,0.2171732617047471,12.440489,1,0.0
2018-01-12 09:00:00,12.0,-0.0,12.0,30.264764,0.0,-4.8,0.31448779952663225,23.064764,1,0.0
2018-01-12 10:00:00,6.0,-0.0,6.0,32.786827,0.0,-2.4,0.46003709325886055,29.186827,1,0.0
2018-01-12 11:00:00,0.0,-0.0,0.0,31.841053,0.0,-0.0,0.634788791064542,31.841053,1,0.0
2018-01-12 12:00:00,3.0,-0.0,3.0,29.409063,0.0,-1.2,0.7789966099073784,27.609063,1,0.0
2018-01-12 13:00:00,0.0,-0.0,0.0,24.364936,0.0,-0.0,0.912717478804832,24.364936,1,0.0
2018-01-12 14:00:00,3.0,-0.0,3.0,16.393414,0.0,-1.2,0.9854921134748331,14.593414,0,0.0
2018-01-12 15:00:00,15.0,-0.0,15.0,6.1700485,0.0,-8.8299515,0.9316465783468865,0.0,1,0.0
2018-01-12 16:00:00,0.0,-0.0,0.0,0.04503685,0.0,-0.0,0.9316465783468865,0.0,1,0.04503685
2018-01-12 17:00:00,30.0,-0.0,30.0,0.0,0.0,-30.0,0.7487048794880705,0.0,1,0.0
2018-01-12 18:00:00,31.0,-0.0,31.0,0.0,0.0,-31.0,0.5596651240006276,0.0,1,0.0
2018-01-12 19:00:00,10.0,-0.0,10.0,0.0,0.0,-10.0,0.49868455771435566,0.0,1,0.0
2018-01-12 20:00:00,11.0,-0.0,11.0,0.0,0.0,-11.0,0.4316059347994565,0.0,1,0.0
2018-01-12 21:00:00,9.0,-0.0,9.0,0.0,0.0,-9.0,0.37672342514181184,0.0,1,0.0
2018-01-12 22:00:00,18.0,-0.0,18.0,0.0,0.0,-18.0,0.26695840582652236,0.0,1,0.0
2018-01-12 23:00:00,8.0,-0.0,8.0,0.0,0.0,-8.0,0.21817395279750482,0.0,1,0.0
2018-01-13 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.21817395279750482,0.0,1,0.0
2018-01-13 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.21817395279750482,0.0,1,0.0
2018-01-13 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.21817395279750482,0.0,1,0.0
2018-01-13 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.21817395279750482,0.0,0,0.0
2018-01-13 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.21817395279750482,0.0,0,0.0
2018-01-13 05:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.21817395279750482,0.0,1,0.0
2018-01-13 06:00:00,8.0,-0.0,8.0,5.0441273,0.0,-3.2,0.19999999999999998,0.24412725,1,0.0
2018-01-13 07:00:00,8.0,-0.0,8.0,14.907197,0.0,-3.2,0.19999999999999998,3.5555556,1,6.5516419
2018-01-13 08:00:00,3.0,-0.0,3.0,22.203167,0.0,-1.2,0.19999999999999998,1.3333333,1,19.069834
2018-01-13 09:00:00,6.0,-0.0,6.0,27.02211,0.0,-2.4,0.24179217737636846,10.281511,1,13.1406
2018-01-13 10:00:00,3.0,-0.0,3.0,31.390685,0.0,-1.2,0.3968756119018699,29.590685,0,0.0
2018-01-13 11:00:00,3.0,-0.0,3.0,32.336459,0.0,-1.2,0.5571496939354887,30.536459,0,0.0
2018-01-13 12:00:00,3.0,-0.0,3.0,29.4541,0.0,-1.2,0.7016046487193136,27.6541,1,0.0
2018-01-13 13:00:00,3.0,-0.0,3.0,24.905378,0.0,-1.2,0.8210950926682028,23.105378,1,0.0
2018-01-13 14:00:00,6.0,-0.0,6.0,17.339187,0.0,-2.4,0.8818638734477626,13.739187,1,0.0
2018-01-13 15:00:00,3.0,-0.0,3.0,6.620417,0.0,-1.2,0.9010018924099135,4.820417,1,0.0
2018-01-13 16:00:00,3.0,-0.0,3.0,0.04503685,0.0,-2.9549631,0.8829823180140189,0.0,1,0.0
2018-01-13 17:00:00,6.0,-0.0,6.0,0.0,0.0,-6.0,0.8463939782422558,0.0,1,0.0
2018-01-13 18:00:00,11.0,-0.0,11.0,0.0,0.0,-11.0,0.7793153553273567,0.0,0,0.0
2018-01-13 19:00:00,39.0,-0.0,39.0,0.0,0.0,-39.0,0.5414911712031228,0.0,1,0.0
2018-01-13 20:00:00,20.0,-0.0,20.0,0.0,0.0,-20.0,0.41953003863057897,0.0,1,0.0
2018-01-13 21:00:00,6.0,-0.0,6.0,0.0,0.0,-6.0,0.3829416988588158,0.0,1,0.0
2018-01-13 22:00:00,10.0,-0.0,10.0,0.0,0.0,-10.0,0.32196113257254383,0.0,1,0.0
2018-01-13 23:00:00,20.0,-0.0,20.0,0.0,0.0,-20.0,0.19999999999999998,0.0,0,0.0
2018-01-14 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-14 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-01-14 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-14 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-14 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-14 05:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-01-14 06:00:00,2.0,-0.0,2.0,4.3685745,0.0,-0.8,0.19999999999999998,0.88888889,1,2.2796856
2018-01-14 07:00:00,4.0,-0.0,4.0,14.051497,0.0,-1.6,0.19999999999999998,1.7777778,0,9.8737196
2018-01-14 08:00:00,6.0,-0.0,6.0,22.15813,0.0,-2.4,0.23122271462674374,8.3556768,1,10.202454
2018-01-14 09:00:00,9.0,-0.0,9.0,27.382405,0.0,-3.6,0.32991466928378993,21.982405,1,0.0
2018-01-14 10:00:00,9.0,-0.0,9.0,30.940316,0.0,-3.6,0.44813333303249586,25.540316,1,0.0
2018-01-14 11:00:00,6.0,-0.0,6.0,32.246385,0.0,-2.4,0.5907165442166733,28.646385,1,0.0
2018-01-14 12:00:00,3.0,-0.0,3.0,30.039579,0.0,-1.2,0.7383847723720471,28.239579,0,0.0
2018-01-14 13:00:00,0.0,-0.0,0.0,25.400784,0.0,-0.0,0.877790676522671,25.400784,1,0.0
2018-01-14 14:00:00,3.0,-0.0,3.0,17.924666,0.0,-1.2,0.9589692259742819,16.124666,0,0.0
2018-01-14 15:00:00,0.0,-0.0,0.0,7.4761172,0.0,-0.0,1.0,7.4761172,0,0.0
2018-01-14 16:00:00,24.0,-0.0,24.0,0.090073701,0.0,-23.909926,0.8541958928734878,0.0,1,0.0
2018-01-14 17:00:00,21.0,-0.0,21.0,0.0,0.0,-21.0,0.7261367036723168,0.0,0,0.0
2018-01-14 18:00:00,37.0,-0.0,37.0,0.0,0.0,-37.0,0.5005086389033938,0.0,1,0.0
2018-01-14 19:00:00,24.0,-0.0,24.0,0.0,0.0,-24.0,0.35415527981634115,0.0,1,0.0
2018-01-14 20:00:00,12.0,-0.0,12.0,0.0,0.0,-12.0,0.28097860027281485,0.0,1,0.0
2018-01-14 21:00:00,11.0,-0.0,11.0,0.0,3.7205896,-7.2794104,0.23658833977176313,0.0,1,0.0
2018-01-14 22:00:00,6.0,-0.0,6.0,0.0,0.0,-6.0,0.19999999999999998,0.0,1,0.0
2018-01-14 23:00:00,6.0,-0.0,6.0,0.0,6.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-15 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-15 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-01-15 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-15 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-01-15 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-15 05:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-15 06:00:00,4.0,-0.0,4.0,4.3685745,0.0,-1.6,0.20104713999009796,1.9685745,1,0.0
2018-01-15 07:00:00,8.0,-0.0,8.0,14.276682,0.0,-3.2,0.23354376913684508,9.4766816,0,0.0
2018-01-15 08:00:00,15.0,-0.0,15.0,24.815305,0.0,-6.0,0.2837537892561633,15.815305,0,0.0
2018-01-15 09:00:00,6.0,-0.0,6.0,30.084616,0.0,-2.4,0.41447267024813667,26.484616,1,0.0
2018-01-15 10:00:00,6.0,-0.0,6.0,32.651717,0.0,-2.4,0.5592804463923806,29.051717,0,0.0
2018-01-15 11:00:00,6.0,-0.0,6.0,32.876901,0.0,-2.4,0.7053240973793784,29.276901,1,0.0
2018-01-15 12:00:00,15.0,-0.0,15.0,30.760169,0.0,-6.0,0.7881610133311444,21.760169,1,0.0
2018-01-15 13:00:00,6.0,-0.0,6.0,26.211447,0.0,-2.4,0.8976229592319913,22.611447,1,0.0
2018-01-15 14:00:00,3.0,-0.0,3.0,18.915477,0.0,-1.2,0.9842393287210478,17.115477,1,0.0
2018-01-15 15:00:00,21.0,-0.0,21.0,8.3768542,0.0,-12.623146,0.9072627061699587,0.0,0,0.0
2018-01-15 16:00:00,21.0,-0.0,21.0,0.13511055,0.0,-20.864889,0.7800274253998816,0.0,0,0.0
2018-01-15 17:00:00,18.0,-0.0,18.0,0.0,0.0,-18.0,0.6702624060845921,0.0,1,0.0
2018-01-15 18:00:00,30.0,-0.0,30.0,0.0,0.0,-30.0,0.4873206889316064,0.0,1,0.0
2018-01-15 19:00:00,30.0,-0.0,30.0,0.0,0.0,-30.0,0.3043789900727907,0.0,1,0.0
2018-01-15 20:00:00,12.0,-0.0,12.0,0.0,0.0,-12.0,0.23120231052926435,0.0,1,0.0
2018-01-15 21:00:00,15.0,-0.0,15.0,0.0,9.8832368,-5.1167632,0.19999999999999998,0.0,1,0.0
2018-01-15 22:00:00,6.0,-0.0,6.0,0.0,6.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-15 23:00:00,6.0,-0.0,6.0,0.0,6.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-01-16 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-16 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-16 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-16 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-01-16 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-16 05:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-16 06:00:00,4.0,-0.0,4.0,5.71968,0.0,-1.6,0.19999999999999998,1.7777778,0,1.5419022
2018-01-16 07:00:00,6.0,-0.0,6.0,16.43845,0.0,-2.4,0.19999999999999998,2.6666667,1,10.171784
2018-01-16 08:00:00,0.0,-0.0,0.0,24.635157,0.0,-0.0,0.3174524856197153,21.400714,1,3.2344435
2018-01-16 09:00:00,6.0,-0.0,6.0,29.724321,0.0,-2.4,0.4461939863770634,26.124321,1,0.0
2018-01-16 10:00:00,9.0,-0.0,9.0,32.246385,0.0,-3.6,0.5715806778685121,26.846385,0,0.0
2018-01-16 11:00:00,6.0,-0.0,6.0,32.246385,0.0,-2.4,0.7141639012488027,28.646385,1,0.0
2018-01-16 12:00:00,6.0,-0.0,6.0,30.039579,0.0,-2.4,0.8446356036133913,26.439579,0,0.0
2018-01-16 13:00:00,9.0,-0.0,9.0,25.175599,0.0,-3.6,0.9312160555489053,19.775599,0,0.0
2018-01-16 14:00:00,6.0,-0.0,6.0,15.898008,0.0,-2.4,0.9840752909977377,12.298008,0,0.0
2018-01-16 15:00:00,3.0,-0.0,3.0,6.034938,0.0,-1.2,1.0,4.234938,0,0.0
2018-01-16 16:00:00,21.0,-0.0,21.0,0.04503685,0.0,-20.954963,0.8722154672693824,0.0,1,0.0
2018-01-16 17:00:00,18.0,-0.0,18.0,0.0,0.0,-18.0,0.7624504479540929,0.0,1,0.0
2018-01-16 18:00:00,25.0,-0.0,25.0,0.0,0.0,-25.0,0.609999032238413,0.0,1,0.0
2018-01-16 19:00:00,47.0,-0.0,47.0,0.0,3.3928431,-43.607157,0.3440801072428631,0.0,1,0.0
2018-01-16 20:00:00,14.0,-0.0,14.0,0.0,0.0,-14.0,0.2587073144420824,0.0,1,0.0
2018-01-16 21:00:00,10.0,-0.0,10.0,0.0,10.0,-0.0,0.2587073144420824,0.0,0,0.0
2018-01-16 22:00:00,16.0,-0.0,16.0,0.0,16.0,-0.0,0.2587073144420824,0.0,0,0.0
2018-01-16 23:00:00,8.0,-0.0,8.0,0.0,0.0,-8.0,0.20992286141306485,0.0,1,0.0
2018-01-17 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.20992286141306485,0.0,1,0.0
2018-01-17 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.20992286141306485,0.0,1,0.0
2018-01-17 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.20992286141306485,0.0,0,0.0
2018-01-17 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.20992286141306485,0.0,1,0.0
2018-01-17 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.20992286141306485,0.0,0,0.0
2018-01-17 05:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.20992286141306485,0.0,0,0.0
2018-01-17 06:00:00,6.0,-0.0,6.0,4.4586482,0.0,-2.4,0.19999999999999998,0.85864819,1,0.0
2018-01-17 07:00:00,8.0,-0.0,8.0,14.72705,0.0,-3.2,0.23496836053808517,9.9270501,1,0.0
2018-01-17 08:00:00,3.0,-0.0,3.0,22.653536,0.0,-1.2,0.3421001292361141,20.853536,1,0.0
2018-01-17 09:00:00,6.0,-0.0,6.0,27.832774,0.0,-2.4,0.4604603410752838,24.232774,0,0.0
2018-01-17 10:00:00,3.0,-0.0,3.0,30.17469,0.0,-1.2,0.6088700929166987,28.37469,1,0.0
2018-01-17 11:00:00,3.0,-0.0,3.0,30.039579,0.0,-1.2,0.7565383210720725,28.239579,1,0.0
2018-01-17 12:00:00,18.0,-0.0,18.0,27.562552,0.0,-7.2,0.8046294250624151,16.762552,1,0.0
2018-01-17 13:00:00,9.0,-0.0,9.0,22.473388,0.0,-3.6,0.8763794642576741,17.073388,1,0.0
2018-01-17 14:00:00,6.0,-0.0,6.0,14.682013,0.0,-2.4,0.922564986532137,11.082013,1,0.0
2018-01-17 15:00:00,24.0,-0.0,24.0,5.3593852,0.0,-18.640615,0.8088934301794164,0.0,0,0.0
2018-01-17 16:00:00,15.0,-0.0,15.0,0.04503685,0.0,-14.954963,0.7176972372205619,0.0,1,0.0
2018-01-17 17:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.7176972372205619,0.0,0,0.0
2018-01-17 18:00:00,20.0,-0.0,20.0,0.0,0.0,-20.0,0.5957361107460746,0.0,1,0.0
2018-01-17 19:00:00,38.0,-0.0,38.0,0.0,0.0,-38.0,0.36400995885824133,0.0,1,0.0
2018-01-17 20:00:00,11.0,-0.0,11.0,0.0,0.0,-11.0,0.2969313359433422,0.0,0,0.0
2018-01-17 21:00:00,8.0,-0.0,8.0,0.0,0.1045536,-7.8954464,0.24878445302901753,0.0,1,0.0
2018-01-17 22:00:00,8.0,-0.0,8.0,0.0,0.0,-8.0,0.19999999999999998,0.0,1,0.0
2018-01-17 23:00:00,8.0,-0.0,8.0,0.0,8.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-18 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-18 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-01-18 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-18 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-18 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-18 05:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-18 06:00:00,8.0,-0.0,8.0,6.4402696,1.7237573,-1.4762427,0.19999999999999998,1.6402696,0,0.0
2018-01-18 07:00:00,12.0,-0.0,12.0,17.789556,0.0,-4.8,0.22236251275789673,9.4079485,0,1.1816074
2018-01-18 08:00:00,21.0,-0.0,21.0,26.256484,0.0,-8.4,0.2460890449205414,13.656484,0,0.0
2018-01-18 09:00:00,9.0,-0.0,9.0,31.390685,0.0,-3.6,0.36677944615864205,25.990685,1,0.0
2018-01-18 10:00:00,6.0,-0.0,6.0,33.822675,0.0,-2.4,0.5180137324576443,30.222675,0,0.0
2018-01-18 11:00:00,6.0,-0.0,6.0,33.327269,0.0,-2.4,0.6665291148359802,29.727269,0,0.0
2018-01-18 12:00:00,9.0,-0.0,9.0,31.210537,0.0,-3.6,0.7862307954664851,25.810537,1,0.0
2018-01-18 13:00:00,3.0,-0.0,3.0,26.481668,0.0,-1.2,0.9143723084321427,24.681668,1,0.0
2018-01-18 14:00:00,3.0,-0.0,3.0,18.73533,0.0,-1.2,1.0,16.93533,1,0.0
2018-01-18 15:00:00,18.0,-0.0,18.0,8.1967068,0.0,-9.8032932,0.9402189824331453,0.0,1,0.0
2018-01-18 16:00:00,15.0,-0.0,15.0,0.1801474,0.0,-14.819853,0.8498466979053846,0.0,1,0.0
2018-01-18 17:00:00,27.0,-0.0,27.0,0.0,0.0,-27.0,0.6851991689324504,0.0,0,0.0
2018-01-18 18:00:00,26.0,-0.0,26.0,0.0,0.0,-26.0,0.5266496660978602,0.0,1,0.0
2018-01-18 19:00:00,29.0,-0.0,29.0,0.0,3.4338091,-25.566191,0.3707455856015614,0.0,1,0.0
2018-01-18 20:00:00,18.0,-0.0,18.0,0.0,0.0,-18.0,0.2609805662862719,0.0,1,0.0
2018-01-18 21:00:00,13.0,-0.0,13.0,0.0,13.0,-0.0,0.2609805662862719,0.0,1,0.0
2018-01-18 22:00:00,10.0,-0.0,10.0,0.0,0.0,-10.0,0.19999999999999998,0.0,1,0.0
2018-01-18 23:00:00,20.0,-0.0,20.0,0.0,20.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-01-19 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-01-19 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-19 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-19 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-01-19 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-19 05:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-01-19 06:00:00,4.0,-0.0,4.0,7.7463383,0.0,-1.6,0.19999999999999998,1.7777778,1,3.5685605
2018-01-19 07:00:00,6.0,-0.0,6.0,18.915477,0.0,-2.4,0.19999999999999998,2.6666667,1,12.648811
2018-01-19 08:00:00,3.0,-0.0,3.0,26.977073,0.0,-1.2,0.19999999999999998,1.3333333,1,23.84374
2018-01-19 09:00:00,3.0,-0.0,3.0,31.88609,0.0,-1.2,0.3229938079723187,23.743717,1,6.3423734
2018-01-19 10:00:00,3.0,-0.0,3.0,34.273043,0.0,-1.2,0.49389635145344435,32.473043,0,0.0
2018-01-19 11:00:00,3.0,-0.0,3.0,33.777638,0.0,-1.2,0.6620799727197338,31.977638,1,0.0
2018-01-19 12:00:00,15.0,-0.0,15.0,31.525795,0.0,-6.0,0.7491188765525881,22.525795,1,0.0
2018-01-19 13:00:00,0.0,-0.0,0.0,26.706852,0.0,-0.0,0.895692802347898,26.706852,1,0.0
2018-01-19 14:00:00,0.0,-0.0,0.0,19.005551,0.0,-0.0,1.0,19.005551,0,0.0
2018-01-19 15:00:00,21.0,-0.0,21.0,8.2867805,0.0,-12.71322,0.9224740645078041,0.0,1,0.0
2018-01-19 16:00:00,18.0,-0.0,18.0,0.1801474,0.0,-17.819853,0.8138076100941619,0.0,1,0.0
2018-01-19 17:00:00,36.0,-0.0,36.0,0.0,0.0,-36.0,0.5942775653655263,0.0,0,0.0
2018-01-19 18:00:00,25.0,-0.0,25.0,0.0,0.0,-25.0,0.4418261496498465,0.0,1,0.0
2018-01-19 19:00:00,7.0,-0.0,7.0,0.0,0.0,-7.0,0.39913975324945616,0.0,1,0.0
2018-01-19 20:00:00,6.0,-0.0,6.0,0.0,0.0,-6.0,0.362551413477693,0.0,1,0.0
2018-01-19 21:00:00,7.0,-0.0,7.0,0.0,2.3437354,-4.6562646,0.3341572458297982,0.0,1,0.0
2018-01-19 22:00:00,10.0,-0.0,10.0,0.0,10.0,-0.0,0.3341572458297982,0.0,1,0.0
2018-01-19 23:00:00,22.0,-0.0,22.0,0.0,0.0,-22.0,0.19999999999999998,0.0,1,0.0
2018-01-20 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-01-20 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-20 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-20 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-20 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-20 05:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-01-20 06:00:00,2.0,-0.0,2.0,7.4761172,0.0,-0.8,0.19999999999999998,0.88888889,1,5.3872283
2018-01-20 07:00:00,4.0,-0.0,4.0,18.510146,0.0,-1.6,0.19999999999999998,1.7777778,1,14.332368
2018-01-20 08:00:00,0.0,-0.0,0.0,26.481668,0.0,-0.0,0.3453380387564428,26.481668,1,0.0
2018-01-20 09:00:00,6.0,-0.0,6.0,31.300611,0.0,-2.4,0.37557206326587395,8.1755294,1,19.525082
2018-01-20 10:00:00,6.0,-0.0,6.0,33.642527,0.0,-2.4,0.525817653349507,30.042527,1,0.0
2018-01-20 11:00:00,6.0,-0.0,6.0,33.957785,0.0,-2.4,0.6777934450403804,30.357785,1,0.0
2018-01-20 12:00:00,18.0,-0.0,18.0,31.796016,0.0,-7.2,0.7491188765525881,20.996016,1,0.0
2018-01-20 13:00:00,0.0,-0.0,0.0,27.112184,0.0,-0.0,0.897917312425455,27.112184,0,0.0
